Vessel Name: 01-11-2022_KaKr_KK1-83_Screen_S4/4-B5/5_P0_20
Metric: GFP  Integrated Intensity Per Image (GCU x µm²/Image)
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
02/11/2022 11:45:00	20	9175154.0	9469534.0	9738257.0	9029155.0	8155448.0	8848263.0	9044632.0	8678699.0	8044981.0	8533157.0	6861671.0	10005190.0	9631263.0	9838950.0	10402370.0	10761520.0	8881598.0	10127700.0	8943681.0	10013620.0	9448744.0	9337234.0	8382593.0	9863158.0	9468223.0	9932968.0	9439872.0	11342960.0	8068536.0	8673827.0	10923610.0	10423030.0	8684607.0	9091415.0	9607581.0	9466587.0	9367622.0	10300010.0	8989642.0	11121380.0	10439290.0	10105470.0	9766127.0	9072598.0	9739665.0	9909225.0	10352580.0	10408620.0	9689213.0	9375399.0	8859790.0	9129945.0	8026000.0	8732899.0
02/11/2022 13:45:00	22	9762278.0	10109490.0	10463340.0	9642452.0	8715901.0	9427735.0	9631237.0	9334453.0	8609778.0	9216591.0	7332869.0	10656080.0	10302750.0	10495210.0	11111020.0	11443580.0	9440692.0	10710580.0	9569127.0	10650120.0	10205920.0	9959538.0	9003395.0	10441500.0	10129030.0	10612310.0	10086020.0	12089490.0	8651601.0	9265687.0	11538710.0	11151450.0	9250845.0	9713867.0	10280860.0	10094170.0	10018970.0	10979670.0	9695720.0	11851810.0	11093740.0	10806100.0	10440610.0	9618188.0	10430770.0	10550210.0	10978350.0	11039170.0	10259610.0	10051110.0	9462829.0	9822111.0	8644499.0	9362091.0
02/11/2022 15:45:00	24	10012730.0	10280690.0	10687490.0	9885834.0	8994801.0	9698486.0	9888116.0	9518287.0	8890775.0	9409279.0	7555114.0	10937010.0	10546970.0	10778780.0	11349420.0	11771390.0	9698401.0	11069540.0	9879792.0	10927600.0	10298100.0	10217690.0	9289439.0	10823440.0	10459870.0	10955780.0	10423430.0	12369300.0	8930101.0	9534234.0	11845730.0	11443320.0	9526628.0	10028650.0	10564250.0	10407270.0	10325550.0	11257180.0	9797182.0	12156370.0	11407790.0	11027280.0	10726980.0	9906693.0	10720380.0	10857060.0	11255160.0	11349780.0	10583680.0	10371550.0	9744879.0	10097060.0	8932358.0	9636731.0
02/11/2022 17:45:00	26	10288470.0	10567800.0	11017160.0	10132910.0	9247801.0	9976347.0	10148980.0	9795298.0	9137977.0	9638636.0	7797393.0	11220680.0	10904130.0	11064240.0	11596530.0	12025180.0	9918269.0	11364150.0	10096510.0	11229610.0	10667920.0	10573400.0	9517175.0	11121110.0	10745480.0	11225520.0	10735500.0	12704290.0	9177804.0	9839562.0	12138380.0	11755190.0	9812142.0	10333850.0	10875740.0	10677720.0	10564740.0	11565960.0	10069310.0	12447870.0	11801470.0	11369620.0	10980310.0	10203130.0	11011280.0	11136750.0	11541170.0	11636470.0	10882190.0	10677110.0	10051050.0	10396250.0	9199825.0	9920318.0
02/11/2022 19:45:00	28	10751850.0	10995850.0	11477530.0	10602240.0	9698145.0	10404960.0	10573750.0	10209180.0	9549171.0	10044190.0	8149848.0	11742690.0	11382350.0	11573480.0	12104630.0	12416320.0	10383330.0	11829450.0	10604080.0	11695550.0	10969830.0	10958040.0	9998858.0	11598040.0	11178240.0	11771300.0	11193670.0	13187260.0	9591755.0	10293790.0	12572120.0	12242760.0	10221470.0	10725250.0	11348590.0	11113220.0	11025670.0	11972990.0	10514490.0	12948930.0	12221110.0	11811030.0	11425220.0	10632170.0	11419540.0	11612160.0	12066300.0	12123220.0	11372740.0	11180660.0	10496740.0	10846040.0	9602868.0	10367390.0
02/11/2022 21:45:00	30	11160970.0	11525880.0	12021140.0	11075400.0	10121580.0	10992850.0	11095410.0	10686420.0	10062180.0	10551090.0	8562657.0	12255200.0	11889820.0	12114140.0	12601180.0	13081300.0	10905110.0	12304150.0	11131320.0	12260280.0	11624090.0	11629240.0	10504680.0	12091030.0	11713950.0	12297850.0	11740290.0	13808270.0	10118450.0	10789380.0	13126020.0	12741790.0	10637340.0	11246500.0	11922910.0	11642570.0	11551830.0	12588550.0	10957850.0	13460280.0	12786160.0	12364380.0	11986220.0	11082460.0	12005410.0	12121110.0	12503640.0	12557820.0	11832220.0	11688110.0	11005740.0	11287680.0	10094120.0	10900170.0
02/11/2022 23:45:00	32	11778550.0	11963650.0	12578840.0	11652900.0	10709390.0	11454940.0	11537240.0	11149950.0	10527700.0	11061730.0	8929841.0	12815990.0	12560770.0	12691140.0	13139080.0	13512550.0	11444240.0	12842080.0	11704070.0	12814940.0	12118610.0	12117530.0	10959870.0	12637380.0	12310990.0	13009410.0	12310420.0	14346330.0	10623600.0	11282990.0	13643010.0	13332790.0	11188980.0	11773480.0	12429360.0	12232820.0	12125960.0	13150620.0	11421000.0	13987920.0	13310760.0	12921910.0	12552860.0	11594180.0	12532380.0	12693250.0	13025140.0	13091220.0	12385970.0	12282380.0	11555090.0	11863130.0	10589280.0	11357530.0
03/11/2022 01:45:00	34	12318760.0	12607950.0	13015210.0	12206580.0	11221780.0	12112250.0	12094430.0	11682720.0	11056890.0	11562680.0	9433875.0	13368020.0	13100990.0	13277620.0	13652730.0	14173930.0	11966870.0	13488740.0	12264450.0	13423220.0	12703090.0	12698770.0	11540880.0	13233920.0	12895260.0	13573440.0	12985600.0	15010250.0	11171800.0	11909430.0	14314950.0	13959620.0	11723650.0	12281720.0	12961150.0	12731590.0	12734320.0	13775330.0	11946770.0	14610850.0	13960260.0	13515560.0	13120800.0	12161620.0	13097430.0	13271420.0	13652570.0	13708280.0	13010070.0	12854890.0	12150040.0	12434690.0	11130870.0	11954410.0
03/11/2022 03:45:00	36	12835550.0	13047690.0	13682580.0	12691330.0	11753840.0	12649950.0	12706270.0	12208180.0	11645890.0	12118720.0	9868643.0	13963060.0	13669770.0	13836660.0	14304830.0	14775240.0	12493310.0	13994390.0	12830180.0	14033270.0	13354630.0	13277610.0	12126460.0	13804720.0	13486580.0	14157660.0	13544600.0	15617080.0	11705690.0	12388660.0	14827200.0	14518120.0	12256140.0	12876440.0	13645930.0	13362330.0	13297960.0	14366920.0	12579030.0	15171870.0	14559570.0	14167380.0	13737450.0	12682810.0	13676300.0	13790690.0	14154000.0	14213080.0	13540840.0	13466190.0	12716930.0	13101400.0	11783100.0	12469380.0
03/11/2022 05:45:00	38	13419940.0	13719400.0	14246700.0	13271510.0	12266090.0	13215220.0	13199520.0	12773590.0	12194660.0	12648090.0	10355560.0	14626640.0	14385870.0	14544570.0	14883820.0	15364230.0	13053280.0	14746020.0	13452580.0	14632650.0	13926480.0	13913060.0	12756400.0	14479810.0	14144480.0	14832500.0	14277830.0	16431710.0	12412300.0	13055420.0	15472390.0	15270000.0	12884960.0	13496330.0	14240550.0	13872630.0	13905760.0	14977670.0	13012200.0	15848900.0	15198560.0	14699730.0	14414110.0	13249790.0	14326870.0	14467400.0	14791850.0	14745830.0	14118440.0	14096180.0	13329030.0	13609980.0	12378310.0	13043730.0
03/11/2022 07:45:00	40	13991500.0	14140430.0	14845890.0	13870260.0	12831190.0	13850020.0	13788860.0	13228220.0	12687600.0	13108120.0	10766180.0	15247900.0	14984550.0	15174570.0	15520250.0	16025010.0	13660750.0	15205830.0	13980040.0	15181300.0	14560810.0	14443790.0	13291700.0	15015380.0	14714900.0	15398090.0	14786110.0	17006920.0	12967770.0	13619610.0	16062770.0	15828210.0	13373090.0	14064670.0	14900930.0	14563380.0	14555910.0	15689630.0	13622780.0	16345750.0	15693930.0	15354400.0	14863980.0	13763280.0	14784840.0	15020500.0	15301780.0	15431530.0	14653660.0	14659020.0	13880970.0	14089880.0	12875270.0	13612400.0
03/11/2022 09:45:00	42	14951810.0	15192180.0	15885070.0	14912970.0	13771070.0	14861140.0	14667600.0	14138010.0	13617400.0	14049780.0	11552300.0	16176110.0	15968430.0	16279550.0	16589600.0	17094580.0	14579220.0	16246970.0	15088520.0	16199480.0	15417820.0	15538430.0	14294100.0	15998800.0	15808530.0	16492380.0	16080520.0	18061400.0	14061760.0	14567050.0	17117810.0	16911130.0	14217800.0	14949320.0	15958750.0	15442900.0	15583370.0	16742740.0	14482100.0	17494960.0	16924510.0	16374820.0	15924850.0	14766320.0	15783930.0	16055820.0	16379090.0	16440600.0	15716420.0	15677930.0	14858370.0	15157660.0	13775610.0	14579790.0
03/11/2022 11:45:00	44	15137500.0	15289140.0	15990060.0	14972490.0	13991290.0	15068700.0	14991740.0	14316460.0	13840340.0	14164950.0	11751440.0	16390540.0	16225900.0	16336020.0	16518430.0	17061770.0	14858040.0	16402340.0	15217200.0	16434660.0	15653780.0	15578870.0	14468060.0	16209000.0	15904490.0	16694790.0	16142220.0	18110890.0	14150990.0	14743570.0	17119230.0	16975510.0	14507510.0	15178690.0	16135670.0	15733690.0	15798970.0	16812300.0	14668940.0	17628950.0	16850350.0	16546780.0	16089260.0	14956100.0	16004460.0	16223820.0	16586830.0	16485770.0	15843930.0	15868030.0	15048720.0	15395130.0	14038550.0	14758860.0
03/11/2022 13:45:00	46	16876400.0	16956140.0	17858820.0	16884500.0	15607220.0	16765300.0	16606280.0	15876690.0	15439230.0	15704080.0	12983980.0	17935750.0	17802190.0	18362910.0	18533890.0	18896620.0	16452080.0	18220820.0	16901670.0	18150520.0	17288640.0	17333850.0	15958770.0	17777710.0	17636230.0	18430820.0	17969960.0	19988230.0	15763790.0	16452140.0	19100890.0	18806500.0	15957010.0	16661570.0	17691830.0	17290950.0	17348720.0	18691090.0	16194530.0	19406750.0	18696340.0	18287120.0	17748140.0	16499710.0	17549740.0	17687410.0	18029170.0	17998010.0	17461000.0	17486680.0	16612880.0	16810400.0	15465630.0	16314190.0
03/11/2022 15:45:00	48	17090360.0	17117120.0	18103750.0	17009130.0	15931950.0	17020750.0	16956690.0	16193780.0	15673500.0	16180390.0	13273880.0	18289930.0	18174900.0	18658080.0	18729840.0	19360650.0	16702040.0	18517350.0	17285480.0	18515580.0	17658010.0	17650350.0	16407180.0	18217120.0	18069640.0	18812670.0	18429630.0	20283640.0	16266470.0	16854150.0	19341910.0	19084390.0	16361390.0	17070220.0	18111790.0	17605950.0	17781730.0	18906340.0	16714190.0	19588180.0	18954510.0	18488850.0	17997760.0	16833350.0	17989310.0	17976960.0	18398500.0	18437890.0	17713520.0	17827610.0	16958420.0	17325290.0	16031930.0	16749800.0
03/11/2022 17:45:00	50	17176420.0	17158710.0	18047600.0	17107420.0	15989730.0	17255310.0	17057270.0	16348020.0	15852400.0	16266760.0	13424790.0	18426650.0	18351520.0	18735390.0	18856130.0	19045930.0	16947720.0	18447780.0	17461180.0	18478270.0	17682980.0	17695230.0	16571470.0	18141790.0	18084160.0	19005100.0	18505540.0	20210530.0	16450390.0	17051570.0	19424650.0	19287200.0	16490010.0	17136350.0	18323850.0	17690760.0	17823440.0	19067720.0	16649670.0	19624610.0	19030180.0	18639580.0	17953100.0	17040260.0	18047960.0	18266430.0	18512070.0	18403840.0	17953240.0	18056130.0	17084430.0	17457850.0	16013840.0	16803200.0
03/11/2022 19:45:00	52	17573640.0	17434080.0	18300650.0	17548110.0	16350690.0	17705200.0	17374570.0	16812350.0	16296310.0	16642060.0	13751510.0	18860960.0	18623550.0	19130150.0	19308330.0	19488170.0	17131630.0	18884710.0	17918490.0	18940070.0	18090200.0	18201010.0	16980980.0	18589860.0	18428310.0	19516110.0	18992610.0	20643170.0	16761450.0	17391510.0	19803700.0	19716210.0	16876800.0	17516060.0	18676300.0	18319200.0	18149600.0	19389880.0	17058270.0	20026600.0	19430920.0	19004360.0	18567160.0	17409600.0	18472980.0	18612300.0	18825760.0	18758020.0	18216760.0	18357200.0	17513270.0	17703730.0	16518460.0	17217200.0
03/11/2022 21:45:00	54	17958050.0	18024400.0	18849470.0	18101950.0	16884070.0	18159590.0	17742860.0	17240670.0	16796600.0	17161200.0	14264530.0	19314700.0	19262560.0	19632040.0	19831070.0	20024480.0	17560750.0	19593660.0	18307300.0	19708660.0	18621380.0	18785480.0	17467290.0	19153040.0	19238500.0	20126890.0	19525660.0	21203740.0	17376660.0	17922200.0	20189970.0	20200280.0	17332270.0	17953250.0	19013580.0	18598800.0	18803270.0	19897800.0	17671060.0	20768470.0	19929300.0	19484970.0	18873370.0	17863110.0	18876550.0	19128010.0	19418960.0	19134670.0	18903520.0	18934950.0	18052210.0	18260520.0	17178260.0	17850960.0
03/11/2022 23:45:00	56	18583110.0	18403830.0	19436290.0	18491750.0	17388900.0	18782800.0	18267890.0	17731670.0	17238250.0	17686530.0	14591740.0	19630850.0	19828820.0	20271640.0	20641950.0	20704620.0	18236490.0	19810520.0	18847580.0	20029250.0	19257680.0	19288890.0	18043320.0	19471880.0	19604730.0	20778100.0	20031840.0	21851800.0	17996790.0	18653820.0	20667990.0	20584560.0	17722960.0	18656270.0	19594470.0	19292310.0	19408370.0	20461540.0	18166190.0	21083970.0	20529810.0	19899230.0	19488390.0	18400660.0	19564150.0	19573420.0	20014530.0	19870500.0	19297750.0	19641650.0	18837870.0	18817000.0	17687020.0	18400880.0
04/11/2022 01:45:00	58	18938490.0	18853870.0	19791330.0	19179570.0	18104710.0	19435740.0	18449820.0	18391210.0	17954560.0	18127590.0	15197760.0	20404350.0	20534120.0	20641310.0	21031770.0	21118320.0	18728250.0	20474470.0	19353220.0	20651830.0	19793340.0	19982510.0	18637480.0	20160640.0	20405240.0	21345380.0	20764430.0	22310030.0	18623380.0	19053660.0	21071260.0	21156110.0	18198940.0	19239690.0	20324190.0	19882810.0	20065150.0	21207600.0	18486260.0	21716020.0	21342920.0	20714850.0	20176720.0	18908360.0	20097250.0	20310830.0	20468650.0	20388850.0	19915400.0	20131830.0	19203290.0	19376390.0	18109930.0	18945800.0
04/11/2022 03:45:00	60	19651810.0	19494040.0	20149780.0	19779400.0	18582120.0	19861380.0	19412830.0	18937870.0	18529900.0	18565650.0	15499570.0	20860520.0	21031500.0	21359860.0	21427850.0	21919720.0	19398100.0	21215280.0	20157450.0	21055780.0	20305840.0	20662080.0	19114090.0	20805920.0	21000480.0	22003240.0	21254510.0	22700690.0	19282820.0	19696700.0	21700700.0	21998980.0	18733410.0	19650120.0	20922790.0	20384310.0	20409630.0	22046840.0	18978980.0	22335880.0	22002810.0	21080680.0	20675550.0	19585760.0	20558730.0	20860270.0	21142740.0	20765210.0	20421970.0	20629990.0	19699160.0	19928110.0	18883050.0	19565990.0
04/11/2022 05:45:00	62	19962180.0	20061960.0	20978010.0	20001480.0	19274120.0	20390730.0	19857640.0	19306370.0	19106370.0	19271640.0	16033190.0	21374850.0	21557500.0	21901960.0	22183320.0	22435760.0	19931580.0	22115750.0	20760890.0	21626670.0	21068470.0	21056110.0	19788080.0	21310710.0	21464350.0	22615560.0	22094380.0	23389640.0	19993040.0	20459760.0	22365760.0	22747960.0	19139860.0	20382210.0	21364600.0	21018700.0	21152200.0	22414420.0	19417350.0	23073830.0	22560600.0	21950900.0	21221310.0	20019150.0	21098100.0	21377660.0	21577470.0	21212280.0	20940110.0	21262100.0	20337820.0	20562930.0	19555330.0	19937520.0
04/11/2022 07:45:00	64	20653170.0	20527040.0	21502440.0	20705800.0	19803960.0	21004070.0	20417750.0	19970050.0	19465970.0	19620370.0	16364320.0	21972620.0	22285500.0	22598480.0	22831150.0	23035700.0	20422500.0	22412210.0	21265730.0	22470340.0	21451000.0	21702720.0	20162460.0	21783010.0	22163110.0	23495800.0	22588210.0	23699520.0	20765280.0	21058810.0	22890610.0	22972510.0	19796800.0	20886650.0	22034190.0	21365500.0	21890930.0	23039340.0	19967470.0	23356380.0	23193030.0	22241440.0	21641100.0	20609670.0	21591780.0	21773660.0	22066180.0	21964030.0	21411740.0	22148360.0	21231330.0	20914100.0	20250390.0	20661580.0
04/11/2022 09:45:00	66	23138770.0	23046280.0	24078270.0	23052340.0	21845580.0	23652280.0	23015280.0	22148470.0	21938430.0	22073570.0	18248560.0	24127830.0	24633160.0	25606690.0	25235020.0	25863170.0	23025170.0	24965670.0	23647100.0	24671920.0	23497460.0	23927820.0	22672570.0	24058050.0	24644720.0	25863390.0	25316190.0	26980760.0	23038130.0	23356400.0	25334130.0	25510720.0	22075690.0	23052420.0	24336280.0	23766940.0	23843050.0	26018050.0	22248230.0	26184600.0	25774010.0	24877310.0	24337200.0	22915090.0	23972780.0	24320160.0	24352550.0	24386740.0	23774780.0	24711260.0	23032770.0	23277470.0	22194670.0	23071240.0
04/11/2022 11:45:00	68	21997610.0	22008590.0	22877960.0	22074850.0	21017300.0	22339980.0	22055100.0	19559890.0	21039130.0	20734940.0	17647050.0	23297220.0	23687700.0	24280860.0	24306720.0	22077490.0	21822120.0	20720570.0	22963020.0	24073040.0	22648660.0	23170080.0	21658870.0	23548300.0	23847180.0	24886760.0	23936830.0	25628400.0	22100090.0	22075230.0	24232920.0	24471500.0	20496340.0	22381120.0	23612310.0	23017600.0	23095660.0	24804100.0	21254330.0	24879370.0	24830490.0	23787070.0	22279850.0	21873550.0	23204460.0	23345500.0	23244460.0	23665920.0	22935040.0	23331800.0	22456580.0	22501310.0	21427600.0	22136950.0
04/11/2022 13:45:00	70	22361390.0	22437870.0	23398190.0	22560640.0	21791370.0	22991200.0	22623350.0	21613050.0	21619640.0	21248710.0	17730900.0	23817130.0	24075190.0	24556690.0	24624930.0	24701420.0	22615690.0	24410670.0	23414480.0	24404370.0	23375080.0	23530020.0	22352330.0	23841290.0	24265860.0	25219130.0	24890980.0	26204750.0	22876920.0	23124270.0	24801100.0	25196940.0	21552340.0	22779970.0	24166740.0	23346590.0	23628380.0	25079790.0	21894400.0	25435750.0	25071460.0	24592300.0	23677190.0	22583550.0	23643750.0	24024020.0	24357890.0	23655770.0	23271280.0	23721740.0	22813960.0	22899590.0	21929940.0	22497220.0
04/11/2022 15:45:00	72	22896530.0	23480540.0	24303310.0	23590100.0	22350820.0	23665900.0	23303590.0	22268080.0	22351060.0	21753430.0	18644040.0	24609110.0	24854860.0	25491160.0	25765590.0	25184940.0	23428210.0	25736550.0	23444560.0	25616980.0	24106240.0	24467040.0	23018750.0	24346120.0	25098620.0	26363870.0	25560090.0	26958920.0	23530780.0	23824500.0	25839400.0	26055720.0	22435810.0	23667250.0	25118620.0	24284280.0	24396290.0	26186260.0	22392290.0	26636180.0	26175790.0	25555680.0	24708470.0	23187480.0	24643530.0	24899820.0	25054650.0	24739840.0	23919710.0	24961500.0	23766880.0	23661260.0	22901970.0	23082730.0
