Vessel Name: 28-10-2022_KaKr_KK1-82_Screen_S4/4-B4/5_P4_12
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
29/10/2022 12:05:00	20	20.8667	20.44807	20.81096	20.87005	21.10176	21.47408	21.5575	19.83283	20.89335	21.55995	21.78794	19.54688	19.39083	19.28713	18.65072	18.86921	20.11953	17.66058	19.26889	18.10349	20.00925	17.80623	20.474	18.40038	13.69238	17.74502	17.38261	19.68538	19.87907	17.89499	18.41306	18.99855	19.07776	19.35725	19.35139	18.91166	19.1171	19.4709	11.32426	18.78785	20.02985	18.68581	19.79693	19.96466	20.15328	19.77601	20.84493	20.25689	20.53811	22.01206	20.82077	20.78712	21.20585
29/10/2022 14:05:00	22	25.08612	24.91961	25.42324	25.41901	25.70218	26.37145	26.32043	24.52746	25.62914	26.50095	27.03095	23.94306	23.77957	23.57787	22.99728	23.27057	24.752	21.59226	23.64114	21.93089	24.5096	21.88218	24.94735	22.71555	16.19012	22.02267	21.59949	24.63634	24.73077	22.31412	22.84296	23.46986	23.49851	23.81812	23.72473	23.44072	23.82711	23.99823	12.87577	23.48809	24.6193	23.16833	24.43418	24.63912	24.93039	24.68824	26.2194	25.0659	25.3628	27.12123	25.78808	25.74716	26.15475
29/10/2022 16:05:00	24	29.63057	29.5827	30.11879	30.23444	30.69123	31.56096	31.61295	29.35526	30.59715	31.70282	32.44488	28.46328	28.42095	27.92005	27.30042	27.65225	29.59232	25.73122	28.03074	26.16871	28.98761	25.94641	29.561	27.12193	18.48342	26.32755	25.73906	29.59015	29.33202	26.65428	27.30755	27.85193	27.94343	28.65064	28.17959	27.96507	28.17759	28.61124	14.34907	28.14844	29.3586	27.47173	28.97289	29.49902	29.90227	29.42869	31.74221	29.9108	30.1768	32.37727	30.93831	30.77014	31.56843
29/10/2022 18:05:00	26	34.26579	34.43927	35.10408	35.3374	36.05606	37.15601	36.71021	34.41247	35.85041	37.24878	38.35547	33.25758	33.08208	32.64606	31.91157	32.28252	34.62673	29.62126	32.63836	30.25933	33.50812	30.14302	34.44586	31.73244	20.66147	30.7209	29.93222	34.84872	34.48167	31.10691	32.14768	32.43235	32.62823	33.68095	32.7932	32.84267	32.8572	33.58178	15.79949	32.98248	34.40677	32.12843	33.80995	34.57524	35.07449	34.60219	37.49184	35.05529	35.39805	37.92906	36.43237	35.80331	37.29929
29/10/2022 20:05:00	28	38.62296	38.84958	39.91166	40.14681	41.00798	42.48622	41.99066	38.99578	40.90848	42.46281	43.9973	37.73074	37.52716	36.82469	35.96428	36.5233	39.35275	33.6142	36.71491	34.3792	37.78786	34.03331	38.89161	35.98528	22.49217	34.84969	33.82615	39.6389	39.10938	35.15729	36.31696	36.49165	37.13432	38.14527	37.06776	37.2561	37.07564	38.15143	17.01598	37.38192	38.92707	36.42297	38.23446	39.45855	39.95671	39.39168	43.01068	39.75632	40.18386	42.96061	41.62982	40.68663	42.67628
29/10/2022 22:05:00	30	42.87616	43.32777	44.52871	44.76548	46.01879	47.88961	46.79919	43.91183	46.04491	47.81249	49.67671	42.19467	41.57904	40.82902	40.03584	40.73107	43.86215	37.36996	40.92324	38.2532	41.98645	37.9599	43.1618	40.25838	24.20818	38.93929	37.70079	44.55161	43.80326	39.15833	40.78307	40.513	41.58151	42.68864	41.39659	41.63001	41.21907	42.64425	18.14485	41.71634	43.38282	40.68303	42.76862	44.24276	44.65837	44.17112	48.65218	44.44272	45.04185	48.35741	46.77368	45.69173	48.02431
30/10/2022 00:05:00	32	47.25357	47.80626	49.13224	49.42797	51.11701	53.00923	52.07558	48.72704	51.22224	53.10083	55.50954	46.55814	45.78217	45.0338	43.94849	44.78114	48.24424	41.05993	44.82483	41.87027	46.07783	41.78753	47.58715	44.24445	25.84864	42.88511	41.55309	49.34266	48.33202	43.16455	44.87481	44.58175	46.0269	47.05422	45.49366	45.90357	45.18694	47.37518	19.14369	45.98292	47.67316	44.91172	47.10542	48.91949	49.56913	48.7687	54.09344	49.22601	49.69212	53.71273	51.92289	50.64902	53.20687
30/10/2022 02:05:00	34	51.25552	52.1702	53.5884	53.82421	56.18419	58.22702	56.78691	53.39569	56.38875	58.17085	61.22476	50.6245	49.67636	48.87595	47.81878	48.64335	52.76083	44.62813	48.63504	45.52286	49.9744	45.45444	51.92157	48.1362	27.28582	46.73034	45.07616	53.85916	52.88935	46.93351	48.76923	48.34964	50.17615	51.29098	49.51653	49.86766	49.16985	51.69353	20.04451	50.041	51.63339	48.90173	51.38851	53.39394	53.99572	53.44748	59.50526	53.78747	54.0497	58.66764	56.81686	55.26987	58.12838
30/10/2022 03:05:00	35	55.45889	56.31691	57.96386	58.53278	60.93685	63.2761	61.48444	57.97653	61.21181	63.17607	66.8027	54.70639	53.58686	52.39326	51.34745	52.39201	56.74675	47.87131	52.41434	48.72037	53.88219	48.77139	55.95919	52.01707	28.65545	50.21756	48.43242	58.39767	56.96701	50.52267	52.3951	51.98014	54.32198	55.3452	53.40261	53.67184	52.82975	55.78853	20.87111	53.86354	55.56786	52.56397	55.21303	57.62218	58.35425	57.83479	64.73315	58.2597	58.39894	63.41048	61.5494	59.7162	63.11223
30/10/2022 04:05:00	36	57.40942	58.51662	60.25742	60.69757	63.38033	65.91959	64.17883	60.26815	63.63352	65.80971	69.5686	56.56957	55.3121	54.27333	52.95464	54.24044	58.88415	49.72293	54.16573	50.38497	55.83723	50.55476	57.87563	53.896	29.36733	52.10653	50.14982	60.56059	59.256	52.34374	54.22743	53.70642	56.41059	57.26034	55.35643	55.75148	54.56754	58.07323	21.2621	55.59799	57.63799	54.42395	57.31815	59.95396	60.61933	60.00397	67.08289	60.20887	60.56802	65.71251	64.1296	62.04001	65.60955
30/10/2022 06:05:00	38	60.86354	61.95055	63.85743	64.61875	67.35204	69.8752	68.29356	63.95377	67.89152	69.7632	74.48036	59.83732	58.45961	57.17251	56.34242	57.34471	62.32098	52.75803	57.41078	53.1272	59.29452	53.51801	61.3868	57.0419	30.51003	54.93052	53.1091	64.26693	62.79911	55.29541	57.47754	56.72926	60.10299	60.61632	58.32312	58.97525	57.585	61.41771	21.93187	58.86439	60.88781	57.60583	60.53345	63.54703	64.39402	63.78754	71.38984	63.98412	64.12888	70.02908	68.16534	65.83183	69.94556
30/10/2022 08:05:00	40	64.1255	65.49845	67.18546	67.8585	71.33581	73.99036	71.2769	67.41862	71.86785	73.52795	78.64159	63.15696	61.22026	59.99434	59.30593	60.2865	65.57859	54.9548	60.21817	55.33043	62.21154	56.11928	64.5726	60.01245	31.4442	57.68529	55.75718	67.8377	65.91895	58.30035	60.46397	59.55298	63.01437	63.98614	61.40123	61.90672	60.50395	64.97272	22.49372	61.70916	64.12679	60.47824	63.35009	67.47371	67.79959	67.47323	75.1562	67.13393	67.56615	73.58423	71.6703	69.25577	73.50435
30/10/2022 10:05:00	42	67.08216	68.45057	70.29249	71.43262	75.26366	78.23286	75.42382	71.18906	75.51928	77.52055	83.30505	66.31947	64.31654	62.87987	62.04999	63.22464	69.19401	58.1168	62.93756	58.17421	65.19415	58.5534	67.733	62.99289	32.48322	60.30025	58.2478	71.09125	69.53165	61.41536	63.31551	62.28379	66.30338	67.06778	64.25633	64.75838	62.98095	68.05834	23.11706	64.73403	66.9735	63.37561	66.26155	71.04739	70.95628	71.04298	79.30626	70.78771	71.01178	77.72945	75.31133	72.44465	77.58819
30/10/2022 12:05:00	44	69.59647	71.13428	73.29067	74.2896	78.82674	81.55335	78.72335	73.70536	78.68198	80.69337	86.898	68.99432	66.60087	65.20088	64.40205	65.40584	71.67123	59.90226	65.16227	60.28941	67.29552	60.60003	70.2478	65.41046	33.29382	62.71052	60.38663	73.53488	72.26953	63.52881	65.79516	64.39269	69.03865	69.52161	66.52387	67.17915	65.36333	70.40726	23.61682	66.96442	69.44893	65.49964	68.27491	74.14944	73.92227	73.72895	82.46599	73.38732	73.64859	80.95313	78.48982	75.57431	80.80874
30/10/2022 14:05:00	46	71.97003	73.67079	75.71875	76.55799	81.95663	84.74612	81.07241	76.40432	81.71223	83.83322	90.5268	71.48482	68.73109	67.06505	66.22443	67.92463	74.12737	61.29627	67.063	61.8301	69.3193	62.6638	72.5816	67.31601	33.96283	64.52208	62.04679	76.01926	74.26649	65.59734	67.97339	66.74353	71.48999	72.24957	68.87454	69.27555	67.25167	73.16788	24.10201	69.06892	71.66539	67.67754	70.77028	76.87825	76.15295	76.52056	85.07351	76.10912	76.41684	83.5527	81.3145	78.06062	83.12013
30/10/2022 16:05:00	48	74.02067	76.01489	77.86752	79.27065	84.80647	87.2705	84.15732	78.38726	84.2593	86.17991	92.80737	73.21549	70.39285	68.93625	68.00136	69.3343	76.27451	63.45603	68.88743	63.8622	70.88581	64.28529	74.83346	69.42809	34.64516	66.20468	63.79524	78.15026	76.57645	67.41183	69.82364	68.31178	73.34516	74.14154	70.94293	71.18803	68.89911	75.30951	24.5825	70.63142	73.40355	69.36592	72.38988	78.99769	78.58446	78.65994	88.24303	78.2992	78.4475	85.96356	83.92432	80.34078	85.533
30/10/2022 18:05:00	50	76.2967	77.66166	79.88618	81.15234	87.47881	89.57792	86.28049	81.08574	86.91901	88.22004	95.63896	75.03098	72.24012	70.56327	69.57708	71.19019	78.28824	64.96763	70.30585	65.1125	72.52967	65.87121	76.55299	70.98956	35.23316	67.6943	65.60117	79.88139	78.09182	69.02471	71.44553	69.87039	75.39796	76.12004	72.61084	73.05785	70.83278	77.37491	25.00322	72.29744	74.74817	70.95006	73.84209	80.98137	80.85568	80.36927	90.62725	79.98788	80.5174	88.33899	85.26201	82.41223	87.50088
30/10/2022 20:05:00	52	77.88844	79.34657	81.66658	83.01245	89.54155	91.38582	88.4416	83.10982	88.99809	90.46583	97.89114	76.78693	73.81593	72.01733	70.99055	72.82406	80.20302	65.8791	71.61729	66.33413	73.86271	66.9229	78.20117	72.49162	35.78591	69.16402	66.67901	81.93817	80.06985	70.28474	73.37995	71.42729	76.89835	77.80407	74.31622	74.7784	72.28748	78.8493	25.37774	74.07804	76.57371	72.61301	75.3	83.09747	82.40636	82.64028	92.19751	81.90703	81.90638	90.32401	87.98859	84.31455	89.73192
30/10/2022 22:05:00	54	79.20021	80.59885	82.8924	84.59194	91.59898	93.3827	90.29617	84.82536	90.89674	92.25266	99.91312	78.49372	74.79629	73.29694	72.45523	74.05049	81.21647	67.4882	72.68746	67.31131	75.00375	68.10955	79.95425	73.65405	36.2571	70.37115	67.70828	83.53896	81.73125	71.85513	74.49594	72.66895	78.94757	79.25774	75.68783	75.86915	73.74165	80.75423	25.66924	75.46368	77.67928	73.59776	76.11015	84.6009	84.06477	83.71455	94.01693	83.28183	83.89474	91.88568	89.39009	85.71113	91.11381
31/10/2022 00:05:00	56	80.66495	81.8399	83.94946	86.23833	93.04394	94.73596	91.74267	86.50185	92.44938	93.77953	101.3641	79.46471	75.75529	74.68539	73.73206	75.2359	82.57546	68.23651	73.99085	68.14645	75.96247	69.33736	81.27867	75.15451	36.40166	71.70766	68.76568	84.62184	83.17307	72.83922	75.60691	73.53815	79.90157	80.6411	77.29516	77.59628	74.96886	82.33791	25.95888	76.40891	78.73321	74.71875	76.86012	86.17451	85.291	84.99635	95.76961	84.72056	85.47779	93.68172	90.60999	86.81272	91.98537
31/10/2022 02:05:00	58	81.54488	82.63754	84.95149	87.4007	94.20417	96.24601	93.21075	87.11888	93.66258	95.47386	103.4314	80.35024	76.69781	75.50561	74.67965	76.13164	83.67692	68.98869	74.97707	68.91234	76.94963	70.22725	82.33122	75.78775	36.66587	72.63961	69.62138	85.60271	84.22325	73.80544	76.55807	74.56956	80.84527	81.59196	78.05783	78.51448	75.87302	83.30381	26.1041	77.2327	79.72606	75.47792	77.36249	86.96515	86.61002	86.28894	96.78973	85.52446	86.16546	94.88689	91.46054	87.66528	93.28345
31/10/2022 04:05:00	60	82.57782	82.9849	85.65848	87.75078	95.27499	97.40202	93.97504	87.80983	94.77289	96.15608	104.4812	81.49969	77.4715	76.34453	75.37595	76.96353	84.88223	69.53127	75.2787	69.61464	77.43681	70.62987	82.71603	76.66209	37.0257	73.4836	70.12434	86.42969	85.0863	74.34665	77.58781	75.27766	82.05661	82.38031	78.84901	78.96723	76.45258	83.8064	26.19213	77.86226	80.58872	76.3787	78.33823	88.60746	87.63326	86.83863	98.05482	86.45618	86.86507	95.38877	92.06206	88.50962	94.13235
31/10/2022 06:05:00	62	83.15044	83.73714	86.37472	88.28827	96.86578	97.95534	94.6925	88.82364	96.03622	96.66684	105.005	81.7544	78.07223	77.0661	75.98003	77.77412	85.33927	70.40746	76.36085	70.18938	78.07389	71.24182	83.53517	76.76957	37.14188	73.87106	70.98528	87.19479	85.76395	75.14205	78.46315	75.72697	82.81161	83.02998	79.55651	79.66605	76.82317	84.82301	26.38822	78.33538	81.07556	76.74044	78.8667	88.88863	87.84898	87.45598	98.94532	86.70862	88.02458	96.00218	93.06047	89.03043	94.48032
31/10/2022 08:05:00	64	83.21372	84.0574	86.94843	88.99384	97.2457	98.58179	94.96525	88.96118	96.38012	97.19455	105.1521	81.94305	77.84222	77.26289	76.21846	78.26105	85.69772	70.99353	76.6727	70.45586	78.62842	71.45036	83.81378	77.40977	37.21396	74.45237	71.49423	87.4995	86.58644	75.65677	78.44827	76.09364	83.55514	83.29542	79.88367	80.0463	77.15989	84.77425	26.39692	78.63768	81.56004	77.29646	79.39187	89.57862	88.76492	88.16972	99.66682	87.29886	88.24643	96.21137	93.85855	89.56291	95.09597
31/10/2022 10:05:00	66	84.18131	85.45213	88.27632	90.31597	99.26154	100.247	96.4368	91.04015	97.68487	98.76039	106.743	83.33686	79.24069	78.7638	77.30536	79.81358	87.64636	71.8608	77.71368	71.60777	79.49347	72.28326	84.8571	78.61109	37.72694	75.47959	72.50375	89.04119	88.0555	76.90276	79.57216	77.30795	84.69717	84.65809	81.0843	81.60774	78.52251	86.51976	26.67756	80.10202	82.56375	78.69191	80.40169	91.03773	90.2031	89.1841	100.7164	88.33878	89.07576	97.03906	94.73795	90.36715	96.37572
31/10/2022 12:05:00	68	84.77703	86.09779	88.59202	91.09991	99.50349	100.8457	96.05698	90.75973	98.57323	99.37019	106.8014	84.23071	79.92902	79.41849	77.67561	80.20715	88.39571	71.72142	78.18629	71.53484	80.56405	73.08351	85.11781	79.30293	37.91226	76.56649	72.7925	90.02455	88.14088	77.39123	80.69199	77.67455	85.3796	85.37822	82.16341	82.11194	79.18192	87.22139	26.73744	80.32998	82.96407	78.85361	81.10727	91.11037	91.19053	90.02253	101.5892	89.02641	89.29932	97.30237	94.29234	91.01051	96.32549
31/10/2022 14:05:00	70	84.15613	85.40327	88.73203	90.75276	99.56176	101.1385	97.09663	90.9977	98.08699	99.42262	106.005	83.47564	80.38824	79.36836	78.17387	79.9593	88.97619	72.54061	78.10653	71.95195	80.31257	73.1973	85.04804	79.68222	37.78585	76.56461	73.01559	90.06761	88.61136	77.63226	81.1996	77.93362	84.97025	85.63289	82.50097	82.57494	78.90015	87.64738	26.7937	80.69062	82.58997	79.14748	81.08706	91.6873	91.02082	89.69587	101.1332	88.65711	89.22137	96.83452	94.80306	91.29858	96.0601
31/10/2022 16:05:00	72	84.05489	85.58277	88.88281	90.92719	100.7575	100.1974	96.88881	90.85237	98.21195	99.53291	106.8292	83.69881	80.75684	79.77323	78.55247	80.1032	88.7513	73.13508	78.43661	72.0961	80.65519	73.30402	85.12686	79.72691	38.02801	76.67214	73.73499	90.40522	88.99016	77.67108	81.67196	78.31284	85.59299	85.65997	82.58393	82.66492	79.07974	87.8908	26.78933	80.73547	83.25177	79.3978	81.37685	91.19012	91.09929	89.42924	101.5174	88.76936	90.27364	96.55112	94.77116	90.89296	95.38129
