Vessel Name: 19052020_InCu_KaKr_KK1-69_AC1-5_P7_5
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
20.05.2020 16:51:00	30	0.04449429	0.04728695	0.03878369	0.05819316	0.04994068	0.05591149	0.04861545	0.04402819	0.06029492	0.04837567	0.04472734	0.04349142	0.04932245	0.05342332	0.08145397	0.08219974	0.08318975	0.07857295	0.06575744	0.08801354	0.06232755	0.07145871	0.08477629	0.03855804	0.04849868	0.06996244	0.0590633	0.07979281	0.07320986	0.07211411	0.06561055	0.068505	0.08575043	0.07889274	0.07962036	0.04265141	0.06967669	0.06819128	0.1173431	0.08406458	0.09244227	0.0868347	0.06052734	0.07869217	0.08217206	0.07317213	0.07753229	0.0367203	0.04761169	0.06542702	0.08649058	0.08103803	0.08095275	0.07948032	0.05796685	0.07393435	0.08461211	0.06482486	0.09650844	0.04531615	0.1652562	0.06878959	0.06590629	0.0582894	0.07086395	0.07732346	0.09383906	0.09017308	0.08200793	0.0742067	0.06889143	0.04526424	0.05343725	0.08230901	0.05837332	0.08416405	0.07010768	0.05693073	0.07402945	0.08596318	0.07281866	0.05899574	0.06034761	0.04726857	0.05453355	0.1996844	0.09802318	0.0574756	0.09507035	0.04702557	0.04848078	0.04638534	0.04446325	0.05216642	0.04527589
20.05.2020 19:51:00	33	0.04634471	0.04894179	0.03831723	0.05788988	0.05149155	0.0558653	0.0490904	0.04484939	0.06104556	0.04974917	0.04460628	0.04453333	0.04867272	0.05419926	0.08172126	0.08527672	0.08564092	0.0810146	0.06812266	0.09160511	0.06281301	0.07436155	0.08523216	0.03803146	0.04921946	0.07224027	0.05906923	0.08085598	0.07396347	0.07213516	0.06665	0.06855559	0.08919779	0.08026559	0.08187106	0.04254429	0.07006212	0.06949826	0.1240185	0.0862498	0.09351105	0.08911926	0.05983954	0.08313818	0.0822069	0.07644335	0.07786829	0.03773814	0.04803875	0.06775825	0.08784815	0.08249022	0.08123183	0.08072915	0.05966937	0.07582358	0.08688804	0.06647083	0.1034229	0.04667675	0.1869299	0.07028528	0.06475508	0.0611585	0.07326946	0.08045482	0.09643009	0.09272923	0.08586472	0.07666773	0.07085019	0.04630328	0.05432313	0.08417384	0.06125358	0.0859821	0.07086273	0.05606268	0.07527976	0.08786443	0.07460709	0.05941533	0.06307159	0.04710592	0.05624259	0.2246992	0.1107471	0.05920197	0.09191176	0.0480875	0.04964945	0.04768912	0.04610498	0.05490195	0.04705802
20.05.2020 22:51:00	36	0.04607521	0.0475032	0.03602044	0.0569341	0.05185699	0.0552183	0.04814677	0.0434186	0.06100327	0.04895203	0.04360872	0.04209714	0.04671459	0.05280566	0.0820842	0.08515662	0.08580653	0.08052399	0.06790674	0.09046466	0.06140092	0.07360487	0.08221883	0.03615502	0.04823317	0.07298346	0.05899449	0.0799431	0.07106845	0.07172105	0.06503236	0.06938636	0.08881063	0.0784962	0.08213142	0.04084164	0.06798513	0.0687314	0.1248781	0.08689225	0.09025239	0.0883607	0.0578151	0.08100439	0.08074368	0.07781217	0.0752894	0.0359098	0.04474693	0.06728438	0.08797991	0.08191376	0.07991037	0.08026332	0.05938672	0.07370459	0.08671702	0.06408265	0.1056759	0.04524208	0.2043918	0.06966386	0.06139192	0.05994703	0.07416542	0.07739137	0.09764601	0.09283306	0.08677299	0.0762338	0.07163202	0.0467275	0.05475397	0.08398006	0.06237193	0.08436022	0.06931477	0.05581014	0.07499033	0.08964027	0.07403646	0.05834061	0.06096441	0.04721243	0.0564198	0.2425767	0.1198412	0.0586773	0.08455025	0.0471554	0.04894771	0.04754241	0.04615059	0.05701649	0.04583505
21.05.2020 01:51:00	39	0.04339933	0.04540069	0.03396732	0.05564011	0.05029084	0.05353468	0.04455289	0.0422757	0.05912567	0.04683419	0.04242112	0.04033092	0.04437304	0.05137445	0.08072516	0.08358697	0.08400058	0.07977366	0.06593024	0.08959796	0.05956066	0.07262023	0.07845076	0.03457925	0.04485263	0.07118832	0.05553834	0.07415285	0.06866679	0.06965155	0.06303658	0.06679326	0.08538635	0.07668095	0.07878308	0.03771276	0.06380958	0.06658816	0.1258489	0.0862389	0.08767837	0.08824567	0.05614298	0.07449556	0.08006275	0.07529488	0.07128913	0.03397965	0.0417709	0.063448	0.08554604	0.07790696	0.07675286	0.07770636	0.0574008	0.0716045	0.08542509	0.06177263	0.1065242	0.04391578	0.2130739	0.06546821	0.05645303	0.05728554	0.07242752	0.07553864	0.09852658	0.09096245	0.08456335	0.07376104	0.06893245	0.04691968	0.05321545	0.08248315	0.0601531	0.08186875	0.06730194	0.05471152	0.07294996	0.08798198	0.07049557	0.05667008	0.05866266	0.04582788	0.0559842	0.2568282	0.1263329	0.05468566	0.07602224	0.04572191	0.04615004	0.0468391	0.04451768	0.05641643	0.04345507
21.05.2020 04:51:00	42	0.03964182	0.04111244	0.03111605	0.05318965	0.047568	0.05016072	0.04222399	0.0388598	0.05635645	0.04404643	0.03957424	0.03663317	0.04039628	0.04852144	0.07725657	0.08095407	0.08354742	0.07601222	0.06424462	0.08816696	0.05637022	0.07054225	0.07500399	0.03188412	0.04256488	0.06900331	0.05313706	0.07063558	0.0655688	0.06596814	0.06137048	0.06295767	0.08134554	0.07173762	0.07431097	0.03522836	0.06193191	0.06294432	0.1237599	0.08475689	0.08699454	0.08419681	0.0521554	0.07082298	0.07497989	0.07104547	0.06720208	0.03112872	0.03917353	0.06078874	0.08414953	0.0727161	0.07463468	0.07342273	0.05363127	0.07000101	0.08323746	0.05715108	0.1054448	0.04178253	0.2181167	0.06379875	0.05361388	0.05595303	0.07077256	0.07151835	0.09707836	0.08703225	0.080028	0.07186119	0.06522093	0.04309471	0.04979501	0.07878346	0.05723649	0.0796765	0.06501007	0.05337156	0.07012419	0.08475237	0.06769509	0.05458629	0.05673649	0.0439823	0.05375221	0.2700002	0.1317461	0.0519135	0.06908144	0.04307634	0.04268723	0.04485665	0.04326935	0.05398845	0.04091119
21.05.2020 07:51:00	45	0.03617877	0.0390369	0.02883599	0.04981161	0.04516629	0.04620809	0.03915228	0.0357707	0.05384994	0.04087565	0.03716838	0.03478368	0.03635364	0.04625392	0.07401399	0.07786891	0.07808331	0.07207763	0.0595023	0.08727099	0.05368666	0.0667081	0.06988009	0.02881118	0.03992242	0.06673733	0.04873618	0.06821867	0.06235984	0.0608436	0.05871274	0.05934913	0.07737407	0.0696092	0.0718727	0.03201519	0.0567216	0.05868654	0.1197316	0.08101586	0.08238645	0.08054216	0.04896602	0.066782	0.07047717	0.06639945	0.0627479	0.02873691	0.03607569	0.05749822	0.07987893	0.07120269	0.0706977	0.07041897	0.04996633	0.06615525	0.0786163	0.05333552	0.1048622	0.03917855	0.2214951	0.061298	0.04690921	0.05243295	0.06751852	0.0685065	0.09314214	0.08417967	0.07444931	0.06922156	0.06194272	0.03897067	0.04639186	0.07603279	0.05399139	0.0787484	0.06233797	0.05099205	0.06634251	0.07990419	0.06472644	0.05212194	0.05403961	0.0406866	0.04990061	0.2746767	0.135389	0.04806147	0.0627128	0.0404981	0.0391329	0.04247247	0.04016985	0.0517096	0.0377915
21.05.2020 10:51:00	48	0.033938	0.03531158	0.02626739	0.04698976	0.04280753	0.04159238	0.03471481	0.03306668	0.05163843	0.03769904	0.03350597	0.03243608	0.03351572	0.043132	0.06911615	0.0729337	0.07559342	0.06752008	0.05530571	0.08476833	0.04873902	0.06286716	0.06589556	0.02556014	0.03533461	0.06352033	0.04455519	0.0630101	0.05874586	0.05635061	0.05438005	0.05651358	0.07241616	0.06490214	0.06891647	0.02915854	0.05280025	0.05528865	0.1111585	0.07585723	0.07729688	0.07742441	0.04420326	0.06283253	0.0667678	0.06237658	0.05831917	0.02599026	0.03376065	0.05467958	0.07527165	0.06719747	0.06701688	0.06626647	0.04763316	0.06355656	0.07384071	0.04896422	0.1028717	0.03626395	0.2225327	0.05671977	0.03911011	0.04853398	0.06287304	0.06285532	0.08779037	0.07855143	0.06908876	0.06608779	0.0579885	0.03360217	0.04142024	0.07240114	0.0494472	0.07399493	0.06019468	0.04806723	0.0614118	0.07439949	0.06048136	0.04826302	0.05036517	0.03775539	0.04633548	0.2779728	0.1355178	0.04523897	0.05641669	0.03584738	0.03630657	0.0400037	0.03851206	0.04959984	0.03516156
21.05.2020 13:51:00	51	0.03048538	0.03135735	0.0237836	0.0440325	0.03899679	0.03795327	0.03106258	0.03089864	0.04756419	0.0350736	0.02989581	0.030402	0.03116282	0.03996083	0.06446387	0.06766862	0.07265007	0.06403104	0.05059697	0.07782115	0.04470798	0.05951895	0.06135997	0.02336139	0.03204604	0.05901837	0.03872333	0.05805716	0.05425524	0.0515521	0.05077825	0.05215278	0.06725728	0.0593486	0.06434504	0.02697613	0.0477616	0.05108206	0.1041933	0.07309522	0.07311327	0.0724287	0.03966291	0.05801438	0.05945195	0.05712701	0.05293782	0.02282097	0.03105012	0.05080352	0.07142013	0.06244447	0.06121594	0.05942631	0.04489003	0.05946991	0.06889578	0.04640024	0.09912529	0.03270647	0.2207112	0.05391847	0.03476178	0.04556371	0.05898293	0.05911807	0.08264421	0.07394322	0.06373315	0.06038717	0.05498836	0.03199527	0.03811955	0.06868115	0.04536633	0.06997904	0.05657214	0.0437558	0.05596251	0.06991316	0.05587691	0.04485721	0.0472542	0.03491587	0.04333192	0.2772071	0.1337576	0.04169265	0.05109887	0.03378836	0.03385483	0.036814	0.03590783	0.04458769	0.03306541
21.05.2020 16:51:00	54	0.02774839	0.02943072	0.02164196	0.04140322	0.03624366	0.03463102	0.02869653	0.02862258	0.0442967	0.03211215	0.02758564	0.02807384	0.0284156	0.03665172	0.06012677	0.06164131	0.06750888	0.06035525	0.04668111	0.07368167	0.03974328	0.05589525	0.05774949	0.02005789	0.02757937	0.05429281	0.03248022	0.05434117	0.04990343	0.04727136	0.04660613	0.04758472	0.06272068	0.05428596	0.06000467	0.02368758	0.0446641	0.04702648	0.09799084	0.06902866	0.06769335	0.06867018	0.03599581	0.05398411	0.05334599	0.05086542	0.04700181	0.02062814	0.02768449	0.04738091	0.06696171	0.05740859	0.05716004	0.05377778	0.04014574	0.05304803	0.06402136	0.04380759	0.09569717	0.02977239	0.2182439	0.05026627	0.03104551	0.04225201	0.05608147	0.05267595	0.07806403	0.06423887	0.05857982	0.05680316	0.0510413	0.02510242	0.03499192	0.06438356	0.03959062	0.06452934	0.05145195	0.03828404	0.0506011	0.06571344	0.05127065	0.04049923	0.04251691	0.0312721	0.0396289	0.2714191	0.1315051	0.03771367	0.04473573	0.03109298	0.03138895	0.03366319	0.03338588	0.04013855	0.03084692
21.05.2020 19:51:00	57	0.02559337	0.02670296	0.01939691	0.03795543	0.03251353	0.03133796	0.0265859	0.02467366	0.04147392	0.02845115	0.02473859	0.02510824	0.02564855	0.03257968	0.05592027	0.05636254	0.06292672	0.05502372	0.04168196	0.06843516	0.03598262	0.05091494	0.05242217	0.01744769	0.02561154	0.04939387	0.02878347	0.05060495	0.04683576	0.04426587	0.04328641	0.04441948	0.05875307	0.05107459	0.05563616	0.02210356	0.04076524	0.04328658	0.09181335	0.06375802	0.06223338	0.06485101	0.03237395	0.04956516	0.04777179	0.04585093	0.04206106	0.01873617	0.0248596	0.0443015	0.06151218	0.05430776	0.05261835	0.04887151	0.03602761	0.04877771	0.05626035	0.04072565	0.09225585	0.02787697	0.2140656	0.04479996	0.02603601	0.03894528	0.05222536	0.04767429	0.07335751	0.05996288	0.05378496	0.05131476	0.04685592	0.02251041	0.03242999	0.05922283	0.03599274	0.05966013	0.04686288	0.0351241	0.04709744	0.0613208	0.04736014	0.03673441	0.03974103	0.02803098	0.03600074	0.2676441	0.1276329	0.03474897	0.03978842	0.02812425	0.02830844	0.03108528	0.03063643	0.03680223	0.02819253
