Vessel Name: 19052020_InCu_KaKr_KK1-69_AC1-5_P4_5
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	BORCS8	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
20.05.2020 16:51:00	30	48.83083	48.22735	47.87789	45.91387	45.75362	47.71622	47.59797	47.49604	47.26588	47.40581	49.5505	49.12679	46.12238	46.10265	46.22561	44.87035	43.95622	48.18514	44.40017	32.5177	47.01208	43.03428	45.48212	44.30355	43.31189	44.31919	42.61147	43.86129	45.60431	43.09204	41.4451	43.81131	46.57272	36.27801	43.01708	50.92066	46.12243	46.24239	43.73381	40.34243	44.87236	40.25129	41.57587	43.22809	43.15837	41.21424	45.65876	46.59565	48.6479	43.45332	46.7695	45.72781	44.79202	44.72043	37.10529	41.42107	46.23007	43.52969	46.42345	49.25429	46.93988	45.35295	41.4347	41.39731	45.06655	44.21548	45.07228	47.21478	44.81974	43.94442	42.9844	35.62102	39.56414	42.91569	40.43328	42.10897	40.73924	41.44711	42.08136	41.74427	41.79151	45.20952	44.57563	44.10658	43.30302	43.96703	42.82175	41.49658	42.223	44.12877	43.05195	45.73978	45.02333	44.45596	46.3299
20.05.2020 19:51:00	33	56.76994	56.07534	55.78792	53.55709	53.24737	55.27755	54.42369	55.0089	55.53645	55.77335	57.62593	56.75669	53.18583	53.32477	53.61175	52.57767	50.78564	56.00192	51.01372	37.88364	54.07675	49.36692	52.88026	51.35501	50.0597	50.98964	48.66257	50.03501	52.58281	49.27699	47.61863	50.37901	53.88229	42.43849	49.54245	58.73705	52.89006	52.92358	50.47729	46.81407	52.21203	46.58025	48.09731	49.35995	49.8677	47.06961	52.47987	54.18177	55.22156	49.36196	53.76476	52.22453	51.19382	50.94953	42.52915	47.8993	52.57374	49.73741	53.33037	57.0913	54.07565	52.31319	47.73492	47.67939	52.15752	50.53243	51.50034	53.94279	51.74865	50.69729	49.5733	41.07925	45.46734	49.01312	46.62434	48.02986	46.87177	47.32192	48.8471	48.24438	48.36331	52.94925	51.8072	51.18758	50.90383	51.73309	49.37935	47.95919	48.93982	51.20043	50.26263	53.23084	52.11164	51.52268	53.24677
20.05.2020 22:51:00	36	62.02514	57.71896	57.05505	54.58188	55.7211	61.66464	62.42344	64.73434	63.19977	63.19498	70.05493	61.623	58.35534	59.11544	53.13129	56.17209	54.0821	56.46405	58.90478	40.13816	55.86635	56.00362	56.75372	46.11589	58.00543	52.80011	46.7285	53.59895	57.46705	51.15117	47.13047	57.69019	58.15965	57.29414	54.22877	63.33024	63.59095	56.82172	55.3974	49.07925	57.26447	56.52681	53.34621	51.38783	56.10201	51.04131	57.40782	54.95472	61.49099	55.01781	56.45055	61.0931	59.42425	58.52919	50.01169	53.53693	50.86584	53.13655	56.16131	62.44828	60.2807	54.02337	48.91756	48.08528	55.19285	56.93221	51.0879	53.01579	57.20371	55.77283	55.04028	39.0396	47.95525	51.15629	51.9573	52.76089	48.47602	49.34991	57.4656	54.58263	51.93063	58.72107	52.88575	58.27897	56.66327	54.75163	54.66568	48.90075	53.5517	54.17154	53.89457	57.71387	58.27954	57.97828	55.42658
21.05.2020 01:51:00	39	70.82059	69.39236	68.91233	66.49005	66.16377	67.97977	67.14386	68.26413	69.49332	70.20104	71.89659	70.80529	65.26757	65.91949	66.71688	66.18915	63.48421	69.32526	63.0005	47.34613	66.7375	60.90054	64.02377	63.14425	61.86214	62.76308	59.54953	61.25971	65.05222	60.52557	58.8762	62.29918	66.78661	53.4771	60.9922	71.89954	65.10069	65.54081	62.52148	57.50875	63.71272	57.42429	58.91234	59.81971	61.78316	57.40882	64.31033	67.6123	66.57659	59.78825	65.91102	63.35314	62.61887	61.81773	52.26628	59.57191	63.4322	60.80671	65.47066	69.94669	66.46842	64.63717	58.36128	59.13857	64.7685	61.66255	62.24342	65.57381	63.57456	62.05205	61.38998	50.17302	55.60765	59.94506	57.49037	58.83831	58.39364	57.80797	60.80881	59.45432	59.73214	67.02488	64.52962	64.36585	63.76456	66.26023	61.61753	59.82534	61.30565	63.70497	63.04258	66.50307	64.89594	63.93079	65.56763
21.05.2020 04:51:00	42	76.1585	74.64024	74.11383	71.79555	71.40163	72.91556	71.53184	73.40485	75.07893	76.06357	77.24475	75.6162	70.16328	70.86528	71.84826	71.52704	68.5744	74.6425	67.29317	51.67719	72.34511	65.01824	68.64696	68.03795	66.40098	67.83417	63.73363	65.58376	69.32674	64.85721	63.46182	66.84583	71.75338	58.23937	65.50036	77.02518	69.72628	70.66933	67.36525	61.85209	68.46481	61.6086	63.41491	63.95742	66.41718	61.71045	68.90309	72.70367	70.84796	63.94732	70.54646	67.90592	66.74089	66.14748	56.21752	64.01313	67.95695	64.69723	70.13219	74.82838	71.7607	69.26086	62.30804	63.71167	69.42266	65.93634	66.34366	70.11419	68.0023	66.1798	66.31601	53.69547	59.48978	64.32557	61.77801	62.8686	62.81608	61.8456	65.96661	63.78466	64.1061	72.89333	69.09725	69.43425	68.71342	72.32048	66.61015	64.8157	66.10862	69.20089	68.06357	71.7477	69.77784	68.48198	70.09103
21.05.2020 07:51:00	45	80.75218	78.73868	78.25224	76.06731	75.6193	76.89997	75.25969	77.41721	79.66955	80.68274	81.75706	79.9311	74.18819	75.23206	76.31345	76.07162	72.99627	79.1271	71.33923	55.35034	76.12602	68.64202	72.52666	71.78141	70.54199	71.70869	66.89565	69.29404	72.96771	68.35614	67.54451	71.08086	76.08952	61.90106	68.97182	81.29897	73.42487	75.21553	71.26136	65.04044	72.29958	64.82388	67.10108	67.14835	70.84959	65.04227	72.3988	77.17738	74.63929	67.31067	75.18087	71.08163	69.96059	69.46853	59.48472	67.51778	71.57389	67.97649	74.46434	78.62948	76.29012	72.93981	65.76882	67.41526	73.47079	69.54903	69.44962	73.5506	71.75795	70.04473	69.73029	56.68938	62.73895	67.92418	65.27602	66.28114	66.30824	65.133	69.90015	67.50127	67.69383	78.04723	73.03876	74.08736	72.85284	77.51335	70.5995	68.43953	70.2426	73.08494	72.17293	75.91769	73.83393	72.28033	73.83717
21.05.2020 10:51:00	48	84.22816	82.22965	81.56834	79.38885	79.00613	80.36455	78.59338	80.7012	82.90941	84.43753	84.71301	82.91627	76.90273	78.11838	79.90743	80.57309	76.48825	82.58965	74.51211	58.22208	79.45856	71.92163	74.97413	75.07449	73.56481	74.9715	69.2717	72.27659	76.33704	71.29786	70.52696	73.91805	79.22231	65.32407	71.77727	85.03291	76.19575	78.10301	74.53522	67.57883	75.30009	67.97895	70.00665	69.74452	73.96346	67.92685	75.15679	80.70193	77.18449	69.74698	78.27088	73.63019	72.40756	72.12335	61.91331	70.63126	74.26645	71.03932	77.28703	81.82612	80.17658	75.98257	67.98066	70.28078	76.8866	72.83253	72.35756	76.36354	74.34212	72.98431	72.45918	59.02909	65.48408	70.71008	68.10757	69.03053	69.16835	67.95818	73.67487	70.47192	70.66396	81.27794	76.21326	77.54652	76.44484	82.92834	73.57497	71.46816	73.50169	76.73365	75.90862	79.41442	76.82388	74.86829	76.63534
21.05.2020 13:51:00	51	86.21652	85.00921	83.48479	81.67102	81.5382	82.66917	80.32201	82.78334	85.49665	87.04462	87.761	84.00164	79.27911	80.66297	82.58664	83.25574	78.85092	84.82813	77.06137	61.13943	81.54747	74.35051	77.2695	77.13401	76.03774	77.27485	70.7532	74.44415	78.57533	73.51363	72.75313	76.416	81.96145	67.61859	73.78841	87.74336	78.94745	79.91231	76.69176	69.58874	77.58508	69.88925	72.2135	71.54079	76.25933	69.71162	77.17703	83.42432	78.40985	71.6534	80.35455	75.16091	74.01894	73.88161	64.1134	72.72472	76.55825	73.38117	79.56461	83.96413	83.17537	78.5581	69.28204	72.8325	79.07262	74.91846	74.20403	78.19218	76.28965	75.24337	74.58473	61.12345	67.12302	72.5532	70.42511	71.27957	71.21883	69.88432	75.9195	72.81216	72.91603	84.38371	78.13916	80.13432	78.53535	86.64616	75.60828	72.97192	76.02114	79.08353	78.01389	81.85662	78.81506	77.11121	78.48715
21.05.2020 16:51:00	54	87.86713	86.04514	85.03531	83.45369	83.19791	84.2039	81.64422	83.85875	86.67372	88.78809	89.34225	84.51272	80.51714	82.17011	84.02001	85.81995	80.78471	86.66174	78.30436	63.09394	82.56845	75.76314	78.94224	78.79357	77.67556	79.34126	72.53177	76.20662	80.25996	75.18394	75.18052	78.3401	83.78188	69.1858	75.43132	89.08069	80.0589	81.76296	78.69601	70.78042	79.29737	71.64451	73.84531	72.97044	77.93995	71.03383	78.49837	85.33703	78.85911	73.01276	82.1828	76.73075	75.00244	75.208	66.27	74.29341	78.24944	75.36965	80.98791	84.90762	85.4934	80.19904	70.59314	74.62231	80.94139	76.36383	74.79415	79.69497	77.91432	76.81659	76.20512	62.5225	68.43105	73.89442	71.83817	72.98248	72.75822	71.16866	78.27723	73.92918	74.54098	86.68645	79.90318	82.28014	80.50552	90.07211	77.09559	74.26875	77.95246	80.9898	79.7748	83.08089	80.18282	78.28214	79.72627
21.05.2020 19:51:00	57	88.4301	86.82403	85.55378	84.65453	84.09371	84.78877	81.97853	84.77813	87.1398	89.63766	89.755	83.81727	81.83049	83.2829	84.91808	86.88717	82.36189	87.9528	78.93092	64.66372	83.36223	76.87576	79.89599	79.23165	78.54869	80.409	72.9027	77.14454	81.41882	76.15965	76.32708	79.09484	84.46515	70.812	76.12057	89.75253	81.28827	83.22359	80.02885	71.28493	79.97121	72.88951	75.02745	73.87687	79.5323	71.83092	79.13055	86.24002	79.15028	73.72633	83.11081	77.59403	75.61774	75.88871	67.5368	75.38703	79.28389	77.03936	81.61251	85.81725	87.03454	80.98895	71.37561	75.52701	82.15135	77.0732	75.1198	80.27106	78.28039	77.72804	77.05313	63.21487	69.36926	75.0188	72.96331	73.66142	73.67604	72.21188	79.9808	75.16356	75.67869	88.2738	80.7059	83.41068	80.44593	92.11967	78.61631	74.98474	79.32336	82.10792	80.92467	83.93139	81.46803	79.62234	80.8057
21.05.2020 22:51:00	60	87.15568	86.30479	85.13322	84.59766	84.71864	84.7916	82.07877	84.62386	87.05824	89.35138	88.76885	83.27087	82.15022	83.47008	85.67231	88.07655	82.66388	89.14581	79.53106	66.01711	83.31184	77.59438	80.36143	79.49372	79.20856	81.05443	73.35161	77.77216	81.77654	77.07036	77.46685	79.78014	85.44403	72.02303	76.45374	89.91576	80.69304	83.90708	81.3098	71.37785	80.6868	73.58921	75.39385	74.35281	79.81887	72.45992	79.70448	86.52819	78.66418	73.97553	83.74037	77.79143	76.13471	76.65175	67.6531	76.06147	79.80019	77.02467	81.86803	85.68417	87.26344	81.38068	71.60955	76.28393	82.96719	77.53926	75.22594	80.59018	78.75476	78.38506	77.64132	63.96	69.53078	75.27444	73.68409	74.38247	74.45877	72.63535	80.78153	75.31638	76.29782	89.17895	81.01935	83.77944	80.59244	93.58101	78.82093	75.46022	79.41529	82.5655	81.38433	84.24955	82.18948	80.22797	80.82772
22.05.2020 01:51:00	63	85.56039	85.43771	84.68326	83.78909	84.33987	84.24344	81.09209	83.49559	86.17108	87.85658	87.34958	80.83164	81.71924	84.08925	85.36721	88.45779	82.75495	88.61395	79.39677	66.59297	83.52102	77.85673	80.36553	78.73662	79.3595	81.45679	73.39363	77.58713	82.00469	76.90575	77.22795	79.92291	85.66648	72.4585	75.97649	89.17596	80.15263	84.02769	81.29988	71.57932	80.84566	74.21458	75.37584	74.14529	79.90099	72.23846	79.26711	85.92931	78.11229	73.69482	83.90257	77.14169	76.11097	76.54116	67.70742	76.31358	80.1344	76.677	81.88529	84.97698	86.87283	80.99647	71.05941	76.16496	82.41087	77.65746	75.17009	80.24167	78.66201	78.14748	77.53599	63.75685	69.81171	75.44946	73.43581	74.18277	74.68304	72.78831	81.63013	76.0591	76.47147	89.63439	81.13568	84.37524	80.13595	94.33266	78.80293	75.31081	79.14034	82.57221	80.88477	84.44287	81.98336	79.99355	80.51819
22.05.2020 04:51:00	66	84.31699	83.59882	82.83877	81.84351	83.7025	83.37741	79.45345	81.94883	84.9026	86.20519	85.39107	78.80642	80.68755	83.31633	84.47064	87.90125	82.61049	88.34014	78.53477	66.61976	83.04366	77.66776	79.94328	78.25271	78.755	80.94368	73.39317	76.94756	81.89751	77.20037	76.95964	80.31728	85.57806	72.88211	75.65004	87.97593	79.38167	83.34921	81.49878	71.02807	80.93639	73.58212	75.42395	73.59357	79.70811	71.7879	78.20508	85.40592	76.36931	73.04091	83.48598	76.63711	75.479	75.7397	67.74848	75.72369	80.04001	76.87698	81.27476	83.72906	86.16673	80.56718	70.41252	76.42936	82.05724	77.67845	74.34265	79.63372	78.76157	77.31641	77.04036	63.26169	69.6963	75.00979	73.36533	73.62719	74.2158	72.67239	81.49853	76.12865	75.75256	89.93191	80.32931	83.59093	79.26581	94.51275	78.68272	74.55445	78.54259	82.31165	80.29746	83.7515	80.90337	79.57629	79.61477
22.05.2020 07:51:00	69	82.07317	81.76414	81.3757	80.00556	82.32209	82.42176	77.52559	80.05527	82.555	83.75378	82.50571	75.92987	78.52499	82.05902	82.83461	87.61614	81.80164	87.28838	77.65156	66.54321	81.90357	76.53951	79.48522	77.26686	77.71386	80.32258	72.4771	75.9893	81.58181	76.70216	76.42216	80.08465	84.31925	73.01117	74.69847	86.4558	77.92077	82.0116	80.57195	71.0723	79.89511	73.78941	75.05482	72.56389	78.64833	71.46682	76.88629	84.32742	74.31673	71.78326	82.52133	76.19434	73.95137	74.72372	67.39792	75.1404	79.33895	76.17744	80.56133	81.08771	84.73363	79.27794	69.22392	75.6031	81.03116	77.14269	73.21711	78.43829	77.78387	76.43858	76.09861	62.78204	68.86781	74.70472	73.03725	73.08525	73.16796	72.03668	80.9169	75.45251	75.13547	89.21886	79.47736	82.71125	77.30826	93.73515	77.1936	73.32821	77.40942	81.05956	78.41026	82.22191	79.13942	77.98739	78.32251
