Vessel Name: 19042020_InCu_KaKr_KK1-59_P4_2
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	C19orf66	C6orf100	C9orf91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
21.04.2020 00:22:00	30	43.08631	44.52349	43.05215	45.334	43.98903	45.57213	47.78135	45.69845	45.02007	45.52049	46.82609	45.43348	44.8962	44.1768	42.91412	43.92821	44.88028	43.45631	43.86866	42.1955	46.69258	46.48095	48.34826	44.07475	44.33578	42.52087	42.12291	46.21515	40.70285	44.25037	46.44061	42.50428	40.55914	48.37852	44.55421	44.29406	32.36793	43.63272	43.20642	45.78467	43.84598	45.52396	45.56401	42.50007	43.47648	41.43035	45.16903	43.66803	41.2935	42.81057	42.75755	41.92429	41.06785	40.48867	37.04832	40.3846	41.28716	47.63865	42.44944	40.9458	40.91083	37.70325	38.30483	41.10046	43.42838	43.73746	42.87915	41.82455	41.70857	45.80304	39.61829	41.78434	41.6371	41.14995	41.18395	41.55108	42.6279	38.39089	39.4053	38.50686	39.94986	42.52507	40.1506	43.28444	34.21118	44.44371	45.13976	44.97728	39.00474	43.9147	47.15775	44.09478
21.04.2020 03:22:00	33	51.07493	52.46419	50.96128	53.19699	51.96237	52.99571	56.07344	53.48946	53.27544	53.44587	55.3429	54.04859	52.33576	52.16733	50.29773	51.31806	52.45043	51.4282	51.49706	49.51796	54.78992	54.39719	56.97617	51.75309	52.04201	50.24083	49.3357	53.95159	47.42842	51.74065	54.05487	49.82815	47.79445	56.52557	52.33666	51.6028	38.41505	50.95434	50.83801	53.23811	51.69603	53.25155	53.41236	50.26129	51.27435	49.78016	53.53151	50.80944	48.11795	49.76653	50.2492	49.17448	48.54345	47.60189	43.77086	47.49504	48.35316	56.31385	50.48896	48.59722	48.66328	45.07172	45.39068	48.37973	50.87321	51.13108	50.20921	49.28297	48.7515	54.09054	47.36331	49.27333	49.13837	48.31581	48.86626	48.99798	50.54368	45.21853	47.01667	45.69133	47.51492	50.50026	46.88893	51.25318	40.56535	52.74353	53.00881	52.93996	46.60081	51.92748	55.80211	52.44411
21.04.2020 06:22:00	36	57.79964	59.53025	58.23389	60.13039	59.03822	59.49789	63.04054	60.23024	60.45365	60.97528	62.63799	61.45097	58.55536	58.94268	56.73021	58.1193	58.98894	58.45765	57.92743	55.56454	61.41291	61.16148	64.79633	58.39183	58.6257	57.26839	55.32229	60.18834	53.12046	58.47102	60.22218	56.23803	54.56034	63.82409	59.07278	58.04948	44.10157	57.26748	57.60172	60.25961	58.63917	59.82769	60.15683	56.90026	57.98599	58.00859	60.86689	56.78121	54.2668	55.60667	56.44158	55.30127	54.95134	53.80589	49.79309	53.72697	54.82016	63.7932	57.46329	55.00784	54.9672	51.65541	51.33358	55.01163	57.04702	57.76592	56.69115	56.06734	54.83347	61.54244	54.39719	55.70995	55.31981	54.54536	55.59959	55.60099	57.47221	51.46169	53.79565	51.92913	54.45477	57.44584	52.94785	58.46568	46.19242	59.86847	59.78064	59.84861	53.2969	59.23253	63.06705	59.90568
21.04.2020 09:22:00	39	63.63429	65.51482	64.07787	66.15296	64.96178	65.01021	68.7875	66.26382	65.96371	67.20029	68.11123	67.43873	63.75573	65.08781	62.09552	63.63557	64.5247	65.0124	63.78593	60.69458	67.2812	66.79859	70.99024	63.98439	64.11595	63.28851	60.16418	65.34488	57.90779	64.28593	65.48112	61.86079	60.01783	69.73389	64.60292	63.38674	49.02335	62.52069	63.45167	65.49901	64.2499	64.9634	66.20102	62.86139	63.82048	64.90066	66.91747	61.16698	59.57355	60.91372	61.89963	60.8006	60.65068	59.38024	54.90987	58.71024	60.33323	70.20696	63.75886	60.17239	60.23682	57.46612	56.31423	60.6271	62.44877	63.45382	61.92529	61.90826	60.16172	67.89263	60.1554	61.19737	60.54949	59.65894	61.6604	61.21358	63.09666	56.37225	59.79036	57.34005	60.39279	63.75137	58.65131	64.67365	51.14538	65.6938	65.92216	65.42844	59.29004	65.34502	69.3613	66.03285
21.04.2020 12:22:00	42	68.26162	70.33694	69.28011	70.61731	70.06551	69.34333	73.52023	70.80009	70.26665	71.95443	72.63101	72.23328	68.00197	69.59377	66.78246	67.99413	68.99194	70.03237	68.33378	64.9655	71.86012	71.6256	76.58974	68.25684	68.81205	68.38228	64.11524	70.31926	61.49509	68.43892	69.53564	66.0176	64.93019	74.40293	69.21371	67.75422	53.08408	66.6988	67.79965	70.20426	68.54996	69.58353	70.56679	67.68933	68.46841	71.07132	71.37765	64.69274	63.56991	64.85643	66.23224	65.14683	65.00775	63.7702	59.24907	63.0204	64.52487	74.90192	68.72205	64.39931	64.48089	62.21088	60.37878	65.40589	66.44331	67.70495	65.97469	66.60151	64.68945	72.74492	64.55965	65.01582	65.10786	63.83116	66.48325	65.60249	67.17869	60.64135	64.54175	61.50561	65.11805	68.8205	63.64874	69.76102	55.41523	70.68755	70.53275	69.66212	63.88079	69.89942	74.64175	70.81023
21.04.2020 15:22:00	45	73.6317	75.86366	74.92653	76.09403	74.85442	74.01537	79.22002	76.05039	74.45293	77.11551	77.47729	78.03934	72.33636	75.0701	71.69704	72.85495	74.46624	75.55789	73.15547	69.75324	77.0573	76.5983	82.08161	73.25966	73.68915	73.83491	68.82397	75.24742	65.71929	73.73206	74.53122	71.51404	69.353	78.81693	74.13351	73.25813	57.70095	71.08589	72.93429	74.77168	73.58839	74.85609	75.35671	72.66427	73.99943	76.77043	77.67435	69.21713	68.41698	69.41818	71.0724	69.91309	70.30766	68.5066	64.19131	67.27134	69.58324	80.33656	73.48571	69.36907	69.05146	67.11256	65.45595	70.56237	71.10438	72.45018	70.45341	71.583	69.24454	78.00828	69.81631	69.72481	69.52616	68.35364	71.2725	70.76437	71.97385	65.33483	70.16655	66.26586	70.50858	74.30628	68.88028	75.3419	59.71946	75.80261	75.62241	75.13317	68.58199	75.34694	80.27787	75.69781
21.04.2020 18:22:00	48	74.04321	76.2909	75.57897	77.24871	76.16705	74.38418	79.33588	76.82507	75.3988	77.27405	77.9077	79.03717	73.22369	75.75037	72.9766	73.47731	75.44226	76.49767	74.2336	71.45616	77.33209	77.58695	82.06602	74.80251	74.67139	75.26586	70.36455	76.69338	66.65887	75.16618	75.01385	72.58466	71.08371	78.82738	75.36238	74.20614	59.2619	73.00208	74.12296	76.36893	75.11183	75.82553	76.26691	74.29702	75.31101	78.3531	78.25056	69.77451	69.66917	70.65519	72.5139	71.479	71.92915	70.3067	65.78125	68.6828	70.84707	81.37771	74.76759	70.97324	70.45043	69.00394	66.71444	72.30468	71.99594	73.68522	71.29448	73.18605	71.01289	78.80545	71.03606	70.65415	70.50671	69.50021	72.8703	71.98629	73.19278	66.47901	71.70326	67.53345	72.33892	74.44643	71.26146	76.32018	61.34544	76.45046	77.16628	75.28839	69.5736	75.68711	81.06653	75.90183
21.04.2020 21:22:00	51	75.02064	77.70801	76.92439	78.79796	78.06107	76.23524	81.11016	77.76823	76.46976	77.39877	78.08804	80.46535	74.98785	77.26573	74.90514	75.03278	77.13405	78.30443	76.43679	73.29139	78.56393	79.72153	83.20919	75.98071	76.42069	76.77773	71.53545	78.18706	68.41095	76.73287	76.39755	74.44723	73.14133	79.34774	75.74374	76.5182	61.05014	75.42804	76.02074	78.30753	76.86216	77.91825	77.87724	76.30711	77.29422	80.27899	79.79873	70.72678	71.3765	72.25861	73.80264	73.02573	73.60964	71.70506	67.86889	70.30064	73.0041	82.48766	76.57496	72.51642	71.79128	70.46761	68.00113	74.11488	72.98857	74.71027	72.51107	74.80024	72.78658	80.0283	72.48913	71.7116	71.88089	71.13314	75.00888	73.63849	75.29333	67.94921	74.18877	69.21253	74.08799	75.45187	73.61378	77.63671	63.14135	77.57987	78.39106	76.19052	69.97618	76.8799	82.53626	76.89077
22.04.2020 00:22:00	54	75.51902	78.2916	77.92365	80.21515	79.28023	76.9925	81.5653	78.86949	76.87403	77.65382	77.51252	81.29047	76.20231	78.64822	76.3521	76.26478	78.88565	79.65714	76.95091	74.29036	79.13409	80.51735	83.50046	77.96201	77.55788	77.6999	72.82735	79.02185	69.0729	78.3493	77.32012	75.52607	74.86058	79.47116	76.50495	77.41402	62.10747	76.33709	76.86906	79.58941	78.47789	78.87492	78.91093	76.92248	78.06219	81.9239	81.16271	71.11298	72.73801	73.32911	74.92689	74.3115	74.86934	73.38714	69.42915	71.21686	73.69174	82.44792	77.34744	73.00204	72.80116	72.07461	69.7598	75.87346	73.35158	75.75158	73.79039	75.83226	74.48799	80.98232	74.10934	72.55545	73.14079	72.255	76.6854	74.54758	75.90647	68.67022	76.08585	70.81579	75.80576	75.50858	75.21119	78.54169	64.35	78.17929	78.18687	76.92734	70.40434	78.32788	83.31029	77.66294
22.04.2020 03:22:00	57	75.99725	78.72533	78.79676	81.09654	80.05903	76.90601	81.96896	78.766	76.09476	77.34569	75.89793	80.92321	76.60505	79.78078	77.37785	76.59933	79.67265	80.07289	77.66253	75.36964	79.37254	81.29438	82.64826	77.48338	77.81004	78.18247	74.00801	79.99352	69.96582	79.08191	77.73338	76.27338	75.2746	78.0423	76.96892	77.88152	63.05042	77.09818	77.71344	79.87771	79.02837	79.36262	79.52872	77.80284	78.34024	81.60078	80.9489	71.47178	73.81238	74.22322	75.48093	74.71239	75.87667	74.26652	70.74683	71.47514	74.56594	81.50631	76.29514	72.55706	73.38431	73.59304	70.1101	76.47254	74.3259	76.12426	74.31174	76.72771	76.26104	80.86889	74.51816	72.92971	72.56142	73.15574	77.54203	75.2458	75.75763	68.88313	76.50816	71.60446	76.01466	75.05639	75.52802	79.2598	64.50868	77.90958	78.39693	74.78005	70.21542	78.06561	83.50858	77.40009
22.04.2020 06:22:00	60	74.42464	78.79965	78.38367	80.74911	80.57637	77.05854	81.73131	78.39806	75.42387	75.9333	74.53903	80.59724	76.8734	80.12571	77.54285	76.48066	79.97726	80.7785	78.48193	76.31625	79.81065	81.93407	81.9337	76.95928	78.31251	78.512	74.14355	80.60764	70.75922	79.12068	78.07217	76.46652	75.70003	76.55273	76.38652	78.39883	63.79015	77.22777	77.43616	80.24221	79.55788	80.02539	79.73392	78.06979	78.61979	80.91419	80.44693	71.08511	74.04536	74.06628	76.22659	75.61288	76.10392	75.34631	71.29988	72.11782	74.86437	80.26865	76.95097	72.80538	74.39474	74.1407	70.45311	78.18683	74.41518	76.56393	75.12638	77.42861	77.38274	80.19263	74.35408	73.08236	72.93103	73.75598	77.92424	75.48892	76.22755	68.82599	77.20964	71.77073	75.57964	75.27843	76.3838	79.42147	64.81378	77.41581	77.84437	73.97195	69.63943	78.32869	82.84888	76.40195
22.04.2020 09:22:00	63	72.84535	77.17672	77.63048	80.3963	79.51361	76.16433	80.34658	76.94432	73.50097	74.2773	72.30169	79.66816	75.71445	79.54005	77.39196	75.65188	79.35488	80.30598	77.516	75.80128	78.57222	80.88447	79.8032	75.77783	77.40865	77.66444	74.04224	79.83932	70.52821	78.71434	77.49781	76.3186	75.41287	74.05442	75.03881	77.59408	63.97744	76.99601	76.70404	80.47692	79.52326	80.08401	79.22184	77.01514	78.32191	79.80997	80.00671	69.96347	73.96416	73.32644	75.52141	74.80242	75.96465	75.19156	71.06534	71.792	74.07235	77.90301	75.72386	72.39509	73.85581	73.99297	70.2604	78.49648	73.82207	76.09992	74.52824	77.2666	77.03236	78.51357	73.57446	72.22456	72.22778	73.23639	77.83801	75.4324	75.9554	68.40632	76.6729	71.73797	74.29998	74.28717	76.08489	78.35389	64.69508	76.3326	76.83458	71.80965	68.90459	77.37106	81.4236	74.9829
22.04.2020 12:22:00	66	71.3645	76.45425	76.83083	79.27879	78.63335	74.35735	78.31871	74.86147	70.7522	71.59949	68.76932	78.46212	74.78853	78.37701	76.54119	74.76308	78.26073	79.6879	76.42222	75.02333	77.47276	79.37682	77.50546	74.07187	76.74702	77.12531	72.6175	79.17899	70.35582	77.70898	75.66429	75.61765	74.55775	71.18346	72.68552	76.64431	63.71274	76.87876	75.85299	80.0043	78.39787	79.46062	78.03585	76.55539	77.35709	78.83193	78.66721	69.05316	74.15948	72.03244	74.73952	74.16763	75.60287	74.41821	70.44053	70.54659	73.27452	75.03088	73.65752	71.12205	73.56404	73.78986	69.4823	77.75536	73.16686	74.58799	74.13879	76.25356	75.91827	76.17344	73.59563	71.06236	71.84009	72.57265	76.47399	73.81037	74.50962	67.62991	75.50174	70.46758	73.08825	72.30563	75.4048	77.0536	63.56441	73.98219	75.4354	70.21648	67.85413	76.12693	79.72944	73.33189
22.04.2020 15:22:00	69	68.94231	74.69388	75.19218	77.8576	76.97741	72.24942	76.18645	72.27323	67.77765	68.93093	64.70423	76.4044	72.78258	77.15327	74.76598	73.73811	77.12486	79.11798	75.21111	72.88056	76.47961	77.32491	74.71379	72.77968	75.70376	75.75337	71.3461	77.72345	69.03797	77.05715	74.10842	74.94547	73.48663	68.07018	70.71236	75.96506	63.47463	75.57159	74.60691	79.25816	77.36838	78.16322	76.93594	74.70591	76.41454	76.63929	76.84147	67.71442	73.60223	70.89637	73.49834	73.60026	75.17837	73.34277	70.41624	69.16093	72.22511	71.49715	72.2568	69.98563	72.3312	73.28605	68.51083	76.49392	71.76172	73.04327	72.77155	75.61544	74.72153	73.67757	71.6447	69.73139	70.98098	71.43833	75.87017	72.1267	72.78773	66.65652	74.62605	69.22962	70.92239	70.82314	73.81564	75.15974	62.32568	71.46793	73.52805	68.21012	65.98352	74.31531	77.92373	71.85294
