Vessel Name: 01-11-2022_KaKr_KK1-83_Screen_S4/4-B5/5_P7_12
Metric: RFP  Integrated Intensity / GFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
03/11/2022 07:45:00	40	0.2754347	0.254982	0.2387076	0.2884361	0.2879487	0.2705191	0.2596274	0.2788874	0.2759235	0.2465146	0.282114	0.2551974	0.2771971	0.3131238	0.229674	0.2828819	0.2491963	0.2774988	0.2912242	0.268636	0.2950793	0.2484509	0.2868338	0.2575475	0.3075089	0.2569899	0.273753	0.2554124	0.2941705	0.2684012	0.2833297	0.2895436	0.2727987	0.2728534	0.2911139	0.2980742	0.2582357	0.2847246	0.336698	0.257327	0.2487836	0.3162057	0.3481709	0.3201108	0.3225796	0.2288418	0.4071965	0.2113261	0.2366164	0.2663204	0.2546682	0.2535983	0.2335794
03/11/2022 09:45:00	42	0.2760413	0.2508547	0.237756	0.2889019	0.2914515	0.272305	0.2592042	0.2780481	0.2774434	0.2424445	0.2841276	0.2486585	0.2760521	0.3152365	0.228314	0.2842705	0.2496721	0.2733888	0.289902	0.2689844	0.293535	0.2468681	0.2891437	0.2594464	0.3112079	0.258141	0.2717046	0.2544616	0.2931589	0.2692023	0.2856706	0.2901934	0.2710814	0.2724637	0.2913184	0.2978054	0.2577048	0.2837878	0.3375108	0.2527367	0.2464744	0.3141037	0.3497646	0.3239061	0.3295678	0.2253403	0.373363	0.2086465	0.2368343	0.265466	0.2526043	0.2525023	0.2328652
03/11/2022 11:45:00	44	0.2768783	0.2498165	0.2387625	0.2922859	0.2978535	0.2748064	0.2622949	0.2791418	0.2794572	0.2427083	0.2865977	0.2494007	0.2801274	0.3174913	0.229209	0.2875572	0.25151	0.2770457	0.2927446	0.2707051	0.2953258	0.2485743	0.292334	0.263069	0.3138368	0.2596622	0.2750717	0.254388	0.2974696	0.2706978	0.2886913	0.2951787	0.2718603	0.274754	0.2937466	0.3017628	0.261651	0.2864271	0.3414489	0.25455	0.249127	0.3197762	0.3583064	0.331995	0.3381203	0.229726	0.348533	0.2104375	0.237846	0.2691563	0.2550354	0.2502244	0.2357208
03/11/2022 13:45:00	46	0.2721807	0.2434096	0.2335367	0.2872	0.2988812	0.272173	0.2544029	0.2754222	0.2748416	0.2403833	0.2829908	0.2389284	0.2785797	0.309381	0.2284859	0.2841818	0.2504368	0.2681145	0.2879811	0.2664981	0.2878093	0.2446499	0.2870717	0.2593041	0.3158283	0.2529097	0.2679952	0.2537447	0.2953038	0.2692986	0.2868139	0.2866881	0.2661668	0.2708953	0.2894565	0.3012826	0.2555263	0.2824048	0.3370571	0.2538297	0.2410949	0.315374	0.3580941	0.3268043	0.341124	0.2278381	0.3236273	0.2063306	0.2362232	0.2606085	0.2495823	0.2461235	0.231553
03/11/2022 15:45:00	48	0.2674577	0.2411584	0.2317185	0.2872129	0.3008703	0.2726822	0.2504909	0.2725117	0.2714579	0.2345843	0.2806491	0.2362111	0.2796672	0.3092734	0.2267802	0.2832812	0.2514319	0.2715058	0.2875572	0.263908	0.284237	0.2439539	0.2853864	0.2536725	0.3131839	0.2501355	0.264126	0.2543091	0.2917513	0.2613625	0.2854337	0.2833955	0.2639794	0.2694156	0.285818	0.3006081	0.2496518	0.2800967	0.3340169	0.2495367	0.2364391	0.3147938	0.3567475	0.327401	0.3432768	0.2234848	0.3027177	0.2061795	0.2357667	0.2596767	0.2496104	0.2410474	0.2266751
03/11/2022 17:45:00	50	0.2655362	0.2415265	0.2308804	0.2832319	0.3054292	0.27474	0.2511153	0.2693976	0.2686816	0.2350902	0.2833886	0.2334135	0.2796378	0.3064016	0.2239816	0.2832033	0.2507429	0.2710952	0.2868091	0.2640854	0.2827887	0.244371	0.2857632	0.2513781	0.3147012	0.2484282	0.2643251	0.252902	0.2891943	0.258543	0.2879417	0.2812335	0.2625398	0.2690622	0.2855245	0.3031972	0.2502806	0.2799678	0.3355751	0.2483467	0.2344886	0.3132409	0.3598647	0.3306463	0.3486735	0.2234278	0.2800445	0.2010433	0.2305728	0.2587478	0.2489796	0.2388951	0.2266814
03/11/2022 19:45:00	52	0.2649392	0.2362397	0.2274983	0.2804251	0.3023149	0.2705284	0.2462416	0.2636142	0.2658172	0.2304674	0.2818464	0.2302806	0.2765111	0.2966982	0.2213418	0.2784536	0.2485285	0.2658566	0.2841579	0.2624012	0.2807671	0.2415421	0.2829545	0.2475068	0.3130661	0.2430889	0.2601685	0.2467763	0.2843016	0.2580943	0.2843893	0.2803145	0.2577345	0.2649056	0.2836421	0.3017676	0.2457855	0.2772767	0.3310839	0.2445345	0.2284398	0.3119194	0.354407	0.3321829	0.3498912	0.2229988	0.2599621	0.1966896	0.2264286	0.2545806	0.2449054	0.235173	0.223857
03/11/2022 21:45:00	54	0.2632891	0.2312896	0.2214075	0.2748971	0.2969468	0.2671549	0.2415306	0.2579933	0.2564076	0.2256122	0.2789465	0.226422	0.2746115	0.2917539	0.2169544	0.2694283	0.2456022	0.257332	0.2785724	0.2596341	0.2716168	0.236753	0.2803422	0.2462884	0.3080068	0.2392085	0.2551121	0.2391493	0.2783546	0.2522265	0.282134	0.2789916	0.2551188	0.262573	0.2796833	0.2967639	0.2412921	0.2745613	0.3224994	0.2399801	0.2242916	0.3050562	0.3493798	0.3294075	0.3484491	0.2175754	0.2430448	0.1933046	0.2241982	0.2514526	0.2376993	0.2297145	0.2168322
03/11/2022 23:45:00	56	0.2578374	0.2289246	0.217469	0.2667679	0.292854	0.2613918	0.2324159	0.2526123	0.2500515	0.2198159	0.2729769	0.2219537	0.2682883	0.2862972	0.2090641	0.2654095	0.2377976	0.2499443	0.2695526	0.2515636	0.2679688	0.2319127	0.2751753	0.2395978	0.3002468	0.2353005	0.251469	0.2320776	0.2712736	0.2477302	0.2770037	0.2739107	0.2517545	0.2588365	0.274688	0.2892657	0.2376564	0.2671801	0.3138335	0.236068	0.218408	0.2965665	0.3467	0.3274508	0.3446405	0.2165646	0.2277535	0.1902789	0.2211076	0.2472386	0.2339057	0.2217534	0.2105563
04/11/2022 01:45:00	58	0.2513851	0.2234979	0.2119906	0.2620735	0.2888429	0.2533305	0.2236581	0.2466432	0.2401941	0.2137308	0.2694741	0.214965	0.2646836	0.2757655	0.202737	0.2598116	0.2325168	0.2436496	0.265892	0.2470413	0.2621557	0.2275025	0.270554	0.2369093	0.2975463	0.2312491	0.2472375	0.2260292	0.2579629	0.2420197	0.2688314	0.2675779	0.2468831	0.253043	0.2721306	0.283821	0.2309439	0.2622544	0.3001375	0.2312391	0.2107472	0.2894781	0.3413343	0.323663	0.3390264	0.2142074	0.2069175	0.184847	0.2176414	0.2424507	0.2294833	0.213854	0.2035164
04/11/2022 03:45:00	60	0.2461655	0.2189247	0.2085615	0.2577123	0.2819646	0.248957	0.2159457	0.2425212	0.2353754	0.2066826	0.2610299	0.2078939	0.2604167	0.2689871	0.1955657	0.253615	0.2246679	0.2354977	0.2597395	0.2404125	0.2546656	0.2227965	0.2611521	0.2325949	0.2952218	0.2241378	0.2417476	0.2201116	0.2480775	0.2333312	0.2619585	0.2628613	0.2400502	0.2453712	0.2641084	0.2783156	0.2210814	0.2544511	0.2935651	0.2242557	0.2069621	0.280333	0.3325252	0.3219681	0.3318979	0.2106682	0.1923563	0.1799088	0.2128328	0.2365798	0.2251706	0.2101894	0.1986735
04/11/2022 05:45:00	62	0.2417653	0.2154504	0.2033899	0.2518028	0.274366	0.2441631	0.2090279	0.2381011	0.2298703	0.2037968	0.2543479	0.2018813	0.2555766	0.2640145	0.1881917	0.2503778	0.2158987	0.2309113	0.2542364	0.2316609	0.2455856	0.2178582	0.255875	0.2263875	0.2920129	0.2185989	0.2347753	0.2150176	0.239478	0.2262498	0.2557024	0.2503847	0.2349033	0.2370704	0.2552361	0.2719235	0.2171937	0.2473752	0.2851905	0.2164754	0.1998827	0.2744718	0.3239906	0.316919	0.3212582	0.2064623	0.1823987	0.1741301	0.2088892	0.2328219	0.2188116	0.2066482	0.1938268
04/11/2022 07:45:00	64	0.231933	0.2117196	0.1971273	0.2442019	0.2681948	0.2400181	0.203415	0.231264	0.2234707	0.1963986	0.2476079	0.1963795	0.2502894	0.2565372	0.1820312	0.245194	0.2102132	0.2235205	0.247208	0.2289838	0.2391295	0.2135002	0.2519462	0.2213503	0.2842626	0.2112546	0.2263368	0.2050971	0.2317738	0.2139329	0.2463105	0.2387726	0.2257485	0.2321209	0.2464352	0.2620426	0.2100319	0.243307	0.2765063	0.2056043	0.1911599	0.2651359	0.3165311	0.3112018	0.3168496	0.2026465	0.1681123	0.1684027	0.2028406	0.2282506	0.2103724	0.1978719	0.1887333
04/11/2022 09:45:00	66	0.2259971	0.1994971	0.188191	0.2343911	0.2577464	0.2299463	0.196581	0.2202633	0.2134946	0.1888721	0.2378608	0.1869781	0.2420973	0.2432678	0.1711339	0.2341153	0.2016905	0.2107097	0.2372073	0.2181066	0.2315068	0.2036605	0.2434444	0.2127548	0.2727054	0.2031077	0.2115123	0.1954023	0.2182677	0.2062226	0.2367049	0.2259062	0.2153999	0.2232308	0.2362098	0.246547	0.2002741	0.2321235	0.2627478	0.1935457	0.1799748	0.253266	0.3046114	0.3029755	0.3056233	0.1973117	0.1522991	0.1623853	0.1930312	0.219557	0.2034547	0.1850877	0.1807707
04/11/2022 11:45:00	68	0.2190994	0.1951503	0.1874536	0.2289969	0.25262	0.2271672	0.1926364	0.2152999	0.2057666	0.1817143	0.2341592	0.180898	0.2374311	0.2387809	0.1678778	0.2273701	0.1978633	0.208752	0.2314892	0.213321	0.2241948	0.200996	0.2393999	0.2105656	0.2666138	0.1968184	0.2018582	0.1863266	0.2130529	0.2011444	0.2299952	0.2195723	0.2117823	0.2205545	0.2304538	0.2394299	0.1973569	0.2306438	0.2611705	0.1885514	0.1754068	0.2507924	0.2997858	0.2988483	0.2999853	0.1960063	0.1452671	0.1596751	0.1898734	0.214608	0.1950283	0.1802942	0.1743517
04/11/2022 13:45:00	70	0.2114522	0.187003	0.1802058	0.2224745	0.241951	0.2168426	0.185532	0.20745	0.1969317	0.1744428	0.2250473	0.1755432	0.2278847	0.2274813	0.1591327	0.2172347	0.1881074	0.2005859	0.2212383	0.2054431	0.2169324	0.1937408	0.2334585	0.2056818	0.2620855	0.1894563	0.1950445	0.1788894	0.2043034	0.192699	0.2185163	0.2131598	0.2037722	0.2099636	0.2265872	0.2287437	0.1911816	0.224415	0.2516266	0.1836729	0.1679173	0.2384662	0.2886108	0.2919129	0.2930277	0.1919767	0.1341119	0.1550827	0.1850642	0.2039607	0.1872316	0.1718022	0.1704365
