Vessel Name: 28-10-2022_KaKr_KK1-82_Screen_S4/4-B4/5_P5_12
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	NTC1	NTC2	NTC3	NTC4	NTC5	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
29/10/2022 12:05:00	20	41.55975	46.92191	47.70855	50.2453	52.84661	48.89149	49.36273	50.35729	49.28522	50.69308	50.04782	49.43531	47.76992	48.38963	49.41617	49.34687	48.18781	45.86162	44.64225	47.46725	47.3419	48.29572	47.82893	46.71314	47.15297	47.41177	47.05883	46.99894	48.85329	49.46031	49.62153	49.93582	47.55381	47.49493	47.08854	51.26103	49.17566	50.1587	50.00637	51.81098	48.95111	49.91555	47.41761	48.5811	49.86316	48.15521	50.16046	51.28613	51.69372	49.0004	47.90715	51.98941	45.74251	52.69472	48.01212	49.1726	49.07019	48.8419	48.41778	48.87346
29/10/2022 14:05:00	22	44.57238	49.92421	50.92084	53.02356	56.27844	52.80568	53.15475	53.57674	52.81542	54.02303	52.95919	52.97723	50.9137	51.97156	53.24278	52.83038	52.22385	49.60654	48.80824	51.10819	51.24744	52.02398	51.25476	50.27918	50.26601	50.8435	50.52522	50.6054	52.60021	53.45474	53.60534	54.00697	51.16066	50.87512	50.82365	55.1275	52.88919	53.57382	53.75687	55.88219	52.65549	53.1986	50.91389	52.16434	53.26038	51.79163	53.71371	54.85436	55.2769	52.14187	51.46371	55.53859	49.39347	55.84608	51.0268	52.68409	52.52794	52.10477	51.43442	52.18953
29/10/2022 16:05:00	24	46.5173	51.71984	52.76157	54.78257	58.66151	54.88551	55.33755	55.54569	54.82389	55.9974	54.70082	54.35175	52.98613	54.21083	55.12252	54.44035	54.03091	51.72459	51.16599	53.12474	53.32097	53.72829	53.00808	52.07384	52.16172	52.82623	52.7524	52.60467	54.38124	55.82784	55.885	56.23927	53.02312	52.96968	53.28895	57.4479	54.99774	55.68959	56.05546	58.12911	54.89621	54.87245	52.65423	54.28518	54.96938	53.65477	55.48298	56.74971	57.63109	54.13498	53.38626	57.69864	51.54369	57.55909	52.91493	54.67648	54.58084	53.94556	52.93919	54.05879
29/10/2022 18:05:00	26	47.41629	52.3222	53.26146	55.34129	59.61568	55.85421	56.78722	56.24439	55.85494	57.14246	55.26244	55.03846	53.5947	55.19295	56.24941	55.11679	54.79242	52.72104	52.10443	54.20978	54.32485	54.71769	53.67801	52.48706	53.06942	53.82178	53.63186	53.31837	55.54285	56.43505	56.39906	57.10332	53.95478	53.95037	54.81558	58.91684	55.73197	56.5556	57.00394	59.08048	55.97644	55.28339	53.07925	55.04039	55.7412	54.33115	56.16138	57.8356	58.54958	55.15538	54.06639	58.75854	52.32496	58.07806	53.5943	55.6038	55.45266	54.6382	53.64825	54.90921
29/10/2022 20:05:00	28	46.81102	51.44406	52.33807	54.56493	58.87275	55.44063	55.66703	55.56596	54.8062	56.16985	54.32508	53.78267	52.56809	54.36664	55.40133	53.99514	53.96062	51.86954	51.54254	53.47748	53.42097	53.72921	52.48979	51.57106	52.21072	52.9531	53.03147	52.38828	54.64997	55.35224	55.43237	56.13877	53.37938	53.16087	54.61085	57.97988	55.18868	55.76241	56.19364	58.15366	55.13948	54.41149	52.05534	54.16489	54.35671	53.62839	55.27541	56.79824	57.58961	54.52961	53.23272	57.97947	51.37203	56.9965	52.75433	55.11775	54.81039	53.7326	53.12847	54.15305
29/10/2022 22:05:00	30	45.42245	49.91958	50.64639	53.26407	57.48644	53.70462	54.21346	53.88195	53.37301	55.05202	52.86662	51.54973	51.0233	52.67391	53.69986	52.77943	52.45853	50.40007	50.14536	51.864	51.84732	51.57603	50.79491	50.24679	51.11307	51.89596	51.51358	50.55003	52.97756	53.95831	53.97615	54.53454	51.72465	51.50779	53.69629	56.37215	53.57401	54.02636	54.78727	56.11656	53.89707	52.62373	50.47004	52.90506	52.86567	52.01476	54.08361	55.47105	56.18685	53.07737	51.94717	57.04906	50.43467	55.45818	51.13454	53.60615	53.47727	52.53193	51.72643	52.3906
30/10/2022 00:05:00	32	43.38705	47.76469	48.6991	51.12869	55.24409	51.54086	52.21122	51.90936	51.45198	52.69973	50.98888	49.18061	48.57138	50.48803	51.43201	50.6848	50.56874	48.37109	48.20254	49.80627	49.92486	49.29574	48.618	47.98788	48.77158	49.9234	49.41796	48.47862	50.8436	51.37447	51.66743	52.39913	49.50801	49.49104	51.86458	54.12289	51.13801	51.81309	52.64502	53.76896	51.62237	50.36655	47.99161	50.60905	50.45358	49.98954	51.89302	53.24422	53.96119	51.25965	49.99015	55.12579	48.55952	53.54865	49.18735	51.51694	51.85493	50.43768	49.93374	50.06686
30/10/2022 02:05:00	34	40.72737	45.13842	46.47346	48.51247	52.92734	48.91821	49.51658	49.27851	48.88999	50.16576	48.33697	46.31236	46.23633	47.7393	48.92056	47.98805	48.27728	45.63848	45.96317	47.21617	47.01712	46.77929	46.11192	45.58197	46.7664	47.36309	46.6168	45.87991	48.63078	48.91418	48.9883	49.61592	47.03069	47.38147	49.97872	51.56614	48.52427	49.59191	50.08104	51.09128	49.22995	48.16774	44.89161	48.06121	47.77936	47.24799	49.22139	50.70399	51.50256	49.08323	47.65779	52.84952	46.06438	50.70233	46.59457	49.13236	49.41029	47.86938	47.70958	47.74293
30/10/2022 03:05:00	35	38.15579	42.71472	43.80237	45.60627	50.36367	46.06121	47.14911	46.14452	45.71585	47.10204	45.89045	43.35435	43.26969	44.92473	46.09344	45.58691	45.44499	43.04504	43.17822	44.30113	44.0871	43.93043	43.04049	43.22271	44.23027	44.81113	43.57605	43.00189	45.98639	45.81117	46.26812	46.52419	44.03471	44.85846	47.72338	48.06771	45.58375	46.74524	47.27606	48.35599	46.45464	45.21908	42.19611	45.57559	45.04206	44.69616	46.59037	47.91297	48.89024	46.26665	44.94196	50.19773	43.33236	47.34552	44.21747	46.69061	47.10139	45.34623	45.29828	44.7845
30/10/2022 04:05:00	36	36.97684	41.40523	42.37654	44.26637	48.94296	44.87211	45.84354	45.08549	44.13977	45.56366	44.32588	41.95298	42.11094	43.52777	44.63873	44.21738	44.29792	41.75059	41.63391	42.92957	42.40746	42.44379	41.56797	41.74488	42.85645	43.55864	42.07213	41.58582	44.38936	44.36988	44.97606	45.15551	43.02291	43.3572	46.72977	46.63112	44.28121	45.0469	45.85886	46.90307	45.27308	44.06329	41.03106	44.40451	43.52925	43.15274	45.17052	46.67752	47.3214	44.96114	43.66948	48.9892	41.81188	46.08849	42.93872	45.48116	45.72041	43.96046	44.11174	43.50485
30/10/2022 06:05:00	38	34.18466	38.61232	39.48173	41.34892	45.48938	41.71901	42.75198	42.05705	40.74259	42.52261	41.62061	38.77336	39.71459	40.73345	41.69887	41.18038	41.5848	38.61807	39.02599	39.94175	39.75807	39.73511	38.84551	38.48375	40.013	41.06499	39.60968	38.57785	41.10132	41.5077	41.77113	41.99579	40.31133	40.43132	43.99463	43.4316	41.14806	41.90459	42.77057	43.50014	42.49207	40.8694	37.79996	41.70192	40.93433	40.08142	42.52113	43.50405	44.58458	41.74883	40.78744	46.00727	39.2023	42.79879	39.5618	42.64484	43.0542	41.10727	41.28011	40.83792
30/10/2022 08:05:00	40	31.58331	36.21679	36.8097	38.79956	42.52523	38.87306	40.13795	39.39732	37.70846	39.21851	38.49923	35.90437	37.05198	37.92903	38.80695	38.4794	38.72813	35.77652	36.56786	37.39148	36.8763	37.27499	36.00405	35.70781	37.25022	38.12842	37.16658	36.02388	38.53812	38.48946	39.15185	39.10578	37.56688	37.91227	41.4287	40.42862	38.46879	38.97955	39.79879	40.85007	39.98256	38.12681	35.0569	39.37805	38.39562	37.4782	39.6132	40.81525	41.74149	38.96081	38.31803	43.17277	36.13314	39.783	36.62398	39.91983	40.31888	38.26997	38.94628	38.1513
30/10/2022 10:05:00	42	29.31902	33.89125	34.52816	35.90688	40.04482	36.2883	37.74883	36.7446	35.01213	36.58407	35.88216	33.51664	34.45703	35.38241	36.157	35.9984	36.40554	33.44305	34.17225	35.08598	34.26513	34.72636	33.57018	33.50968	34.78418	35.92298	34.51237	33.49363	36.08126	36.04146	36.63274	36.39338	34.94624	35.44448	38.8454	37.97948	35.83706	36.71912	37.05571	37.75914	37.05418	35.55814	32.66188	36.94528	35.52719	34.96923	36.73167	38.4613	39.16914	36.5416	35.85498	40.39272	33.62179	36.99568	34.4967	37.09079	37.54015	35.51398	35.93855	35.8104
30/10/2022 12:05:00	44	27.22578	31.49081	31.92455	33.26522	37.26717	33.57208	35.26787	34.30361	32.32083	34.01316	33.5658	30.65344	31.94458	33.13702	33.74331	33.75966	34.02006	31.3106	32.12862	32.82692	32.3064	32.37404	31.2718	31.02161	32.56112	33.9413	32.08976	31.28419	33.64647	33.6567	34.11419	34.10703	32.47221	32.85503	36.77223	35.39173	33.76245	34.33723	34.59335	35.453	34.53384	33.37939	30.49758	34.68106	33.08068	32.64594	34.21109	36.21772	37.14303	33.88921	33.13575	37.65214	31.39119	34.27951	31.73502	34.66148	34.89698	32.73084	33.5681	33.32674
30/10/2022 14:05:00	46	25.08242	29.15166	29.9288	31.05249	34.61802	30.90846	32.98178	32.1877	29.82943	31.69097	31.01835	28.08629	29.58347	31.2959	31.66853	31.6381	31.69394	29.50964	30.0355	30.62677	30.0672	30.24653	29.0124	28.80955	30.4989	32.07521	30.3288	29.40855	31.36845	31.8806	32.03246	31.9007	30.60085	30.97847	34.42425	33.18503	31.69723	32.20846	32.24357	33.08656	32.50224	31.33314	28.58131	32.64634	31.10671	30.17203	31.76333	34.16556	35.10745	31.74894	31.20197	35.22862	29.21705	32.02026	29.65453	32.20995	32.49109	30.37234	31.14667	30.95818
30/10/2022 16:05:00	48	23.31002	26.85266	28.14266	28.79229	32.37166	28.84707	30.87468	29.99986	27.59834	29.3456	28.7378	26.27033	27.52567	29.56225	29.7681	29.68461	29.64668	27.57239	27.95868	28.5902	28.14846	28.25088	27.33025	26.89283	28.45268	30.4058	28.44142	27.68957	29.69121	30.1678	30.25387	30.01311	28.65617	28.89516	32.02049	31.39692	29.81245	30.44815	30.31308	31.03573	30.78289	29.35267	26.79298	30.96515	29.21707	28.22527	29.78983	32.36774	32.81443	29.67064	29.11461	33.1908	27.39121	29.90498	27.50216	29.98787	30.35794	28.38006	29.16406	28.86615
30/10/2022 18:05:00	50	21.76993	25.47354	26.12619	27.10922	30.46657	26.89043	28.91548	28.30308	25.49897	27.32416	26.76874	24.0759	25.63379	28.07815	28.08069	27.74177	28.08747	25.93858	26.26257	26.93051	26.58546	26.38516	25.41374	24.99602	26.71066	28.95745	26.44462	26.30656	27.9954	28.50953	28.47335	28.10945	27.06197	27.07994	30.09671	29.79301	28.27473	28.79555	28.4174	29.41276	29.13844	27.6771	25.11315	29.38395	27.70375	26.23369	27.70293	30.77512	30.94392	27.67085	27.19676	31.04513	25.58006	27.83432	25.76859	28.04436	28.24224	26.593	27.35198	26.68937
30/10/2022 20:05:00	52	20.28616	24.11433	24.40001	25.44253	28.42479	25.28916	27.07686	26.47481	23.96921	25.92649	24.91693	22.39863	24.19268	26.62556	26.62298	26.20862	26.73659	24.56619	24.82923	25.53447	25.15814	24.67556	23.89054	23.51073	25.22528	27.45238	25.2711	25.11877	26.6728	27.21051	26.7674	26.41783	25.5054	25.39165	28.17444	28.33166	26.76053	27.08789	26.7221	27.69734	27.94221	26.31985	23.71802	27.86772	26.32725	24.47732	25.85648	29.17282	29.15941	25.4173	25.63109	29.2589	23.85338	26.33256	24.02611	26.21525	26.55054	24.97573	25.47956	25.11882
30/10/2022 22:05:00	54	19.14829	22.44595	23.20582	24.00161	26.85107	23.92034	25.76269	24.99157	22.45502	24.23378	23.34779	20.6459	23.01577	25.29683	25.30407	24.68313	25.28911	23.32328	23.45608	24.04867	23.95729	23.41037	22.46916	22.53625	24.03062	25.99799	24.16246	23.95057	25.47413	25.77637	25.19858	25.29076	24.07619	23.95375	26.59127	27.11914	25.4281	25.63612	25.48794	26.08415	26.54929	25.09195	22.51976	26.64642	25.09345	22.99686	24.32251	27.51319	27.63291	24.00273	24.33564	27.32069	22.33491	24.56188	22.62015	24.62523	24.87242	23.37645	23.85415	23.67216
31/10/2022 00:05:00	56	17.78995	21.09779	21.89338	22.80888	25.29039	22.93933	24.26422	23.61547	21.08432	22.63323	21.74361	19.37429	21.89153	23.74503	23.84338	23.45631	24.03542	22.0882	22.30558	22.87117	22.92259	22.27847	21.33504	21.12367	22.78573	24.68994	23.03945	22.7873	24.15166	24.62933	24.12527	24.09831	22.95466	22.68053	25.08308	25.87803	24.12357	24.29378	24.37907	24.66709	25.33602	23.90881	21.23589	25.1744	23.87515	21.76708	23.03916	25.99592	26.40251	22.41326	22.71579	25.19868	20.81103	23.18675	21.41133	23.07963	23.25264	21.84348	22.30355	22.34146
31/10/2022 02:05:00	58	16.64423	19.78693	20.51951	21.37056	23.79002	21.70431	23.00115	22.15084	20.08552	21.5846	20.33645	18.11724	20.74287	22.71173	22.65103	22.25636	22.75048	20.98027	21.21234	21.65294	21.92051	21.38475	20.43319	20.08553	21.42979	23.56894	21.97216	21.53576	22.87097	23.70667	22.98413	22.94907	21.83913	21.17523	23.55504	24.62657	23.16539	23.28432	23.2284	23.25874	24.0323	22.78004	20.14114	23.67307	22.67604	20.43175	21.68414	24.6758	25.00599	21.08017	21.46511	23.40395	19.48275	21.47603	19.77629	21.70468	21.99461	20.50075	20.60625	21.02444
31/10/2022 04:05:00	60	15.46848	18.73951	19.49926	20.43674	22.47602	20.55351	21.78602	20.82825	18.8562	20.38227	18.89932	17.14035	19.53219	21.70038	21.49027	21.13843	21.58398	20.03377	20.153	20.66197	20.86524	20.24801	19.19392	18.80126	20.42243	22.45128	20.76105	20.50023	21.80187	22.5925	21.84201	21.96233	20.75218	20.0457	22.37696	23.47744	21.84163	22.17793	22.08616	22.02783	22.80074	21.49474	19.15724	22.30665	21.50525	19.13278	20.22457	23.41325	23.72693	19.77758	20.23211	21.81658	18.09778	19.84002	18.3861	20.31001	20.43176	19.04908	18.99945	19.62663
31/10/2022 06:05:00	62	14.57705	17.74371	18.42572	19.23621	21.211	19.46041	20.80965	19.73029	17.79969	18.9648	17.80119	15.9406	18.52628	20.46107	20.44297	19.9641	20.4837	19.1045	19.17916	19.67828	19.81977	19.2195	18.00478	17.69178	19.40918	21.40842	19.66569	19.35728	20.77247	21.49079	20.88455	20.92653	19.73994	18.8141	20.8288	22.33221	20.7941	21.04938	20.96705	21.059	21.84433	20.25444	18.28401	21.53157	20.41578	17.90974	18.98545	22.10704	22.48111	18.33832	19.07934	20.22555	16.90339	18.51578	17.06788	18.95724	19.26754	17.57367	17.55971	18.16929
31/10/2022 08:05:00	64	13.73305	16.54124	17.33278	17.93297	20.14138	18.47664	19.79351	18.90815	16.64682	17.60083	16.5785	14.85827	17.57085	19.25539	19.40621	18.78497	19.33336	18.10673	18.27017	18.65472	18.98799	18.18813	16.88327	16.56709	18.29468	20.34049	18.8079	18.46619	19.63185	20.44949	19.69494	19.75072	18.67237	17.66789	19.39186	21.18514	19.77607	19.94941	19.8353	19.91431	20.63399	19.4034	17.42448	20.46112	19.26848	16.77856	17.85959	20.91126	21.36636	16.99479	17.88397	18.58573	15.72367	17.12766	15.91053	17.48039	17.87892	16.31299	15.97944	16.88963
31/10/2022 10:05:00	66	12.96931	15.51871	16.3386	16.99957	19.22154	17.57326	18.64579	17.73542	15.67896	16.61551	15.87701	13.90311	16.71437	18.43264	18.56823	18.04426	18.31913	17.49408	17.68343	17.8198	18.17375	17.57382	16.01138	15.98369	17.38095	19.41039	17.98728	17.76544	18.78868	19.6018	18.9397	18.90716	17.99518	16.72848	18.28544	20.29631	19.03699	19.20674	19.08451	18.92568	19.79636	18.47315	16.67473	19.57454	18.47343	15.85903	16.87305	20.02449	20.38167	15.67687	16.73851	17.50703	14.75601	15.86878	15.06962	16.2159	16.55712	15.23848	14.85251	15.7026
31/10/2022 12:05:00	68	12.07041	14.65959	15.45344	15.88125	18.37442	16.8159	17.83766	16.85641	15.02556	15.61423	14.80021	12.90165	15.92725	17.73855	17.42931	17.24141	17.62424	17.00133	16.9589	16.994	17.44695	16.47338	15.2395	15.01159	16.70854	18.39986	17.2154	16.88406	17.93637	18.65845	17.99622	18.00941	17.07561	15.77725	17.11247	19.28383	18.18676	18.37249	18.21269	17.97693	18.90074	17.80431	15.99072	18.69663	17.50158	14.87751	15.79959	18.91933	19.24658	14.82759	15.49329	16.22395	13.58645	14.48074	13.81906	14.83569	15.54387	14.16996	14.01135	14.7644
31/10/2022 14:05:00	70	11.26585	13.60616	14.73737	15.0009	17.3174	15.9963	16.96427	16.12673	14.18953	14.5785	13.79145	12.02763	15.08435	16.69577	16.72533	16.37663	16.66013	16.10676	15.96868	16.23014	16.30014	15.46357	14.32737	14.0444	15.49685	17.37438	16.28478	16.00317	16.92429	17.79194	16.97117	17.02744	16.22777	14.82963	16.04738	18.2765	17.44132	17.48007	17.18712	16.97955	18.0442	16.71458	15.1457	17.66548	16.43652	13.87338	14.67329	18.0935	18.29237	13.58057	14.33831	14.8804	12.63285	13.1694	12.6123	13.81518	14.35443	12.82071	12.97496	13.56365
31/10/2022 16:05:00	72	10.66076	12.69449	13.85655	13.8963	16.43521	15.00881	16.02997	15.10791	13.16585	13.73172	13.05579	11.17181	14.37226	15.74872	15.83825	15.84349	15.89853	15.21348	15.28467	15.57883	15.33608	14.69305	13.51797	13.16533	14.34263	16.66126	15.53664	15.12064	16.04381	16.99742	16.21177	16.18059	15.62437	13.7596	14.97699	17.58124	16.58452	16.58518	16.42966	16.23936	17.22612	15.80135	14.54081	16.82635	15.51126	13.0861	13.716	17.12681	17.58407	12.55643	13.37624	13.52145	11.59892	12.10531	11.53888	12.63557	13.23827	11.78572	12.05117	12.58171
