Vessel Name: 25-10-2022_KaKr_KK1-81_Screen_S4/4-B3/5_P6_11
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	NTC1	NTC2	NTC3	NTC4	NTC5	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
27/10/2022 07:35:00	40	44.77658	50.59152	46.80547	40.85173	50.14981	49.97094	44.83661	49.59314	50.4263	52.67924	48.26981	53.89098	48.7325	50.41565	50.4226	51.80958	52.34255	47.59678	48.61832	51.1158	47.23914	50.42984	46.80889	50.97288	50.32423	50.51587	48.78452	48.16005	52.00835	51.96973	51.39639	52.788	52.58712	52.29018	53.18174	50.61512	53.40805	52.55552	47.0408	60.86239	51.29427	50.36624	51.13692	52.67253	53.31133	53.61583	53.83813	51.9743	49.07097	53.45173	54.29293	55.07634	51.89617	43.00305	50.9861	48.42498	52.09073	50.10727	49.16249	51.53762
27/10/2022 09:35:00	42	43.15466	47.71347	43.74743	38.35184	46.68669	46.76992	42.22009	46.58767	48.08671	49.25497	45.30993	50.76238	46.1619	47.38731	47.50692	48.97993	49.33337	44.00232	46.38495	48.08841	45.03162	47.3812	43.77893	48.1518	47.47857	48.00159	45.99998	45.44855	49.25113	49.27173	48.56094	49.38268	49.60828	49.40763	50.99646	47.75881	50.06071	49.98793	44.41656	57.24576	48.69043	47.2783	47.51383	49.82975	50.46805	50.43539	51.06017	48.92607	46.23043	50.64544	51.80884	52.82832	49.13295	40.66207	48.138	45.59121	49.52196	47.52246	46.65076	48.4267
27/10/2022 11:35:00	44	41.4354	44.61579	40.88702	36.03848	43.73343	44.1628	39.67967	43.84011	45.13781	45.93869	42.06682	47.85746	43.73262	44.23907	44.68615	46.71478	46.50268	41.10344	44.29868	44.64143	42.70017	44.46572	40.90456	45.5924	44.85214	45.52839	43.19291	42.64073	46.37744	46.3992	45.80666	45.9393	46.60669	46.8149	48.36525	44.89606	46.88269	47.40568	41.70424	53.57098	45.96943	44.63432	43.69672	46.57531	47.79582	47.41641	48.0999	45.61231	43.18596	47.88792	49.00509	50.11866	46.18987	37.86806	45.23814	43.37382	47.34342	44.46328	44.07754	45.64771
27/10/2022 13:35:00	46	39.79552	42.00115	38.61561	34.10638	41.17573	42.04343	37.73186	41.92404	42.35867	43.707	39.5022	45.23016	41.59553	42.05071	42.44336	43.93541	44.04173	38.85244	42.47423	42.60154	40.83055	41.93752	38.30348	42.63768	42.53347	43.86791	41.28484	40.19869	43.85668	43.89129	43.30079	43.15943	44.06821	44.64919	46.09075	42.11855	44.22598	45.12754	39.58754	50.71675	43.81293	42.36831	40.91547	44.0203	45.84099	45.18039	46.28686	43.21374	40.7543	45.71981	47.01402	48.81044	43.6827	35.82909	42.55732	41.4958	45.44	42.5375	42.29686	43.38348
27/10/2022 15:35:00	48	37.28933	38.83724	35.48002	31.75621	37.98485	38.58648	35.09139	38.50212	39.24733	40.2267	36.38536	41.73216	38.61591	38.84622	39.25817	40.69978	40.98231	35.62817	39.73837	39.55116	37.78677	39.00147	35.48195	39.11045	39.44641	40.50146	38.5971	37.50067	40.84648	40.65674	39.98651	39.52359	40.7199	41.58265	43.32749	38.65293	40.63956	41.73498	36.46518	46.95851	40.35814	39.01674	37.26926	40.62891	42.48055	41.75471	43.37383	40.68287	37.68842	42.86783	43.73703	45.73143	40.54569	33.19936	39.63911	38.81147	42.4091	39.54124	39.57589	40.45588
27/10/2022 17:35:00	50	34.90887	36.07808	33.36849	29.57495	35.07409	36.36209	32.97965	35.78125	36.44183	37.38815	33.9167	38.87214	36.61182	36.70159	36.71474	37.99633	37.83732	33.67754	37.10395	36.94411	35.0667	36.59962	32.94402	36.59104	36.81697	38.35845	35.67607	34.9094	38.49625	37.72438	37.53593	36.65107	37.88335	38.66473	40.64207	35.86876	37.60151	38.96415	33.57919	43.97034	37.48098	36.48573	34.53033	37.99992	39.66056	39.00757	40.72357	37.65196	35.06504	40.16764	41.61118	43.73134	38.26054	31.28697	37.52348	36.72521	40.07112	36.85845	37.16717	38.03863
27/10/2022 19:35:00	52	32.07061	32.85321	30.5968	27.18865	31.69672	33.4221	30.35992	32.54885	33.34924	33.71328	31.01711	35.21671	33.60444	33.6562	33.42534	35.05836	34.73006	30.74188	33.82816	33.68516	32.48805	33.59972	29.85562	33.02238	33.65203	35.63808	32.80107	31.86394	35.21322	34.62512	34.05182	33.39841	34.6373	35.2805	37.37573	32.83809	34.25907	35.21993	30.91413	39.90045	34.41946	33.06707	31.2869	34.69413	35.98501	35.43676	37.25717	34.42958	31.77361	37.12587	38.17637	40.56762	35.09846	28.92508	34.51988	34.11366	37.31077	33.79129	34.78109	34.83953
27/10/2022 21:35:00	54	29.52406	30.04987	28.0229	24.90467	29.13013	30.72137	27.60308	29.78038	30.55693	30.60804	28.16718	31.81504	30.97215	31.15747	30.64947	31.9311	31.91984	28.47575	31.23945	30.96221	29.70548	31.17701	27.52402	30.47837	30.90011	33.0686	30.24639	29.28871	32.17912	31.54599	31.17241	30.51477	32.04251	32.56724	34.42971	29.91746	31.37075	32.10011	28.48639	36.41884	31.57464	30.39832	28.56644	31.58447	33.05516	32.53188	34.13116	31.60393	29.36629	34.38689	35.28754	37.81581	32.39568	26.47072	32.11805	31.69399	34.624	31.04055	32.08094	32.06501
27/10/2022 23:35:00	56	27.09637	27.57897	26.02559	23.2182	27.11934	28.45805	25.40648	27.3651	27.64581	27.89132	25.5657	29.04774	28.68795	28.87686	28.15151	29.07705	29.34641	26.50736	28.96578	28.60403	27.10962	28.79053	25.30954	28.09154	28.40096	31.06263	28.08855	26.94596	29.90302	29.04861	28.69534	28.05303	29.85168	30.28113	31.91224	27.87402	29.12272	29.47871	26.18635	33.50594	29.112	27.84362	26.21237	29.0131	30.18996	29.86675	31.30231	28.89976	27.09084	31.73748	32.81666	35.30852	30.19101	24.27777	29.75841	29.60622	32.33807	28.74674	29.91338	29.54291
28/10/2022 01:35:00	58	24.82151	25.58559	24.20383	21.29146	25.04071	26.30271	23.51394	25.253	25.40992	25.47031	23.5368	26.55126	26.50663	26.96996	25.79174	26.60876	27.06894	24.78748	26.53276	26.6171	25.08342	26.95682	23.3246	26.04968	26.37231	29.08931	26.15981	25.16797	27.74647	26.97654	26.5899	26.24549	27.87288	27.93991	29.38953	25.95487	26.92087	27.18643	24.12765	30.99602	26.71274	25.61059	24.33535	27.12723	27.68746	27.14198	28.98926	26.8231	25.02225	29.24673	30.24057	33.28673	27.91658	22.33036	27.48652	27.50911	30.17017	26.9191	27.78533	27.56987
28/10/2022 03:35:00	60	22.74865	23.49777	22.57945	19.60205	23.02768	24.30428	21.75819	23.40476	23.19339	23.06267	21.79903	24.37852	24.58993	25.32561	24.0439	24.45827	25.20748	23.11953	24.56331	24.67702	23.24607	25.23737	21.69556	24.52662	24.19916	27.28648	24.75741	23.7789	25.99743	25.02856	24.60622	24.46121	25.91333	25.97833	27.10793	24.20203	25.0542	25.322	22.64513	28.97054	24.96186	23.73833	22.71835	25.38724	25.66385	24.99859	27.10219	24.65883	23.12614	27.1837	27.72319	30.92219	26.32887	20.93585	25.61161	25.90534	28.19588	25.248	25.94818	25.72503
28/10/2022 05:35:00	62	20.90485	21.75658	21.25636	18.28254	21.40413	22.44479	20.45191	21.83331	21.40442	21.01608	19.83794	22.34171	22.66283	23.96071	22.39762	22.78953	23.44367	21.75313	22.65024	23.12383	21.67813	23.6493	20.25071	22.41506	22.53365	25.61656	23.40552	22.2087	24.47206	23.67537	23.05155	22.97778	24.1982	24.31848	25.2006	22.69863	23.46437	23.52916	21.18583	26.942	23.42233	22.17634	21.3092	23.77992	23.70191	23.07895	24.93126	23.07314	21.41813	25.36528	25.72553	29.15674	24.83565	19.48616	23.42897	24.87157	26.86178	23.71632	24.6665	23.75003
28/10/2022 07:35:00	64	19.89119	20.64408	20.23297	17.52828	20.53063	21.588	19.51055	20.55197	20.3097	19.77276	18.61326	20.87396	21.76498	23.23348	21.46952	21.66844	22.24046	20.64732	21.76386	22.43437	20.7787	22.90494	19.52833	21.20023	21.39477	24.81471	22.73359	21.39954	23.32384	22.62288	22.08097	22.27289	23.33623	23.35802	23.84253	21.89898	22.40086	22.38652	20.14492	25.7473	22.45525	21.24567	20.5554	23.0036	22.38428	21.76344	23.37549	22.08586	20.36502	24.12285	24.34144	27.96487	23.93542	18.55684	22.4151	23.74966	25.65903	22.74942	23.64767	22.48387
28/10/2022 09:35:00	66	18.04659	18.97256	18.76587	16.30051	18.95423	19.89745	17.84187	18.89519	18.3198	18.10339	16.83147	18.56428	19.98607	21.8271	20.16242	20.13707	20.60293	19.33304	20.41946	20.78634	19.27772	21.26609	18.12298	19.47476	19.80943	23.11865	21.26784	20.03233	21.83429	21.27032	20.54918	21.00969	21.77397	21.70572	21.42959	20.51084	20.96536	21.01719	18.58183	24.03338	20.88367	20.12339	19.2438	21.22117	20.82548	20.1085	21.4676	20.52822	18.78598	22.25476	22.71622	25.4631	22.30785	17.24466	20.81003	21.98794	23.49706	21.17581	22.15557	20.83165
28/10/2022 11:35:00	68	16.7302	17.85068	17.9527	15.25993	17.94567	18.77256	16.79795	18.20613	17.02236	16.80177	15.59127	17.04797	18.9381	20.98226	19.25725	19.18036	19.6157	18.34985	19.70649	19.97376	18.43987	20.28831	17.49638	18.38387	18.29337	22.33828	20.16886	19.20734	20.88433	20.3271	19.89847	20.39575	20.65708	20.3727	20.7697	19.4228	20.05294	20.13787	17.86325	23.09766	20.29651	19.32596	18.45415	20.26493	19.82772	18.70479	19.82948	19.31215	17.96612	20.90051	21.47244	23.79614	21.16044	16.25297	19.70544	20.87438	21.92163	19.19168	21.00553	19.97173
28/10/2022 13:35:00	70	15.96378	17.05599	17.28022	14.52674	17.21016	17.70166	15.90288	16.85566	16.02871	15.83113	14.65122	15.79579	18.24822	20.34772	18.67282	18.50526	18.81652	17.91315	19.16837	19.27964	17.68129	19.40206	16.98331	17.22858	18.04969	21.70668	19.54167	18.28801	20.05554	19.43255	19.03644	19.73016	19.82569	19.08014	19.57897	18.72241	19.30252	19.29761	17.07053	22.0241	19.59612	18.36947	17.71621	19.50088	19.37157	17.49749	19.2164	18.26429	17.16044	19.885	20.68692	22.35555	20.19839	15.02414	18.59389	19.6891	20.72587	18.61855	19.94019	18.62119
28/10/2022 15:35:00	72	14.67243	15.69155	15.98542	13.49178	16.11116	16.37485	14.7227	15.67598	14.7811	14.68419	13.63811	14.20803	16.94197	19.31322	17.70913	17.48792	17.59541	16.87867	18.12733	18.05134	16.82336	18.12301	15.82321	15.84066	16.85892	20.68063	18.38993	17.27583	18.92564	18.26097	18.0708	18.60204	18.43589	17.76334	18.23229	17.81751	18.29468	18.12433	16.07654	20.62394	18.4339	17.11636	16.80087	18.17802	18.10595	16.21129	18.08091	17.32367	16.25871	18.23079	19.20987	20.67352	19.04259	14.03578	17.32781	18.69999	19.31882	17.41586	18.67024	17.47067
