Vessel Name: 21-10-2022_KaKr_KK1-80_Screen_S4/4-B2/5_P2_11
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
23/10/2022 10:45:00	42	2.004855	2.075833	1.979404	2.064837	2.891671	2.004053	1.720525	2.684714	1.892568	2.751945	2.468124	2.201268	2.190581	2.236234	2.071406	2.254861	1.880292	2.341095	1.885831	2.364117	2.347767	2.01062	2.198975	1.950646	2.069744	2.247153	2.433346	2.33128	1.953594	2.125635	2.090941	2.224619	2.293179	2.109128	2.083572	2.224387	2.047132	2.240168	2.247447	2.293724	2.078447	2.252307	2.354588	2.816622	1.82689	2.133949	2.947759	2.097054	2.305359	2.446406	2.293251	2.268917	2.257876
23/10/2022 12:45:00	44	2.238785	2.266492	2.305161	2.447391	3.111083	2.210799	1.973017	3.000674	2.22168	3.083305	2.961684	2.4192	2.391404	2.438725	2.32854	2.611527	2.081617	2.540651	2.224857	2.584807	2.617051	2.270914	2.428265	2.276605	2.511566	2.596845	2.892157	2.789601	2.270936	2.330732	2.259688	2.548312	2.577053	2.430907	2.167261	2.486514	2.352142	2.453334	2.549385	2.609769	2.37596	2.611951	2.658983	3.261657	2.193934	2.484141	3.351875	2.275031	2.576387	2.676003	2.80545	2.682847	2.714742
23/10/2022 14:45:00	46	2.357908	2.623945	2.659033	2.712394	3.075627	2.694245	2.277309	2.967872	2.374897	3.201623	3.322515	2.476136	2.677169	2.656389	2.561963	2.870483	2.277543	2.933804	2.400072	2.988465	2.937826	2.477867	2.789173	2.423652	2.987873	2.795772	3.043678	3.134136	2.393462	2.700058	2.63494	2.942719	2.875765	2.682244	2.533828	2.844368	2.645746	2.66683	2.722817	2.987572	2.459227	3.158954	2.840007	3.665279	3.070751	2.858176	4.035936	2.617738	2.834442	2.890301	3.588795	2.949203	3.171944
23/10/2022 16:45:00	48	2.634334	2.595995	2.813259	2.883547	3.169888	2.685917	2.636366	3.013787	2.510642	3.25399	3.29884	2.871179	2.686107	2.785806	2.868268	2.931064	2.555001	3.148345	2.613874	3.066123	3.092469	2.660737	2.799218	2.599569	3.270547	3.06623	3.044599	3.326629	2.615041	2.8397	2.683551	3.158823	2.944815	2.84501	2.563752	2.814429	2.646779	2.859569	2.821038	3.236125	2.734495	3.256032	3.287768	3.597769	3.823598	3.081794	4.12427	2.991231	2.991846	3.124359	3.733051	3.247591	3.608894
23/10/2022 18:45:00	50	2.805278	2.605116	2.891992	3.014006	3.424581	2.826785	2.991978	3.38443	2.652719	3.36643	3.431865	2.81823	2.868731	2.9141	3.015854	3.14623	2.604527	3.114593	2.729296	3.054979	3.254021	2.841213	3.032409	2.71174	3.390187	3.093443	3.291214	3.647974	2.665369	2.910715	2.891357	3.462345	3.044334	3.095023	2.757894	3.082624	2.841835	3.107576	3.036465	3.191604	2.860205	3.354803	3.385282	3.594591	4.163318	3.102437	4.487468	3.359008	3.466606	3.347017	3.953412	3.388768	3.801968
23/10/2022 20:45:00	52	2.790661	2.79204	3.015355	2.96959	3.450793	2.765766	3.164355	3.621016	2.923054	3.41152	3.68669	2.887909	3.024518	3.027021	2.97998	3.288199	2.735209	3.106234	2.835257	3.219085	3.368059	2.982838	3.102815	2.843838	3.326351	3.173557	3.19966	3.799826	2.753346	2.959261	2.965691	3.420587	3.25736	3.119783	2.843908	3.065903	2.909065	3.257087	3.059295	3.301439	2.886823	3.41024	3.399682	3.493885	4.168805	3.167982	4.72254	3.608512	3.687821	3.538074	3.979897	3.503638	3.967478
23/10/2022 22:45:00	54	2.957464	2.823455	3.078977	3.147877	3.340135	2.649297	3.259084	3.879693	2.7896	3.482974	3.843124	2.870128	2.9976	2.896027	3.029156	3.406439	2.854702	3.062587	2.795373	3.243902	3.505963	3.086056	2.995075	2.98163	3.375276	3.294903	3.195467	3.81016	2.78673	3.081883	3.092701	3.546856	3.534334	3.22589	2.643439	3.260152	2.943555	3.148145	3.077931	3.377203	2.921981	3.475821	3.637918	3.414272	4.658281	3.283014	4.949179	3.537092	3.982777	3.783911	3.979875	3.70736	3.968912
24/10/2022 00:45:00	56	3.026394	2.90642	3.09747	3.37162	3.341638	2.685827	3.373116	3.954309	2.792262	3.409402	3.693848	2.945318	3.127727	2.860365	3.021628	3.327543	2.9976	3.121062	3.08076	3.293563	3.654966	3.024802	2.96212	2.895728	3.398304	3.363756	3.268502	3.864294	2.674909	2.957003	3.177341	3.568014	3.928031	3.357032	2.567381	3.224672	2.861781	3.22052	2.983395	3.395302	2.79982	3.351268	3.624669	3.289606	4.038007	3.374897	5.009822	3.535428	4.26848	3.879333	3.903537	3.741907	4.013599
24/10/2022 02:45:00	58	3.056121	2.984823	2.955407	3.180363	3.193303	2.618222	3.416569	3.991625	2.821614	3.486224	3.589747	3.031501	3.048945	2.674154	3.033673	3.375954	2.94579	3.093908	2.969367	3.122372	3.721367	3.001751	2.940976	2.935186	3.337656	3.450547	3.351397	3.915535	2.553741	2.847941	3.175112	3.50983	3.901476	3.314722	2.513707	3.114176	2.73701	3.141019	2.897913	3.134239	2.59514	3.313722	3.668451	2.911186	3.372951	3.346901	5.233933	3.501612	4.560505	4.077261	3.848255	3.730736	4.122517
24/10/2022 04:45:00	60	3.082406	2.918743	2.907022	3.033713	3.099867	2.622317	3.487996	3.790568	2.75758	3.556324	3.701389	3.118498	3.045529	2.627167	3.003265	3.332594	2.860138	2.960868	3.117588	3.148482	3.81798	2.817882	2.867947	2.968258	3.29586	3.396924	3.219494	4.025206	2.57115	2.777026	3.22565	3.571899	3.780493	3.398988	2.397121	3.159519	2.659983	2.982918	2.838803	3.101524	2.596747	3.362128	3.674166	3.049099	3.341721	3.439081	5.344772	3.560901	4.458514	4.066029	3.832286	3.802634	3.9672
24/10/2022 06:45:00	62	3.097238	2.73797	2.910826	2.989263	3.08333	2.471169	3.341012	3.642138	2.639	3.439103	3.736002	2.919957	2.932424	2.454206	2.825933	3.204057	2.714511	2.966547	3.120454	3.183509	3.410252	2.74912	2.85568	2.905097	3.230325	3.239229	3.1966	3.918208	2.558854	2.656979	3.238611	3.371247	3.76094	3.186969	2.193833	3.195967	2.51389	2.97051	2.605874	3.021847	2.590176	3.486386	3.638541	3.120313	3.304794	3.388244	5.393724	3.565528	4.28065	3.922643	3.846126	3.722245	3.805853
24/10/2022 08:45:00	64	2.960707	2.68725	2.683884	3.005248	2.894085	2.297317	3.160697	3.56161	2.587511	3.257671	3.611339	2.785709	2.84625	2.284688	2.660011	3.186585	2.604659	2.767899	2.992166	3.00953	3.411907	2.596205	2.768502	2.717662	3.10692	3.092082	3.004056	3.725774	2.461157	2.556505	3.05572	3.311837	3.859895	3.043195	2.045895	2.929024	2.500143	2.886424	2.436867	3.004399	2.343286	3.276033	3.409123	3.188714	3.209412	3.371494	5.450453	3.53651	4.328936	3.911577	3.846943	3.887599	3.787715
24/10/2022 10:45:00	66	2.869467	2.543642	2.553597	2.851794	2.981609	2.078607	2.908806	3.43553	2.50572	3.157494	3.51365	2.613631	2.660188	2.049978	2.621108	2.914872	2.466357	2.452443	2.703267	2.897171	3.409878	2.424763	2.82022	2.612003	3.031291	2.927996	2.839236	3.525474	2.325906	2.438917	2.89411	3.277156	3.935482	2.935956	1.810899	2.853761	2.46643	2.663021	2.374523	2.901232	2.250101	3.199465	3.275306	3.378373	3.235225	3.268122	5.260426	3.420948	4.3344	3.836316	3.806652	3.725708	3.655808
24/10/2022 12:45:00	68	2.851287	2.214002	2.501386	2.748542	3.09483	1.868015	2.738569	3.399337	2.294307	3.126716	3.333726	2.64906	2.531659	1.997933	2.442403	2.781139	2.238323	2.385647	2.538762	2.824623	3.161923	2.345899	2.769429	2.535671	2.685399	2.860924	2.705763	3.207302	2.012599	2.261359	2.74238	3.127721	3.656365	2.944036	1.74204	2.76341	2.238029	2.475111	2.229251	2.722914	2.023122	3.009238	3.057938	3.446399	3.416525	3.276089	5.264285	3.284838	4.315988	3.779723	3.610209	3.584149	3.486321
24/10/2022 14:45:00	70	2.86816	1.957919	2.36545	2.749171	3.121669	1.782977	2.620035	3.219374	2.239966	3.034377	3.14014	2.276966	2.460192	1.930287	2.282574	2.518759	2.10763	2.294244	2.300798	2.714189	3.016178	2.245447	2.766922	2.263715	2.526679	2.807029	2.472162	3.055441	1.868168	2.042479	2.731243	2.965645	3.523724	2.610159	1.637519	2.623522	2.102839	2.143553	2.072585	2.548606	1.741608	2.914672	2.901245	3.521645	3.375587	3.06289	5.061306	3.235707	4.149756	3.587695	3.326573	3.300555	3.308096
24/10/2022 16:45:00	72	2.62603	1.788137	2.206318	2.466958	3.05498	1.661481	2.249751	2.871251	2.047273	2.815725	2.945039	2.041006	2.211715	1.829535	2.073188	2.333092	1.7812	2.016059	1.998284	2.510985	2.856293	2.066239	2.718145	2.157844	2.152344	2.445202	2.200157	2.72389	1.63811	1.853139	2.566658	2.785487	3.181319	2.346527	1.473287	2.331865	1.858673	2.048887	1.874815	2.345653	1.58672	2.775731	2.687156	3.797742	3.646463	2.826494	4.95773	3.033031	3.516126	3.541789	3.176633	3.196496	3.232928
