Vessel Name: 16042020_InCu_KaKr_KK1-58_P3_2
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACE2	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	BST2	C19ORF66	C6ORF100	C9ORF91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EIF2AK2	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
18.04.2020 00:25:00	30	1,052698	1,187856	1,24692	1,114043	0,7967608	0,9753631	0,8563182	1,333152	1,156867	0,8503392	0,822621	0,8304643	1,029878	1,10772	1,00198	0,7695342	0,8634135	0,9365918	1,438383	1,030197	0,9703427	1,120347	1,03614	1,052608	0,9439131	1,207537	0,9672869	0,8764949	0,9730201	1,099519	1,111721	1,046283	0,9848959	1,044042	0,861109	0,7943194	0,801984	1,019064	0,9392006	1,01993	0,9986129	0,9258067	1,347607	1,186407	1,122667	1,036292	1,050668	0,9141999	0,8840289	0,9719276	1,129476	1,152828	0,9706067	1,185159	1,443039	0,826508	1,032469	1,006999	0,9755465	0,8273255	0,9234329	1,373049	0,9955021	0,9986503	1,277808	1,592864	2,274758	1,076254	1,316692	1,448533	1,605831	1,220539	0,9829004	1,020919	1,027426	2,439297	1,127504	0,9142253	1,084894	1,081081	1,107479	1,194552	1,051889	1,083532	1,149047	2,688393	1,374554	1,449853	2,597167	1,257362	1,101981	1,085089	1,030638	1,292094	0,9477153
18.04.2020 03:25:00	33	0,9992651	1,137678	1,185583	1,050354	0,7411168	0,9315627	0,8130931	1,290208	1,122726	0,7909451	0,7691551	0,7754198	0,9687925	1,039008	0,942914	0,7135277	0,803888	0,8801926	1,399902	0,9765937	0,925146	1,050705	0,9742798	1,001003	0,904745	1,145385	0,9099423	0,8307155	0,9079744	1,042609	1,070241	0,9824292	0,9185224	0,9799618	0,8004472	0,7362778	0,7478681	0,9743364	0,8772236	0,9583741	0,9405826	0,8774845	1,305452	1,131873	1,065056	0,97485	0,9929402	0,8804658	0,8351605	0,9258051	1,075166	1,107319	0,9224166	1,134291	1,416533	0,7726972	0,986164	0,9500472	0,9239088	0,7855335	0,8699191	1,310604	0,9266942	0,93885	1,224081	1,587207	2,244608	1,033342	1,270985	1,402329	1,57274	1,184527	0,9499261	0,9702553	0,9924519	2,385367	1,088569	0,8829398	1,033185	1,039346	1,056294	1,147681	1,008753	1,041098	1,08157	2,75526	1,367029	1,419072	2,560403	1,213774	1,04722	1,024063	0,9684343	1,244544	0,9045008
18.04.2020 06:25:00	36	0,924851	1,074129	1,129898	0,9824921	0,6737543	0,8639394	0,7641098	1,240795	1,068384	0,7272452	0,7055712	0,6979915	0,907139	0,9690652	0,8677058	0,6552247	0,7320792	0,8223612	1,345258	0,9108403	0,8630852	0,9761637	0,9110407	0,9213074	0,843466	1,075091	0,8388714	0,7738525	0,8464045	0,9639805	1,013244	0,9185171	0,8585164	0,9016914	0,7493324	0,6689536	0,6798615	0,8972145	0,807004	0,8852543	0,8751023	0,8179091	1,253697	1,058306	1,00087	0,910647	0,9216514	0,8205947	0,7710433	0,8594804	1,01277	1,05404	0,8688734	1,064731	1,360688	0,7130441	0,9322473	0,8875393	0,8598729	0,728403	0,7970619	1,23941	0,856428	0,8700733	1,161687	1,566548	2,185836	0,9743901	1,213107	1,334695	1,526809	1,130941	0,8744152	0,9161842	0,9379196	2,310549	1,0263	0,8360599	0,9692479	0,991111	0,9984846	1,084883	0,9524418	0,9855573	1,017583	2,790733	1,344329	1,389977	2,448878	1,151858	0,9832783	0,9608784	0,9031458	1,176438	0,8469855
18.04.2020 09:25:00	39	0,8440095	0,9852198	1,046493	0,903088	0,6055399	0,8014428	0,6980553	1,17863	1,007239	0,6627511	0,6411534	0,640924	0,8374447	0,8870901	0,8004102	0,5935094	0,6591725	0,7600871	1,270063	0,8469493	0,8009545	0,8907908	0,8325807	0,8438603	0,7722574	1,001946	0,7657728	0,7180358	0,7739596	0,8858981	0,9358355	0,8502935	0,7846472	0,8234193	0,6912693	0,6008566	0,6100953	0,8284039	0,7447216	0,8099307	0,7968112	0,7494338	1,173304	0,9902809	0,912297	0,8399753	0,851693	0,7576639	0,6980235	0,7993652	0,9456709	0,9847432	0,7863281	0,9979893	1,296371	0,6544196	0,8655971	0,8331395	0,7877525	0,649847	0,7166972	1,153426	0,777983	0,7933127	1,07503	1,529404	2,102924	0,9119794	1,151572	1,260418	1,482583	1,07151	0,8183286	0,8515291	0,8722879	2,214513	0,9499092	0,7802181	0,9054819	0,9329119	0,942234	1,013234	0,893028	0,9244517	0,9460348	2,804962	1,32041	1,342094	2,337935	1,079383	0,9119654	0,8924066	0,83363	1,103933	0,793746
18.04.2020 12:25:00	42	0,7535258	0,8943382	0,9549573	0,8235616	0,5380787	0,7309492	0,6183056	1,110317	0,9335604	0,5953422	0,5753608	0,5835844	0,7609872	0,8103516	0,725833	0,5304215	0,5973967	0,6940591	1,174272	0,7679666	0,7280781	0,8104992	0,7574593	0,7635348	0,6989028	0,9053356	0,6881734	0,6556813	0,7130446	0,8061248	0,8741713	0,7695758	0,7048099	0,7416441	0,6314359	0,5303061	0,5425245	0,7505091	0,6684943	0,7394978	0,7203801	0,6697571	1,095424	0,9125062	0,8433623	0,7590563	0,7585153	0,6943434	0,6313111	0,7224797	0,8818375	0,9148653	0,7192121	0,9361932	1,2173	0,5915691	0,7937997	0,7628901	0,7133383	0,5897692	0,6363618	1,050165	0,7024475	0,7139671	0,9948302	1,486897	2,0207	0,8389369	1,068002	1,177755	1,399426	1,003533	0,750415	0,7760067	0,7988061	2,094784	0,8848111	0,7145826	0,8522088	0,8664308	0,8690442	0,924984	0,8183078	0,8555492	0,8536345	2,773667	1,284056	1,276668	2,236947	1,017802	0,8308095	0,8204414	0,7677435	1,025499	0,735889
18.04.2020 15:25:00	45	0,6638378	0,8041399	0,8549504	0,7271698	0,4672244	0,6470519	0,5384495	1,00839	0,855859	0,5333558	0,5062661	0,5223823	0,6728598	0,7071357	0,632937	0,4582193	0,5320469	0,6125518	1,072079	0,6799242	0,6445627	0,7093436	0,6753889	0,6828811	0,6252541	0,8094488	0,5979944	0,5962784	0,6263664	0,7273825	0,7901523	0,6941186	0,6318005	0,6670918	0,5627443	0,4519489	0,4672929	0,6702127	0,5831844	0,6623893	0,6411474	0,5820602	1,004079	0,8254697	0,7634513	0,6800777	0,6838016	0,611532	0,565819	0,6441818	0,7969939	0,8329418	0,6348102	0,8468541	1,108576	0,5306685	0,7163679	0,690556	0,6310175	0,5268703	0,5521423	0,9506534	0,6318005	0,6371025	0,9065058	1,43313	1,917019	0,7603679	0,9839284	1,075854	1,293015	0,9227353	0,675697	0,7035083	0,7123297	1,998852	0,8175653	0,6613478	0,7656449	0,787191	0,7913349	0,8416232	0,7576655	0,7860265	0,7414452	2,703331	1,240129	1,208805	2,095733	0,9224996	0,7476197	0,7328064	0,6854922	0,9465832	0,6658331
18.04.2020 18:25:00	48	0,5888517	0,7178257	0,7814957	0,6535072	0,4056693	0,5767714	0,4837731	0,929014	0,7881293	0,4748519	0,4383322	0,4592457	0,594037	0,6294538	0,5729454	0,4000389	0,4661875	0,5482841	0,978679	0,610337	0,5802008	0,6251341	0,6001963	0,6098673	0,5563396	0,7337199	0,532936	0,5416469	0,5669188	0,6502562	0,7157022	0,62339	0,566148	0,5966784	0,5020923	0,390919	0,4101966	0,6125229	0,513915	0,5916265	0,5754181	0,5326231	0,9137548	0,7478929	0,6903	0,6137925	0,6157427	0,5470178	0,5106928	0,5716768	0,7241262	0,7580417	0,5798504	0,7652584	1,030073	0,4676163	0,6548151	0,6283914	0,5628582	0,4721821	0,4907791	0,8598239	0,5668122	0,5739784	0,8223805	1,348477	1,800329	0,6956455	0,9059691	0,9816746	1,205293	0,8517261	0,6065381	0,6377261	0,640123	1,888287	0,7455226	0,5984728	0,7028057	0,7195258	0,7248489	0,7637953	0,6826881	0,7068976	0,6715085	2,615414	1,187868	1,137748	1,975176	0,8355807	0,6795157	0,6693437	0,6201977	0,8594379	0,6019086
18.04.2020 21:25:00	51	0,5105191	0,6246947	0,7021292	0,5727761	0,3448124	0,5130374	0,4215986	0,8410631	0,7045647	0,4131882	0,3795216	0,4002299	0,5211377	0,5550635	0,5000445	0,3561706	0,4008077	0,4900481	0,8916423	0,5382489	0,5093935	0,5422857	0,5376787	0,5412068	0,4941615	0,6563435	0,4610992	0,4755184	0,5025774	0,5858003	0,6386877	0,5599515	0,4962199	0,5275882	0,4524111	0,3389841	0,3592045	0,5451599	0,4522677	0,5272234	0,5131762	0,4663075	0,8297273	0,6790158	0,6260947	0,5396485	0,5539241	0,4896286	0,4485899	0,5107433	0,6542981	0,6971606	0,5201765	0,6848154	0,9359666	0,4154234	0,5821295	0,5567721	0,5000579	0,4147845	0,4295998	0,7754923	0,5006616	0,507307	0,748823	1,27877	1,665074	0,6310268	0,8245063	0,8885469	1,091884	0,7838502	0,545027	0,577727	0,5667306	1,757692	0,6840373	0,5475904	0,6387674	0,6465307	0,6608703	0,6941131	0,6218852	0,6400675	0,6092725	2,542319	1,142653	1,057579	1,831839	0,758479	0,6103804	0,6062779	0,5557386	0,772714	0,5524576
19.04.2020 00:25:00	54	0,4311909	0,5635052	0,6089474	0,4991609	0,2930213	0,4496448	0,3611387	0,7575603	0,624628	0,3617535	0,3255117	0,3388812	0,4553606	0,4909379	0,4282877	0,3108608	0,342677	0,4306391	0,7955688	0,4703537	0,4470752	0,4712413	0,4733461	0,4707156	0,439944	0,5752747	0,3940315	0,426091	0,4542579	0,5182966	0,5688462	0,4773964	0,424664	0,4671484	0,4000255	0,2902492	0,3081792	0,4736294	0,3916349	0,4615231	0,4464402	0,401076	0,7412969	0,6067832	0,5709096	0,4672677	0,4837354	0,4301807	0,3917757	0,4463167	0,5785883	0,6246143	0,4579583	0,6141335	0,8410723	0,3639083	0,5265995	0,5003715	0,4312987	0,3659111	0,3695545	0,6810075	0,4325598	0,4382187	0,6723389	1,203444	1,553847	0,5542293	0,7555428	0,7924278	0,9877548	0,6851625	0,4777944	0,5204684	0,5026262	1,633247	0,6189893	0,4929364	0,5694428	0,5765336	0,5944037	0,6282895	0,5551423	0,5634736	0,5487574	2,446572	1,106337	0,9682015	1,670563	0,6879998	0,5495175	0,5488399	0,4960359	0,7022854	0,4825534
19.04.2020 03:25:00	57	0,3548435	0,4941444	0,529574	0,4316035	0,2483914	0,4007088	0,3145417	0,6681529	0,5601757	0,3126164	0,2739022	0,2851134	0,3967167	0,4325464	0,3725142	0,2758761	0,2919821	0,3794571	0,6953697	0,4066209	0,3903579	0,4061625	0,4208458	0,4078436	0,3746344	0,5020876	0,337521	0,3827711	0,4074183	0,4572878	0,5034782	0,4182085	0,3819751	0,4140926	0,3485173	0,2494678	0,2649353	0,4158168	0,3379578	0,402362	0,3899663	0,3546608	0,6677917	0,5406408	0,5043781	0,4171434	0,4211549	0,3749564	0,3459809	0,3921681	0,5171935	0,5623419	0,4037793	0,5472656	0,747814	0,3180581	0,465294	0,4463815	0,37584	0,3218731	0,3206568	0,5934025	0,3790646	0,3839193	0,6010604	1,122424	1,40181	0,496355	0,6767746	0,7066223	0,9065944	0,6004274	0,4135827	0,4629911	0,4335408	1,539691	0,5612437	0,4377117	0,5122666	0,5117007	0,5280977	0,5571724	0,490407	0,4934943	0,4899468	2,311421	1,052128	0,8857667	1,527478	0,6272891	0,4895627	0,4892379	0,4394426	0,6326525	0,4222274
19.04.2020 06:25:00	60	0,3066629	0,4241578	0,4571329	0,3743838	0,2042359	0,351259	0,2683804	0,5951803	0,5077646	0,2635391	0,2389559	0,2380668	0,3454495	0,3808228	0,3148392	0,2426987	0,2444505	0,3339116	0,6241828	0,3571523	0,3448763	0,3567343	0,3708605	0,3564001	0,3288367	0,438435	0,2854979	0,3449166	0,356768	0,4000404	0,4452872	0,3637139	0,3341122	0,3617959	0,3020725	0,2132384	0,227391	0,3677271	0,2875936	0,3497841	0,336352	0,3116183	0,5964268	0,4817408	0,4424901	0,3679744	0,3708317	0,3338554	0,2977445	0,3459575	0,4604529	0,508986	0,3570872	0,4821361	0,663823	0,2760158	0,4072954	0,4046197	0,3279699	0,2747387	0,2799745	0,5166855	0,3288571	0,3368409	0,5432668	1,036642	1,269024	0,4268194	0,6013145	0,631962	0,8343856	0,5246682	0,3599523	0,4083849	0,3835858	1,42052	0,4985824	0,3897495	0,4613875	0,4501444	0,4728299	0,4893362	0,4292482	0,4360259	0,4347497	2,196171	1,00415	0,8501744	1,386351	0,5462683	0,4456444	0,4359324	0,3869556	0,5662503	0,3687291
19.04.2020 09:25:00	63	0,2661297	0,3695351	0,4010362	0,3278486	0,1734507	0,3092989	0,2388428	0,539524	0,444317	0,2328216	0,2138607	0,2103761	0,3021992	0,3347464	0,2709823	0,2109473	0,2101652	0,2864126	0,5465611	0,3202677	0,3050921	0,3115618	0,3293155	0,3143527	0,2860752	0,3894716	0,2418065	0,3112549	0,322598	0,3508517	0,4002616	0,3167266	0,285064	0,3149995	0,2623413	0,1864845	0,200552	0,325144	0,2484445	0,3080186	0,2931188	0,271016	0,5231273	0,4228782	0,3839014	0,31692	0,3323487	0,2899595	0,2585904	0,303154	0,4118441	0,4652959	0,316509	0,4253784	0,5786803	0,2374133	0,362433	0,3514926	0,2874029	0,2399424	0,2384608	0,4575932	0,2794866	0,2949157	0,4853467	0,961997	1,149007	0,3774412	0,5389749	0,5670094	0,7638232	0,4624678	0,3173912	0,3583511	0,3264649	1,320979	0,453493	0,3483748	0,4125811	0,3986549	0,4263672	0,433068	0,3788925	0,381676	0,3840658	2,091705	0,9606054	0,784463	1,249392	0,4864394	0,3903338	0,3851032	0,3381409	0,5035844	0,3161479
