Vessel Name: 21-10-2022_KaKr_KK1-80_Screen_S4/4-B2/5_P1_11
Metric: RFP  Integrated Intensity / GFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
23/10/2022 08:45:00	40	12.69275	15.57109	16.53536	17.86279	19.77271	14.42931	16.84449	15.42391	17.27573	15.04668	16.92738	14.68594	15.68171	14.84138	14.09002	14.80694	12.45948	12.39687	18.14951	14.63715	16.84504	14.816	13.39591	15.64075	12.99794	14.62363	13.70593	14.28177	13.72347	14.38251	14.88116	14.38129	13.93893	14.33865	14.22784	15.1539	14.27295	13.96211	16.05051	13.48893	14.91142	15.33657	16.31985	13.97437	19.34605	16.03162	14.91672	20.19354	15.01378	13.56458	15.62598	15.3834	16.55923	14.60673
23/10/2022 10:45:00	42	14.18782	17.81354	18.76788	20.19024	21.84586	16.35747	18.90031	18.08097	19.74415	17.694	19.88904	16.97026	18.19795	17.51401	16.52865	17.0742	14.85905	15.08303	20.33388	17.24296	19.25324	17.47577	16.22387	17.82517	15.2252	17.0552	16.17744	17.0941	16.37719	16.83584	17.67149	17.27298	16.59269	16.72813	16.60342	17.34498	16.97255	16.19888	18.89527	16.278	17.69778	18.26612	18.98141	15.52678	21.22615	17.94769	16.377	22.47686	16.54659	15.17507	16.97279	16.98701	17.95547	16.55786
23/10/2022 12:45:00	44	15.43184	19.53164	20.54577	21.92916	23.463	17.84065	20.43702	20.30312	21.6795	19.73097	22.07201	18.76834	20.09346	19.55075	18.46988	18.83586	16.88272	17.29463	21.89377	19.25563	21.03473	19.5763	18.69363	19.56394	17.00202	19.08369	18.06023	19.46055	18.66647	18.82848	20.0275	19.62014	18.61367	18.67821	18.48092	19.07382	19.18301	18.00502	21.17806	18.65363	20.04144	20.72512	21.11969	16.76437	22.68053	19.38401	17.48177	24.1985	17.6717	16.38421	17.91446	18.15191	18.98919	18.01441
23/10/2022 14:45:00	46	15.99511	20.25507	21.23857	22.71687	23.99168	18.53674	21.06041	21.54555	22.65849	20.91107	23.4328	19.71216	21.04753	20.55622	19.55167	19.62005	18.10971	18.60003	22.3951	20.29643	21.84525	20.7353	20.20817	20.32175	17.98411	20.06669	19.10586	20.71087	19.97199	19.83001	21.12924	20.79888	19.86722	19.64761	19.39198	19.7097	20.16616	18.9012	22.28322	20.08931	21.23242	22.0649	22.19158	17.32959	23.07217	20.02415	17.9843	24.86647	18.16122	17.08983	18.36573	18.55886	19.46011	18.72627
23/10/2022 16:45:00	48	16.94079	21.47484	22.44866	24.01463	25.0962	19.53798	22.17069	22.99672	23.93598	22.36819	25.09767	20.9664	22.35042	21.99694	20.91794	20.86151	19.50263	20.10274	23.59193	21.67778	23.17926	22.25548	21.81918	21.51452	19.23913	21.41662	20.4648	22.31546	21.5702	21.27642	22.74481	22.28455	21.16329	20.85233	20.61232	21.02103	21.68237	20.13113	23.786	21.83673	22.79342	23.7268	23.66656	18.17574	24.15637	21.0062	18.78583	26.14883	19.01098	17.96238	19.16227	19.48935	20.35498	19.76916
23/10/2022 18:45:00	50	17.52325	22.31997	23.19377	24.73288	25.76014	20.09785	22.75529	23.9883	24.72849	23.22239	26.03699	21.68807	23.14675	22.8561	21.79965	21.53623	20.36538	21.1215	24.12571	22.52521	23.87489	23.12713	22.79377	22.18229	19.88495	22.28183	21.35474	23.30205	22.69125	22.0706	23.70934	23.14668	22.03087	21.57939	21.41604	21.73602	22.6364	20.91845	24.62599	22.90289	23.76832	24.65975	24.39576	18.63862	24.72397	21.61502	19.29456	26.8636	19.44163	18.49415	19.59588	19.93599	20.71256	20.45537
23/10/2022 20:45:00	52	17.92949	22.75531	23.63447	25.20879	26.09458	20.55239	23.15285	24.58585	25.21611	23.79319	26.85419	22.25274	23.58474	23.39349	22.33936	22.06414	20.92229	21.82575	24.53531	23.15825	24.30703	23.68051	23.61449	22.59187	20.42275	22.77333	21.85071	23.98963	23.41434	22.57719	24.27618	23.88176	22.63488	22.12904	21.87429	22.19037	23.29546	21.40465	25.1918	23.66517	24.35071	25.46626	25.08583	18.99773	25.1236	22.00626	19.57583	27.1277	19.68531	18.84542	19.83523	20.23362	21.02805	20.88206
23/10/2022 22:45:00	54	18.19532	23.12464	23.93962	25.43268	26.2472	20.76858	23.34026	25.03023	25.63385	24.31669	27.30026	22.50692	23.9093	23.73634	22.78489	22.38443	21.34671	22.30618	24.81342	23.57458	24.68394	24.08567	24.20283	22.91415	20.69477	23.11614	22.24363	24.4722	24.01543	23.03934	24.69802	24.24161	23.05165	22.42972	22.13004	22.48282	23.73742	21.69257	25.62381	24.18823	24.73367	25.86085	25.51166	19.23533	25.25538	22.23188	19.74979	27.45198	19.84056	19.1246	20.00413	20.35614	21.14553	21.1247
24/10/2022 00:45:00	56	18.33846	23.27234	24.0494	25.53926	26.42798	20.94871	23.46426	25.33597	25.8973	24.53204	27.56057	22.75524	24.17994	24.02101	23.07527	22.47594	21.64307	22.62122	24.9742	23.89227	24.9103	24.40892	24.57328	23.10675	21.04505	23.37283	22.52069	24.794	24.36341	23.25082	25.04353	24.51773	23.27372	22.55815	22.36816	22.65608	24.01904	21.80777	25.88862	24.57819	25.07309	26.13001	25.71016	19.3024	25.28096	22.32539	19.87063	27.50715	19.98545	19.32421	20.11401	20.43999	21.17322	21.27744
24/10/2022 02:45:00	58	18.4509	23.4505	24.33001	25.76651	26.46195	20.9644	23.47025	25.46898	25.94781	24.71034	27.70679	22.8211	24.27467	24.16519	23.25706	22.59919	21.89957	22.93951	24.97414	24.00942	24.97442	24.55842	24.78921	23.17029	21.20997	23.53578	22.56075	25.01505	24.57281	23.48376	25.19414	24.71124	23.52856	22.77375	22.54089	22.7859	24.24609	21.94929	26.03447	24.79081	25.1707	26.35656	25.80497	19.41851	25.33201	22.38935	19.92907	27.71606	20.06989	19.31741	20.20309	20.48253	21.2897	21.33599
24/10/2022 04:45:00	60	18.51305	23.51694	24.26732	25.65121	26.40088	21.03427	23.38723	25.53584	25.83356	24.65854	27.85283	22.88299	24.31147	24.17049	23.289	22.63415	21.9514	23.09084	24.94824	24.08273	25.02885	24.54294	24.97568	23.16384	21.1888	23.5861	22.67406	25.02248	24.58193	23.49752	25.27252	24.7966	23.62877	22.73558	22.5691	22.87271	24.29075	21.95999	26.01375	24.80029	25.12177	26.42116	25.97885	19.41252	25.28175	22.36827	19.87176	27.62245	20.04585	19.31783	20.06637	20.47878	21.21726	21.34415
24/10/2022 06:45:00	62	18.56503	23.42628	24.17237	25.57993	26.23317	20.95291	23.33368	25.53135	25.83653	24.71479	27.81519	22.91457	24.39425	24.13998	23.33513	22.65405	21.96702	23.12649	25.00006	24.10437	24.99143	24.57917	25.01708	23.1556	21.29547	23.61258	22.62676	25.09614	24.58914	23.42937	25.31952	24.84802	23.58419	22.74663	22.60552	22.77915	24.31082	21.86397	25.98804	24.93251	25.17536	26.47916	25.96399	19.39002	25.093	22.31132	19.84896	27.5477	19.97294	19.33033	20.05674	20.31671	21.19114	21.34805
24/10/2022 08:45:00	64	18.52826	23.3255	24.17353	25.52869	26.07282	20.8506	23.21366	25.43952	25.65253	24.63173	27.74709	22.81389	24.23868	24.07603	23.26826	22.45951	22.00929	23.07514	24.8657	24.06594	24.93752	24.54196	24.94787	23.03685	21.15871	23.52231	22.54074	25.10604	24.51853	23.4448	25.15996	24.74837	23.48315	22.80352	22.48501	22.74838	24.29113	21.83866	26.10786	24.80037	25.09758	26.36852	25.90568	19.33907	25.05192	22.24559	19.78004	27.55239	19.95189	19.28401	19.99878	20.29498	21.09635	21.29108
24/10/2022 10:45:00	66	18.17536	22.7582	23.52453	24.97735	25.56854	20.40403	22.6977	24.90626	25.12793	23.98195	27.08949	22.39818	23.76033	23.51858	22.75277	22.05221	21.63669	22.67455	24.26552	23.49963	24.37453	24.00026	24.50843	22.6401	20.70968	23.11891	22.17014	24.68697	24.10095	22.8692	24.72444	24.22005	23.01475	22.29974	22.02216	22.18686	23.82378	21.39126	25.54934	24.28768	24.70074	25.94887	25.33796	18.91622	24.56246	21.79268	19.39536	26.96464	19.58804	18.95932	19.58269	19.9034	20.70553	20.86441
24/10/2022 12:45:00	68	17.86633	22.38794	23.13725	24.46267	24.88298	19.95575	21.99961	24.25401	24.4791	23.37073	26.42397	21.9124	23.18512	22.92879	22.32359	21.71211	21.14944	22.22444	23.66132	23.09487	23.87766	23.56691	23.99841	22.23055	20.3685	22.60839	21.69503	24.02414	23.5597	22.43169	24.28473	23.69644	22.41787	21.93778	21.67167	21.77845	23.38835	20.91613	25.00168	23.78505	24.1948	25.4398	24.86386	18.51713	23.96845	21.29557	19.02866	26.27641	19.0888	18.5221	19.11741	19.46212	20.13846	20.44365
24/10/2022 14:45:00	70	17.87923	22.27171	22.97264	24.36238	24.89381	19.9218	21.98575	24.23144	24.40003	23.36224	26.49515	21.82772	23.14668	22.8134	22.17133	21.48709	21.00389	22.10394	23.63635	23.01814	23.82415	23.48338	24.01848	22.06004	20.19247	22.4238	21.58813	23.89355	23.42782	22.27791	24.17704	23.59568	22.384	21.77141	21.47888	21.69889	23.15589	20.74977	24.82612	23.65415	23.99555	25.34028	24.79889	18.39302	23.78075	21.18103	18.99981	26.22795	19.0575	18.44936	19.10223	19.41101	20.13937	20.35116
24/10/2022 16:45:00	72	17.87555	22.19346	22.91283	24.23559	24.89347	19.89205	21.97345	24.3373	24.43609	23.32142	26.51248	21.76457	23.10396	22.87654	22.13897	21.42348	21.01241	22.05966	23.65086	23.03386	23.7483	23.51838	24.00574	22.08431	20.26992	22.377	21.60961	23.89012	23.38273	22.31223	24.17881	23.58513	22.48586	21.7573	21.49317	21.7285	23.15018	20.74142	24.84382	23.76902	24.05786	25.2492	24.77308	18.34728	23.74009	21.13074	19.0323	26.14224	19.00897	18.50654	19.10948	19.3049	20.12311	20.34708
