Vessel Name: 19042020_InCu_KaKr_KK1-59_P5_2
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACE2	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	BST2	C19ORF66	C6ORF100	C9ORF91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EIF2AK2	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
21.04.2020 00:22:00	30	0,05380739	0,06507365	0,06654955	0,06634052	0,1030317	0,07858716	0,08437221	0,04674304	0,158215	0,04522142	0,03599687	0,0864784	0,05342361	0,06627186	0,05927211	0,1067138	0,05382867	0,05271551	0,04835099	0,02123301	0,03747135	0,06355602	0,09522308	0,05209793	0,07985907	0,0553819	0,05155696	0,08076733	0,04705338	0,02750199	0,09740222	0,06144969	0,07948271	0,07208113	0,02510813	0,04024073	0,08873418	0,04458738	0,08231062	0,02430072	0,04427924	0,03929687	0,04470279	0,0517695	0,0379774	0,03626749	0,08398192	0,04678825	0,09424598	0,04476311	0,08581505	0,0401796	0,05513471	0,03559597	0,0820831	0,07122646	0,02860027	0,0533374	0,03352277	0,05342868	0,03965008	0,03819646	0,04027151	0,07947177	0,05317045	0,2892529	0,02832794	0,0538295	0,04792904	0,03824108	0,07299459	0,04456655	0,06893944	0,03751663	0,03732745	0,02935433	0,03461702	0,05870377	0,05241631	0,04419789	0,04346423	0,06681061	0,045825	0,03447243	0,05297912	0,5884269	0,3643622	0,0668494	0,0189886	0,04693858	0,02812886	0,04369682	0,02571302	0,04425754	0,03539448
21.04.2020 03:22:00	33	0,05971453	0,07028613	0,0745915	0,07268996	0,1155736	0,09170479	0,09339891	0,05180796	0,1733952	0,05123698	0,03950399	0,100834	0,05899621	0,06968375	0,06120836	0,1185732	0,05592393	0,05466537	0,05179342	0,02268526	0,03852238	0,0668591	0,1046345	0,05960497	0,08504377	0,05773939	0,05362273	0,08234302	0,05076705	0,02779743	0,1024146	0,06210799	0,08595339	0,07825162	0,02607544	0,04528389	0,09418397	0,04839229	0,088097	0,02519478	0,04632543	0,03951796	0,04703607	0,05552803	0,03992797	0,0389216	0,09353361	0,04816752	0,1023695	0,04609938	0,09145734	0,04118123	0,05889015	0,03590721	0,08825749	0,07748448	0,02885423	0,05749115	0,03463032	0,05897399	0,04281243	0,04070608	0,04067434	0,08350164	0,05578232	0,3795302	0,02889621	0,0561246	0,04817316	0,04045955	0,07451585	0,04682182	0,07067584	0,03929402	0,03835436	0,030115	0,03473547	0,06102067	0,05623521	0,04626263	0,04389039	0,07009042	0,04883447	0,03591709	0,05852708	0,7987856	0,4936146	0,07143343	0,0193002	0,05045604	0,0302709	0,04836073	0,0276438	0,04846288	0,03686419
21.04.2020 06:22:00	36	0,06095397	0,07214374	0,07660703	0,07397074	0,1187003	0,09702909	0,095383	0,05505292	0,1775279	0,05317499	0,04025289	0,1077255	0,0610061	0,06895005	0,06013704	0,1231362	0,05616887	0,05413797	0,05196145	0,02246949	0,03791329	0,06711689	0,1052604	0,06177737	0,08653696	0,05769074	0,05282114	0,08192835	0,05012503	0,02780136	0,1010568	0,05973304	0,08700161	0,07741791	0,02446028	0,0462755	0,09205772	0,04926563	0,08654601	0,02438222	0,04560761	0,03802675	0,04568002	0,0564254	0,03871705	0,03876187	0,09453908	0,04636056	0,1028311	0,04490906	0,09185883	0,03977422	0,06031762	0,03483929	0,0893943	0,07622348	0,02726522	0,05741502	0,03471301	0,06085509	0,04269853	0,04065181	0,03895839	0,08277161	0,0558369	0,4381742	0,02781611	0,05642063	0,04584084	0,04054348	0,07112844	0,04711528	0,06973605	0,03850067	0,03705528	0,03006077	0,03350768	0,05860182	0,05595691	0,04510323	0,04181581	0,06978311	0,04869446	0,03507302	0,05975612	0,9764182	0,5960279	0,0713857	0,01880603	0,04987064	0,03097033	0,05035074	0,02752332	0,04886057	0,0363588
21.04.2020 09:22:00	39	0,06053925	0,06879705	0,07583989	0,07157795	0,1176848	0,09809159	0,09485646	0,05346093	0,1721346	0,05220598	0,03878835	0,1072514	0,05984402	0,06571708	0,05848242	0,1209824	0,05359439	0,05166345	0,04981282	0,02118514	0,0358411	0,06400923	0,1028035	0,06130763	0,0819437	0,05509951	0,05029887	0,07785474	0,04911431	0,02584725	0,09698703	0,05522622	0,08597823	0,0725453	0,02315825	0,04587168	0,08772088	0,04671445	0,08334161	0,02348085	0,04374979	0,03605232	0,04373204	0,05518279	0,03680023	0,03649469	0,09178948	0,03964264	0,09959725	0,04228558	0,0873443	0,03721507	0,05760483	0,03336565	0,08672573	0,07316855	0,0249955	0,05382372	0,03393596	0,06054566	0,04094537	0,03976036	0,03707122	0,0798419	0,05186328	0,4765269	0,02695517	0,05473062	0,04215444	0,03870154	0,06903467	0,04584606	0,06600864	0,03715531	0,03526914	0,02878669	0,03085916	0,05529411	0,05448392	0,04293445	0,03983253	0,06750712	0,04878161	0,03328884	0,0599906	1,129905	0,677052	0,07049034	0,01767463	0,04832425	0,02958778	0,04948891	0,02784571	0,04742759	0,03487851
21.04.2020 12:22:00	42	0,05852227	0,06386411	0,07411905	0,06805487	0,1124618	0,09355258	0,08974154	0,05152876	0,1621709	0,0503769	0,03682104	0,1034908	0,05693569	0,06193879	0,05410974	0,1167874	0,04868113	0,04837896	0,04665288	0,02040419	0,03410028	0,0600771	0,09632799	0,05790549	0,07679489	0,05198946	0,04721234	0,07426793	0,04644506	0,02403429	0,09341237	0,05157749	0,08206695	0,06713785	0,02209771	0,04421892	0,08073118	0,04452141	0,07872938	0,02259994	0,04022545	0,0338685	0,04156643	0,05333858	0,03545363	0,03431746	0,08640503	0,03626538	0,09494638	0,03944809	0,08316469	0,03450464	0,05458812	0,03108712	0,08379372	0,06872188	0,02369981	0,05044283	0,03271702	0,05879967	0,03871209	0,03677496	0,03385125	0,07349031	0,04899704	0,4922994	0,02566375	0,05130914	0,03859177	0,03599868	0,06373489	0,04325793	0,06209499	0,03405373	0,03378385	0,02729776	0,02854512	0,0518355	0,05246259	0,03953928	0,03775113	0,06293916	0,0474032	0,0314266	0,05714074	1,268732	0,7195974	0,06774137	0,01535484	0,04469922	0,02871284	0,04683902	0,02559767	0,0453237	0,03290401
21.04.2020 15:22:00	45	0,05643544	0,06053418	0,07078408	0,06566247	0,1100353	0,08991414	0,08645465	0,04790334	0,153618	0,04829479	0,03499453	0,09807462	0,05432791	0,05836678	0,05096162	0,1139964	0,04731676	0,04607283	0,04330985	0,02026639	0,03264116	0,05605518	0,09029351	0,05607976	0,07500558	0,04974061	0,04450579	0,07091913	0,04529726	0,02287591	0,08885123	0,04957348	0,07839587	0,06232257	0,02201108	0,04295837	0,07817082	0,04300474	0,07476743	0,02181254	0,03822564	0,03262426	0,03921203	0,05099722	0,0341691	0,03249974	0,08379254	0,03502235	0,09022838	0,03794711	0,07947808	0,03304321	0,05230549	0,02740341	0,08062447	0,06575181	0,02319684	0,04732338	0,03006105	0,05499669	0,03675541	0,03532967	0,03267688	0,07005825	0,04601968	0,4995569	0,02387179	0,04902266	0,03566916	0,03401896	0,06028106	0,04161425	0,05950876	0,03194774	0,03223015	0,02673265	0,02646774	0,047108	0,05021123	0,03748397	0,03612359	0,05940949	0,04448872	0,0305609	0,05561404	1,412974	0,7600302	0,0653943	0,01432165	0,04236849	0,02804092	0,0446536	0,02474075	0,04318027	0,03141854
21.04.2020 18:22:00	48	0,05046611	0,05563676	0,06409304	0,05972883	0,09869916	0,08210254	0,07971051	0,04548476	0,1391155	0,04402068	0,03277177	0,08896241	0,04946836	0,05221307	0,04545603	0,1006411	0,04307193	0,04166473	0,03891465	0,01885602	0,02992859	0,05243216	0,08105096	0,05132831	0,06843764	0,04486099	0,04051391	0,06556766	0,04133491	0,02109204	0,0814051	0,04413407	0,07126161	0,05652215	0,02001693	0,03986083	0,07208281	0,03709097	0,0677659	0,01932767	0,03483208	0,03026595	0,03655616	0,04683745	0,03133791	0,03003473	0,07551219	0,032349	0,08157934	0,03457277	0,07317431	0,02946052	0,04692803	0,02557407	0,07288229	0,0598612	0,02156144	0,04335773	0,02842986	0,0514011	0,03405987	0,03282357	0,02907271	0,06440087	0,04186112	0,4827774	0,02139354	0,04423395	0,03128578	0,03107137	0,05452104	0,03827221	0,05439017	0,02917568	0,02877919	0,02346954	0,02372367	0,04252364	0,04619688	0,03539168	0,03324172	0,05348671	0,04118938	0,02798556	0,05045396	1,489938	0,7439001	0,05883659	0,01261246	0,037972	0,02485197	0,04030827	0,02191116	0,03891159	0,02905037
21.04.2020 21:22:00	51	0,04732625	0,05110377	0,05841704	0,05438517	0,08964527	0,07612237	0,0739762	0,04297385	0,12536	0,04126355	0,03045539	0,08218195	0,04498043	0,04665801	0,0416531	0,09174446	0,04080727	0,03867433	0,03638798	0,01793853	0,02709033	0,04727127	0,07365393	0,04626254	0,06342155	0,04093205	0,03824409	0,06060363	0,03822817	0,01993721	0,07382996	0,04034214	0,06329882	0,05151245	0,01829409	0,03633802	0,06460868	0,03467845	0,06122532	0,01785542	0,03159443	0,02803445	0,03412244	0,04261408	0,02871988	0,027627	0,06807973	0,02942132	0,07526086	0,03179141	0,06480737	0,02664524	0,04237397	0,02295346	0,06625853	0,05565274	0,01981429	0,03974071	0,02573408	0,04746233	0,03187491	0,02992795	0,02665005	0,05753754	0,03746522	0,4638192	0,01891179	0,04147547	0,0283424	0,02804607	0,04885604	0,0355619	0,04847321	0,02623059	0,02657455	0,02208741	0,02153759	0,03848518	0,04304733	0,03178972	0,03058318	0,04724101	0,03688619	0,02575396	0,0453808	1,54983	0,7242142	0,0541988	0,01206655	0,03451826	0,02293172	0,03697202	0,0197942	0,03492905	0,02691566
22.04.2020 00:22:00	54	0,04312275	0,04703325	0,05296656	0,04843345	0,0816297	0,07117389	0,06789494	0,03979068	0,1151778	0,03687831	0,02825945	0,07397303	0,04128247	0,04315624	0,03813926	0,08326622	0,03726752	0,03546562	0,03318391	0,01711152	0,0258784	0,04331666	0,06732675	0,04306544	0,05804398	0,0377108	0,036267	0,05525403	0,03559802	0,01821372	0,06723136	0,03659411	0,05697204	0,04737893	0,01724463	0,0334527	0,05918325	0,03251151	0,05649933	0,01628565	0,03011435	0,02616162	0,03176503	0,03857389	0,02686553	0,0253545	0,0616676	0,02825777	0,06826595	0,02901011	0,05799462	0,02462695	0,03933236	0,02088103	0,06068122	0,05101275	0,01863789	0,03613061	0,02319883	0,04428634	0,02931946	0,02775974	0,02422723	0,05261707	0,03356925	0,4348595	0,01742306	0,03830118	0,02594615	0,02590226	0,04491507	0,0326275	0,04540251	0,02326386	0,02439896	0,02014784	0,01979035	0,03523051	0,03931195	0,0285486	0,02912487	0,04443858	0,0336318	0,02437491	0,04165101	1,575901	0,6955069	0,04941753	0,01102875	0,03167094	0,02147179	0,03335638	0,01837637	0,03228266	0,02488383
22.04.2020 03:22:00	57	0,04075005	0,04406917	0,04881442	0,04524001	0,0740339	0,06622791	0,06348778	0,03643161	0,1057006	0,03371223	0,02656292	0,06811421	0,03657469	0,0393533	0,03516353	0,07701337	0,03473685	0,03237592	0,03088027	0,01683343	0,02455046	0,03886014	0,06093612	0,03888487	0,0540438	0,03488041	0,03098358	0,05136474	0,03328966	0,01707109	0,06140474	0,03367667	0,0513694	0,04256025	0,01575446	0,0315297	0,05442769	0,03035997	0,05100352	0,01555031	0,02835366	0,02429063	0,03014661	0,03559772	0,02503192	0,02355301	0,05674033	0,02633483	0,0624234	0,02762073	0,05424396	0,02250177	0,03511325	0,01941949	0,05593268	0,04690738	0,01734597	0,0330797	0,02162074	0,04113609	0,02763282	0,025003	0,02260553	0,04808552	0,03081788	0,4060138	0,0166087	0,03548162	0,02380397	0,024038	0,04089393	0,03040087	0,04225507	0,02055236	0,02333913	0,01927545	0,01824646	0,03115492	0,03576974	0,02639131	0,02694022	0,04045209	0,03082304	0,02313644	0,03865379	1,56382	0,6531036	0,04575353	0,01027293	0,02906239	0,02012575	0,03081203	0,0163524	0,02926094	0,02319627
22.04.2020 06:22:00	60	0,03814278	0,04029278	0,0445471	0,04086846	0,06862044	0,05980913	0,05917526	0,0329353	0,09702819	0,03153339	0,02485011	0,06260464	0,03339312	0,03703335	0,03180249	0,07004112	0,03238572	0,03044258	0,02876488	0,01593548	0,02252802	0,03555372	0,05575373	0,03498852	0,05074845	0,03207923	0,02941724	0,04862829	0,03089239	0,01591934	0,05514155	0,03128959	0,04690563	0,03895184	0,01526811	0,02929594	0,05046041	0,02802962	0,04736079	0,0147532	0,02683182	0,02276407	0,02799805	0,03371105	0,02283603	0,0222389	0,05220032	0,02552948	0,0578252	0,02569173	0,05017648	0,02092622	0,03255954	0,01818861	0,05261688	0,04319621	0,01710332	0,0311645	0,01965155	0,03831852	0,02516071	0,02331524	0,02081544	0,04390202	0,02783943	0,3765523	0,01513021	0,03278707	0,02232453	0,02210302	0,03752837	0,02869042	0,0400901	0,01933072	0,02139718	0,01867407	0,01775019	0,02933141	0,03315277	0,02527913	0,02530533	0,0380559	0,02954283	0,02162584	0,03613698	1,533303	0,6162986	0,04419891	0,01004042	0,02704206	0,0184849	0,02817821	0,01526283	0,02679495	0,02151756
