Vessel Name: 16042020_InCu_KaKr_KK1-58_P7_1
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	AC005013.1	ACO1	ADAM12	ADAMDEC1	ADAR	ADORA3	AIM2	AKAP2	ALOX5AP	ANKRD22	APOBEC3A	APOBEC3G	APOL1	APOL2	APOL3	APOL4	APOL6	ARAP1	ARL9	ASGR1	ATF3	ATF7IP	ATXN1	BATF	BATF2	BRD3	BST2	C19orf66	C6orf100	C9orf91	CAPN15	CASP1	CBFA2T3	CCL13	CCL2	CCL24	CCL7	CCL8	CCNA1	CCR1	CCR2	CD180	CD274	CD38	CD69	CD80	CEACAM1	CFB	CFHR1	CH25H	CHST2	CLEC5A	CLECL1	CMKLR1	CMPK2	CNP	CTAGE1	CX3CR1	CXCL10	CXCL11	CXCL3	CXCL9	CYP2J2	DCT	DDX58	DDX60	DDX60L	DEFB1	DHX58	DOK1	DOK2	DOK3	DTX3L	DUSP7	EIF2AK2	EMP1	EMR3	ENG	ENPP2	EPHB2	EPSTI1	ETV7	EVI2A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	NTC1	NTC2	NTC3	NTC4	NTC5
18.04.2020 00:25:00	30	0.01578809	0.01568675	0.01507528	0.01261599	0.01198097	0.01026825	0.02465838	0.01375838	0.007531137	0.01044664	0.01053026	0.01533035	0.01528376	0.01761532	0.01911908	0.00963919	0.01428429	0.03483847	0.01502867	0.01689046	0.02112294	0.01738641	0.01336839	0.01143473	0.01871069	0.01507113	0.01185778	0.0179442	0.01703473	0.02083793	0.01018096	0.01458081	0.01548832	0.01556366	0.01035842	0.01110912	0.01733382	0.01887667	0.01616862	0.01621583	0.01566388	0.02909516	0.01957497	0.01872495	0.01731232	0.01607239	0.01066379	0.01578173	0.01463107	0.01379548	0.02021115	0.01071307	0.019132	0.04623022	0.01664666	0.01486281	0.02488483	0.01990547	0.01350247	0.01942834	0.02754984	0.03154466	0.01635338	0.01527438	0.0373488	0.08409014	0.03606756	0.02994169	0.03007369	0.02970148	0.01715868	0.01273013	0.03077805	0.02037171	0.03303618	0.01818714	0.0199173	0.01392582	0.02820218	0.02326309	0.01774181	0.02057359	0.01834433	0.01540048	0.04706775	0.02988317	0.03407055	0.03400581	0.02357742	0.02057797	0.02137282	0.01735156	0.02403982	0.01637278
18.04.2020 03:25:00	33	0.01570336	0.01522899	0.01483326	0.01224976	0.01181945	0.01085299	0.02673948	0.01424364	0.007116038	0.01026439	0.01102831	0.01464911	0.01420918	0.01769849	0.01911118	0.009386649	0.01433405	0.03768926	0.01494047	0.01556092	0.0207366	0.0173819	0.01327882	0.01063119	0.01755722	0.01459592	0.01146542	0.01707286	0.01638937	0.02085395	0.009865156	0.01421046	0.01452341	0.01449319	0.009464721	0.01023396	0.01706576	0.0178494	0.01559922	0.01539182	0.01545804	0.02909648	0.01891352	0.01709626	0.01628404	0.01532799	0.01017911	0.01491925	0.01362135	0.01305497	0.0207562	0.01080053	0.01896011	0.04556259	0.0167093	0.01464029	0.02507712	0.01913722	0.01310033	0.01928254	0.02685308	0.03111405	0.01527362	0.01435233	0.04089805	0.08836779	0.03532853	0.02977675	0.03088123	0.03034312	0.01765721	0.01230331	0.03059636	0.01961937	0.03030759	0.01803151	0.01890418	0.01394858	0.02746223	0.02408974	0.01699731	0.01982714	0.018555	0.01618691	0.05500181	0.03542874	0.03763191	0.0310572	0.02306676	0.02112061	0.02157554	0.0167085	0.02571572	0.0165582
18.04.2020 06:25:00	36	0.01503823	0.013779	0.01420265	0.01173951	0.01049991	0.01042807	0.02736456	0.0134897	0.00671766	0.009320702	0.01053322	0.01404083	0.01363569	0.01558476	0.01782232	0.009005743	0.01365505	0.03571072	0.0146872	0.01402114	0.01889279	0.01638649	0.01194851	0.009766486	0.01594062	0.01418368	0.010268	0.01387299	0.01504576	0.01938244	0.008743493	0.01269055	0.013783	0.01250609	0.008288441	0.009328878	0.01462582	0.01741192	0.01484569	0.01383547	0.01467836	0.0288733	0.01761688	0.01530873	0.01476475	0.01387792	0.009305347	0.01341572	0.01198788	0.01196089	0.0198472	0.009832787	0.0181907	0.04517244	0.01604929	0.01308739	0.02304989	0.01776099	0.01228515	0.01847016	0.02568035	0.03091474	0.01361631	0.01275987	0.04291153	0.08993786	0.03427127	0.02757905	0.03203533	0.02964378	0.01624365	0.01154648	0.02950042	0.01808535	0.02822975	0.0166826	0.01739665	0.01353895	0.02595384	0.0231541	0.01658663	0.01791439	0.01782535	0.0154936	0.06284122	0.03944962	0.03548216	0.02828683	0.02198659	0.02068772	0.01857897	0.01641149	0.02503264	0.01561541
18.04.2020 09:25:00	39	0.01374989	0.01281384	0.01311979	0.01041704	0.008787725	0.009911836	0.02651264	0.01289967	0.005451403	0.00847593	0.009476484	0.01195105	0.01244268	0.01510962	0.01529627	0.008007099	0.01256202	0.034239	0.01370009	0.01263711	0.0181553	0.01446311	0.01009482	0.009200412	0.01342828	0.01241601	0.008280751	0.01255077	0.01311504	0.01875668	0.007177322	0.01132243	0.01233887	0.0105154	0.007127296	0.008608887	0.01311686	0.01444613	0.01376685	0.01281069	0.01433237	0.02649246	0.01577746	0.01352591	0.01290123	0.01334827	0.008228863	0.01235357	0.01044237	0.01052997	0.01842038	0.008203748	0.01636458	0.04331528	0.01418081	0.0128536	0.02156186	0.01616779	0.01172977	0.01697556	0.02392025	0.02938913	0.01187902	0.01168265	0.04517156	0.09149611	0.03150072	0.02630581	0.03124421	0.02727532	0.01508333	0.01066093	0.02648962	0.01607904	0.02502084	0.01495562	0.01633347	0.01255889	0.02368888	0.02149875	0.01615511	0.01656836	0.01559089	0.01512555	0.06497885	0.04379451	0.03326954	0.02447028	0.01935398	0.01772613	0.01779377	0.01514557	0.02332203	0.01480651
18.04.2020 12:25:00	42	0.01172884	0.01165971	0.01187662	0.009629268	0.008119301	0.009575387	0.02464308	0.01134865	0.005064016	0.007468516	0.008621411	0.01050163	0.01094935	0.01388656	0.01400373	0.007300706	0.01046477	0.03009688	0.01212525	0.01022029	0.01623959	0.01451693	0.008491804	0.008174091	0.01185562	0.01103172	0.00798341	0.01145089	0.01122035	0.01684454	0.006472001	0.01064884	0.01080846	0.009736746	0.005978562	0.007745497	0.01147062	0.01291918	0.01300727	0.01148259	0.01265248	0.02428094	0.01466916	0.01180367	0.01060964	0.01189681	0.007567336	0.01133281	0.009534913	0.009734577	0.01681106	0.006985895	0.01503099	0.03942051	0.01216779	0.01157537	0.02032509	0.01400054	0.0108957	0.01565216	0.02117363	0.02680672	0.01122929	0.01118286	0.04550462	0.09001869	0.02943529	0.02415487	0.02896629	0.02399737	0.01386753	0.009655148	0.02397963	0.01400661	0.02186201	0.01348799	0.0141831	0.01015227	0.02076063	0.01791343	0.01419794	0.01468103	0.01415365	0.01448199	0.06840005	0.045505	0.03123638	0.02172768	0.01772584	0.01665851	0.01665773	0.01367143	0.02107698	0.01380943
18.04.2020 15:25:00	45	0.009785903	0.009022304	0.0100837	0.007957423	0.007272756	0.008860674	0.02213952	0.009601865	0.004503409	0.006091086	0.00747089	0.008859538	0.008943876	0.0124125	0.01282196	0.006499874	0.009488138	0.02764762	0.01061511	0.009343659	0.01381113	0.0126046	0.007355232	0.00724908	0.01031851	0.009394165	0.006733245	0.009851323	0.009869237	0.01418491	0.00588406	0.009570552	0.009302986	0.008446177	0.005214192	0.007122684	0.01020048	0.01142991	0.01227717	0.009592111	0.01157707	0.02158458	0.01362848	0.009846053	0.008584081	0.01132592	0.006501881	0.01041296	0.008222905	0.008881882	0.01545385	0.00513469	0.01340793	0.03589622	0.01069493	0.009593718	0.01713838	0.01248134	0.009040248	0.01325083	0.01924885	0.02357997	0.00988636	0.01025689	0.04481984	0.08444187	0.02607671	0.02257773	0.0268256	0.02214216	0.01224996	0.007921091	0.0221706	0.01261158	0.01960944	0.01260657	0.01256001	0.008749602	0.01796034	0.01655293	0.01294824	0.01326198	0.01069076	0.0130813	0.0639706	0.04457545	0.02662311	0.01861456	0.0166219	0.01535626	0.01517662	0.01302233	0.0189939	0.01216689
18.04.2020 18:25:00	48	0.008270084	0.007722147	0.008063923	0.00672897	0.005427004	0.007227031	0.01945808	0.008210021	0.003720291	0.004629919	0.006770982	0.007451893	0.008035281	0.01107035	0.01144836	0.004731456	0.006924727	0.02544807	0.009534813	0.00876395	0.01164389	0.01161456	0.006532439	0.006242658	0.008819049	0.008164578	0.006211285	0.00857437	0.008679005	0.01342131	0.00537526	0.00839729	0.008720297	0.007834476	0.004825016	0.006523821	0.008914737	0.01028781	0.01131456	0.008845561	0.0100217	0.01891542	0.01223442	0.009068122	0.007262385	0.01005983	0.00494546	0.007957164	0.00705935	0.007813577	0.01386897	0.004694199	0.01196671	0.03206465	0.008544726	0.008532987	0.01562631	0.01117145	0.00805691	0.01196351	0.0175157	0.0217532	0.00910484	0.007968194	0.04310785	0.0805316	0.02370557	0.02159393	0.02467534	0.01931379	0.01022228	0.005847983	0.02027023	0.01140917	0.01748835	0.01131638	0.01126632	0.007616951	0.0164642	0.01418154	0.01179723	0.01175519	0.008582206	0.01146742	0.06087327	0.0442009	0.0254079	0.01696203	0.01524183	0.01386014	0.0121832	0.01057489	0.01614893	0.01046841
18.04.2020 21:25:00	51	0.006914133	0.006548796	0.006200115	0.005361964	0.003783756	0.006723121	0.01629128	0.00675473	0.003086681	0.004027666	0.006075826	0.005456423	0.007142141	0.009927862	0.009858834	0.003884655	0.005823561	0.02254154	0.007624917	0.007270153	0.009563461	0.01025633	0.005113901	0.005632098	0.006842798	0.006986867	0.005487709	0.007711065	0.007813911	0.01164865	0.004847874	0.007110484	0.008273242	0.006650786	0.003737282	0.005945854	0.006825839	0.008870017	0.01015848	0.007276308	0.00801143	0.01644214	0.01071981	0.007683501	0.006151668	0.008700519	0.004548545	0.006387298	0.006344846	0.007068226	0.01238529	0.004091077	0.01101365	0.02727891	0.007522496	0.007991742	0.01339592	0.009842552	0.007071295	0.01044753	0.01653365	0.01873057	0.00778735	0.006593576	0.04106816	0.07637116	0.02113255	0.01884756	0.02205307	0.01596993	0.009055872	0.004541117	0.01671073	0.009697299	0.01442906	0.009909143	0.01027389	0.006409938	0.01477023	0.01187895	0.01068979	0.009616411	0.007179619	0.00939308	0.05874456	0.04235841	0.02334136	0.01473737	0.01272483	0.01260521	0.01088541	0.008778406	0.01398755	0.008447688
19.04.2020 00:25:00	54	0.006369958	0.005631162	0.005407534	0.00419577	0.003442506	0.006366205	0.01397484	0.006170201	0.002377081	0.0033143	0.005615343	0.004297765	0.006574205	0.008962688	0.008709269	0.003092906	0.00492242	0.01970998	0.006797485	0.006550885	0.008004112	0.009402093	0.004335499	0.005163567	0.005373253	0.006130921	0.00475483	0.007083315	0.006354187	0.01029076	0.004817089	0.006034262	0.007105052	0.005781357	0.003351415	0.004770679	0.006013626	0.007427712	0.008472627	0.006330397	0.007356841	0.01399364	0.009885897	0.006457166	0.005744937	0.007444539	0.00447909	0.00547013	0.00580412	0.006088628	0.01068832	0.003875668	0.009800182	0.02339564	0.00637414	0.007128726	0.01243308	0.008853961	0.006265096	0.008734728	0.01470981	0.01566227	0.007228205	0.005347566	0.03874825	0.07029818	0.01985854	0.0167808	0.0207292	0.0142575	0.007651328	0.00326895	0.01488489	0.008354246	0.01225949	0.008040495	0.009564039	0.005011933	0.0127971	0.01091569	0.00959123	0.008888261	0.006080307	0.008346976	0.05494813	0.04142878	0.01920094	0.01124465	0.01003082	0.01169335	0.009766242	0.008160675	0.01188767	0.007492416
19.04.2020 03:25:00	57	0.005256444	0.004802833	0.004816644	0.003298474	0.002999038	0.005366868	0.01115538	0.005414993	0.00219362	0.002912452	0.00506951	0.003742956	0.005726387	0.007875297	0.00807642	0.002759813	0.004281034	0.01764099	0.00597636	0.004929237	0.006479843	0.008791313	0.003915303	0.005053343	0.004584915	0.005620907	0.003690784	0.006284169	0.005428095	0.008821984	0.004338553	0.004445295	0.005868469	0.004653222	0.002992297	0.004499172	0.005343507	0.006371825	0.007436361	0.0056375	0.006518493	0.01086026	0.00956288	0.005427645	0.004661651	0.006402688	0.003785258	0.004755005	0.005400389	0.0050015	0.01014144	0.003157873	0.009157109	0.02055874	0.006237153	0.005896636	0.01086561	0.007878046	0.005395286	0.007036291	0.01322019	0.01393996	0.006482316	0.004685694	0.03598266	0.06386253	0.01777561	0.01495874	0.01817333	0.01192379	0.005448399	0.00282481	0.01340353	0.007436167	0.01074721	0.007146112	0.008479459	0.004415427	0.01148448	0.009758365	0.008107209	0.006561442	0.005729347	0.007556347	0.05178343	0.03917737	0.01540899	0.009765623	0.008604613	0.01038548	0.008071842	0.007201286	0.01025682	0.005694378
19.04.2020 06:25:00	60	0.004457825	0.00406131	0.003841863	0.002733316	0.002306304	0.004395542	0.009272755	0.004759732	0.001899246	0.002673704	0.004548756	0.002906147	0.004986167	0.007046314	0.006821579	0.00235439	0.003600026	0.01580405	0.005014456	0.004724666	0.005616364	0.007629239	0.003320229	0.005260586	0.003871989	0.004795849	0.003012893	0.005497294	0.004811499	0.007296611	0.003871597	0.003638342	0.005275503	0.004025947	0.002759579	0.004073802	0.00467077	0.005725526	0.006907802	0.004832992	0.005535003	0.00880337	0.008809368	0.004582512	0.003731207	0.005545922	0.00329981	0.003809094	0.005090275	0.003576319	0.008031336	0.002896574	0.00783748	0.01861848	0.004499047	0.005048267	0.009242465	0.007131711	0.004819662	0.005388802	0.01108426	0.01266207	0.00607257	0.004064693	0.03218953	0.05834494	0.01623009	0.01197751	0.01595652	0.01055406	0.004675988	0.002114672	0.01105439	0.006459192	0.009223161	0.006440294	0.007030431	0.003477566	0.00971705	0.008618331	0.006647456	0.005194101	0.004677758	0.006664	0.04792066	0.03676477	0.01359144	0.009059677	0.007013356	0.009396321	0.007450309	0.006304532	0.00906832	0.004814718
