Vessel Name: 28-10-2022_KaKr_KK1-82_Screen_S4/4-B4/5_P2_12
Metric: GFP  Integrated Intensity / RFP  Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	SSB	ST14	STAB1	STAP1	STAT2	TAP1	TAP2	TDO2	TDRD7	TIFA	TLR3	TLR7	TMEM140	TMEM217	TMEM62	TNFRSF1B	TNFSF10	TNFSF13B	TNFSF18	TNFSF8	TRAF3IP3	TRANK1	TRIM21	TRIM22	TRIM25	TRIM38	TRIM5	TRIM69	TYMP	UBA7	UBN2	UBQLNL	VCAN	WARS1	XAF1	ZADH2	ZBP1	ZBTB48	ZC3HAV1	ZMAT3	ZNF44	ZNF516	ZNFX1	Mx2	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
30/10/2022 08:05:00	40	1.995144	2.031912	1.902838	1.768028	2.586563	1.803972	1.607371	1.959807	1.900424	2.015407	1.538724	1.725841	2.117834	2.031354	2.177828	2.022632	2.02382	1.742563	2.127442	2.005719	2.004998	2.003955	1.769635	1.92434	1.281346	1.942228	2.047583	1.787139	1.881391	2.536958	1.926514	1.945856	1.784191	2.152989	1.914567	1.846954	1.916452	1.919362	1.867222	1.78766	1.886055	2.245205	1.919577	2.009238	2.712984	1.535655	1.988556	3.395339	1.866407	1.857792	2.402445	1.665969	2.030847	1.882835
30/10/2022 10:05:00	42	2.446879	2.529201	2.262649	2.127775	3.098818	1.933633	1.962848	2.324844	2.350164	2.55042	1.835836	2.089825	2.518869	2.346851	2.425875	2.415212	2.563766	1.949475	2.511467	2.405253	2.355227	2.409912	2.047228	2.140195	1.684435	2.295334	2.339526	2.212326	2.285056	2.790674	2.285341	2.365142	2.065893	2.773218	2.435778	2.318972	2.398808	2.196144	2.309841	2.165509	2.218689	2.534353	2.22336	2.420142	3.119332	1.839011	2.450834	4.078825	2.258353	2.252561	2.695019	2.087024	2.473021	2.277264
30/10/2022 12:05:00	44	2.998515	2.745227	2.645592	2.641798	3.4388	2.454571	2.176034	2.90641	2.778425	2.814382	2.353122	2.410671	2.865751	2.530544	2.821917	2.76584	2.816421	2.256407	2.615048	2.800848	2.748927	2.771262	2.376973	2.272855	2.089665	2.515948	2.715384	2.526468	2.800728	3.263166	2.581324	3.049065	2.344109	3.224541	2.585357	2.698092	2.861001	2.446243	2.681696	2.561843	2.684733	2.702054	2.693949	2.798982	3.717668	2.316033	2.835838	4.723303	2.551924	2.513375	3.066779	2.439289	2.691442	2.791998
30/10/2022 14:05:00	46	3.283072	3.21031	3.010902	3.047722	4.289993	2.679222	2.517587	3.277525	2.975137	3.224665	2.664949	2.661361	3.094431	2.831391	3.145519	3.252985	3.218621	2.57607	2.809438	3.038577	3.122225	3.100059	2.694687	2.337546	2.30734	3.03812	2.911881	2.914443	3.202031	3.553813	2.811809	3.280227	2.658854	3.652159	2.870719	3.161335	3.363281	2.73298	3.003673	2.850411	2.74459	3.024438	3.033122	3.375698	4.03708	2.950178	3.35252	5.108091	3.062628	2.837668	3.34165	2.75943	2.953259	3.216377
30/10/2022 16:05:00	48	3.5859	3.480608	3.772954	3.480071	4.150507	3.03339	3.100324	3.555872	3.173222	3.403291	2.991929	3.190916	3.53871	3.267846	3.466534	3.525888	3.440862	2.860259	3.042655	3.367929	3.360724	3.393311	2.976893	2.545493	2.532129	3.399477	3.125813	3.004891	3.497942	3.703011	3.196336	3.514432	2.800467	3.954877	3.13089	3.567179	3.609348	3.027696	3.253838	3.038877	2.901474	3.315028	3.277193	3.940585	3.933589	3.134275	3.480601	5.512648	3.319396	3.154946	3.764082	3.132441	3.547861	3.671199
30/10/2022 18:05:00	50	3.720471	3.966993	4.104163	3.691568	3.882305	3.156722	3.253494	3.800821	3.653636	3.660389	3.317921	3.380665	4.036801	3.402414	3.781086	3.873629	3.685537	3.320626	3.196211	3.506609	3.607175	3.608896	3.237926	2.805315	2.692664	3.671557	3.35466	3.170418	3.7397	3.837294	3.434602	3.720872	2.984613	4.168007	3.293622	3.862502	3.940429	3.123083	3.539256	3.265841	3.161088	3.490937	3.465926	4.193247	3.79418	3.975914	3.70511	5.848942	3.485984	3.524834	4.20837	3.489183	4.170846	3.963974
30/10/2022 20:05:00	52	4.059204	3.976409	4.432632	4.040887	4.053526	3.370134	3.4447	3.987921	3.903903	3.732513	3.538737	3.534102	4.290508	3.885702	3.900651	4.200535	3.882944	3.368073	3.487811	3.476175	3.600801	3.679108	3.390466	2.82649	2.86955	3.966079	3.599153	3.315495	4.07937	4.08116	3.631114	3.820569	3.069246	4.284826	3.467658	4.128652	4.069066	3.308244	3.625573	3.548546	3.33526	3.503651	3.542976	4.406814	3.311734	4.558562	3.857797	5.983502	3.795335	3.813998	4.555413	3.469802	4.445609	4.238235
30/10/2022 22:05:00	54	4.273373	4.127792	4.647502	4.250792	4.038499	3.506264	3.688562	3.934872	4.439008	3.609687	3.748311	3.648533	4.310588	3.986261	3.896219	4.308861	3.83895	3.205334	3.614215	3.625367	3.691361	3.725899	3.486117	2.809106	3.026066	4.122316	3.811085	3.660959	4.023399	4.112224	3.852247	3.736207	3.171653	4.218661	3.751953	4.082305	4.083219	3.355847	3.659073	3.544027	3.398516	3.498117	3.740984	4.674883	3.253938	4.59444	4.008141	5.754056	4.127859	3.966267	4.678752	3.72989	4.407122	4.250402
31/10/2022 00:05:00	56	4.269668	4.208799	4.727499	4.523863	3.861619	3.625287	3.775558	3.953383	4.518334	3.627428	3.668293	3.846579	4.14452	4.129751	4.143113	4.112502	3.792575	3.136083	3.541482	3.742313	3.73806	3.903749	3.529877	2.84941	3.034404	4.287947	3.931971	3.701658	3.968276	4.261414	3.778636	3.707436	3.133435	4.047966	3.938469	4.104294	4.084548	3.395504	3.740946	3.568314	3.532214	3.399709	3.804175	4.944069	3.227232	4.739868	3.899443	5.74611	4.182686	4.057863	4.749205	3.574689	4.510568	4.410316
31/10/2022 02:05:00	58	4.140957	4.166898	4.681298	4.65249	3.734267	3.754596	3.870145	4.023823	4.493478	3.482492	3.539135	4.010545	4.088674	4.051093	4.402436	3.939552	3.838244	3.079143	3.566581	3.618103	3.657717	3.958726	3.492979	2.904779	3.186281	4.197122	3.818393	3.878463	3.85345	4.257194	3.599535	3.575232	3.090603	4.115125	3.809319	4.003854	4.027507	3.418885	3.606102	3.558926	3.586939	3.432018	3.779923	5.077775	3.268363	4.457665	3.829162	5.515766	4.289524	3.944957	4.723894	3.583042	4.337646	4.242972
31/10/2022 04:05:00	60	3.982915	4.339527	4.765019	4.705296	3.619059	3.600089	3.800773	3.877807	4.630601	3.423514	3.703868	3.946114	4.093783	4.066412	4.145067	3.89794	3.643089	3.043906	3.48304	3.483384	3.387952	3.868926	3.351489	2.858573	3.3425	4.211749	3.770606	3.849203	3.603173	4.249193	3.439356	3.523794	3.058918	3.934428	3.768421	4.006545	4.055116	3.166906	3.51047	3.62629	3.4209	3.384967	3.584982	5.029154	3.285154	3.990734	3.88828	5.439654	4.357402	4.032326	4.737724	3.647845	4.310935	4.186849
31/10/2022 06:05:00	62	3.893829	4.212361	4.66287	4.665324	3.520716	3.376328	3.669754	3.703873	4.558991	3.470189	3.763391	3.851473	4.02504	4.20572	3.849485	3.579154	3.436082	2.890734	3.158232	3.361151	3.200891	3.707999	3.208821	2.779293	3.176332	4.070838	3.658722	3.70456	3.436136	3.957289	3.373984	3.343263	3.02493	3.880215	3.708307	3.873621	3.92684	3.039896	3.263431	3.466272	3.367624	3.269584	3.395778	4.879493	3.117273	3.972342	3.914079	5.046807	4.183106	4.121817	4.677693	3.618928	4.11063	4.204842
31/10/2022 08:05:00	64	3.662659	4.127303	4.51638	4.60745	3.40946	3.33493	3.288787	3.644378	4.361156	3.478352	3.5007	3.852372	3.866596	4.184264	3.760232	3.355	3.348236	2.597681	2.972299	3.152036	3.111208	3.594501	2.97017	2.624593	3.086763	3.748112	3.581513	3.323399	3.161767	3.907748	3.217455	2.918725	2.889717	3.657387	3.470966	3.735898	3.64085	2.911963	3.117817	3.239358	3.155433	3.064013	3.1148	4.598612	3.154946	3.955314	3.909229	4.757076	4.036215	4.013547	4.677505	3.465407	3.95829	4.049461
31/10/2022 10:05:00	66	3.515868	4.064865	4.378084	4.256882	3.582458	2.982708	3.041526	3.715087	4.040687	3.367849	3.520927	3.694479	3.535897	3.980802	3.449228	3.102057	3.196775	2.384654	2.861241	2.950471	2.833732	3.31161	2.703078	2.515385	3.069514	3.559957	3.311989	3.288217	2.955187	3.656736	3.160411	2.748173	2.712243	3.361801	3.213967	3.32025	3.330786	2.77027	2.990845	3.044114	2.901608	2.953124	2.645425	4.407335	3.624959	3.785285	3.81915	4.679057	3.920753	4.050433	4.548467	3.522438	3.87693	4.014839
31/10/2022 12:05:00	68	3.415876	3.916303	4.111098	3.979834	3.728405	2.809056	2.89762	3.589034	3.744829	3.354675	3.304259	3.581011	3.471588	3.401519	3.470224	3.007749	2.871475	2.177465	2.572804	2.852613	2.597617	2.971308	2.588395	2.22987	2.940768	3.352387	3.015953	3.030067	2.839696	3.453475	2.825394	2.65646	2.632945	2.964429	2.93272	3.21069	3.174954	2.535036	2.62638	2.740472	2.750457	2.670677	2.441164	4.312032	3.855254	3.917112	3.590132	4.585527	3.678333	3.958297	4.193394	3.310991	3.497756	3.881738
31/10/2022 14:05:00	70	3.078165	3.564869	3.958653	3.835161	3.60941	2.550991	2.841316	3.291109	3.465397	3.162284	3.0879	3.366513	3.078351	3.225753	3.118035	2.82353	2.606644	1.954978	2.327668	2.640911	2.398582	2.621548	2.149976	1.922067	2.669423	2.925786	2.573267	2.764122	2.617139	3.217933	2.489525	2.31231	2.39772	2.738538	2.279115	2.625554	2.863652	2.259562	2.328218	2.49017	2.411792	2.321204	2.049088	3.822579	4.417057	3.480222	3.410125	4.347751	3.405822	3.660253	4.079443	3.352355	3.298632	3.681404
31/10/2022 16:05:00	72	3.096446	3.593988	3.920697	3.466019	3.89841	2.472717	2.826916	3.089562	3.371951	2.974658	2.996216	3.33645	3.041399	3.239913	2.888456	2.747942	2.391946	1.751089	2.226522	2.525729	2.208763	2.307803	2.072215	1.713119	2.415906	2.690063	2.251081	2.279365	2.235646	3.016778	2.145066	2.083035	2.241375	2.51935	2.082783	2.463319	2.733133	2.026564	2.189195	2.238157	2.232648	2.181185	1.852214	3.547407	4.463532	3.563216	3.279908	4.218843	3.131285	3.505567	4.03189	3.109395	3.254942	3.430306
