Vessel Name: 02062020_InCu_KaKr_KK1-73_AC1-8_P2_7
Metric: GFP Integrated Intensity / RFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	MSR1	MT1H	MT1HL1	MT1M	MT2A	MX1	MX2	MYCL	MYD88	NCOA7	NEXN	NKX3-1	NMI	NT5C3A	NUPR1	OAS1	OAS2	OAS3	OASL	OGFR	P2RY14	PALM2-AKAP2	PAQR8	PARP10	PARP11	PARP12	PARP14	PARP9	PCDH17	PDCD1LG2	PDZD2	PGAP1	PHF11	PID1	PIWIL4	PLEKHA4	PLSCR1	PLXDC2	PMAIP1	PNPT1	POLD1	POLI	PPM1K	PSMB8	PSMB9	PTAFR	RAI14	RARRES3	RASA2	RASGEF1B	RASGRP3	RGL1	RGS1	RHBDD2	RIN2	RNF213	RTCB	RTP4	RUFY4	S100A4	SAMD9	SAMD9L	SAMHD1	SDS	SECTM1	SERPINA1	SERPINB13	SERPINB3	SERPINB4	SERPING1	SIGLEC1	SLAMF7	SLC11A1	SLC15A3	SLC16A10	SLC1A5	SLC25A28	SLFN12L	SLFN5	SOCS1	SP100	SP110	SREK1IP1	STAT1	MAVS	BST2	EIF2AK2	RSAD2	NTC1	NTC2	NTC3	NTC4	NTC5
03.06.2020 17:41:00	30	0.3194527	0.337764	0.3220913	0.3621022	0.3790302	0.3419714	0.3547871	0.4501907	0.2987243	0.490945	0.3371682	0.2582774	0.5060185	0.2831065	0.2747743	0.1978121	0.2741596	0.3462609	0.4970539	0.4504365	0.3522481	0.435626	0.3289987	0.4255055	0.5295324	0.6028051	0.3757002	0.3394246	0.2719449	0.4586847	0.9639408	0.3777371	0.4167814	0.6315522	0.4616522	0.4007887	0.6469586	0.7177629	0.4971817	0.4033604	0.3277196	0.8497574	1.398507	0.3999244	0.8911011	0.8243687	1.094072	2.02174	0.5462028	0.5631102	0.3463411	0.41434	0.369496	0.3669921	0.5751812	0.4074652	0.241915	0.4914794	0.306742	0.4833859	0.6021388	0.4061286	0.4246308	0.4644081	0.3437182	0.3780378	0.9383081	1.057059	0.7029904	0.955039	2.656673	0.4593267	0.3496077	0.3806898	0.3277778	0.3100014	0.4640264	0.6095302	0.4355505	0.3477439	0.3577034	0.3789925	0.4496844	0.4395549	0.4118384	0.3673822	0.6601311	0.4782199	0.5321311	0.5953254	0.4445478	0.650177	0.6042549
03.06.2020 20:41:00	33	0.4955419	0.5083818	0.4796422	0.4824155	0.5419966	0.5688502	0.5196577	0.6766062	0.4608248	0.6526508	0.5174167	0.3908927	0.7517987	0.4258925	0.4045676	0.3176087	0.4118784	0.5379673	0.7568707	0.6066019	0.5658347	0.6753255	0.4985561	0.6136109	0.7744872	0.8842971	0.5720974	0.5413111	0.4493687	0.7286286	1.318484	0.5810091	0.6791503	1.004921	0.7883596	0.600242	0.8785523	1.19779	0.7680907	0.773493	0.5350874	1.251031	1.558673	0.6387382	0.8988428	0.948602	1.134097	2.277487	0.814513	0.9022798	0.7303615	0.6024636	0.709857	0.6410497	0.7880232	0.6411639	0.4137276	0.7608361	0.4919855	0.6960592	0.8585132	0.6559718	0.6045806	0.831725	0.5401142	0.4826807	0.9634097	1.051494	0.8726602	1.170603	2.910716	0.654301	0.5170555	0.5741457	0.5347693	0.4812324	0.7600056	0.8708937	0.6080274	0.5624395	0.559066	0.6269312	0.6723647	0.6927515	0.6401761	0.6616777	0.9449586	0.8544134	0.8067981	1.08546	0.627126	0.8799557	0.9037045
03.06.2020 23:41:00	36	0.706987	0.820823	0.6760408	0.7433726	0.7550465	0.8153846	0.8150151	0.8735467	0.6892092	0.8522756	0.7054223	0.5378327	1.008624	0.6924433	0.5883064	0.5066265	0.5995182	0.822296	1.037539	0.9004318	0.7954734	1.010876	0.6896672	0.8844188	1.066167	1.123744	0.9439708	0.7375256	0.6800697	1.073352	1.687244	0.9086674	0.939545	1.263982	1.048587	0.8097326	1.133162	1.737523	1.125551	1.020343	0.8655044	1.756689	1.769349	0.9332803	1.015258	1.178668	1.229124	2.826013	1.14013	1.380826	1.194229	0.83082	0.8902938	0.8643303	1.305427	1.145183	0.6468555	1.04802	0.8329066	0.9481357	1.322223	1.01822	0.9529801	1.084527	0.7743427	0.7527059	1.121352	1.152016	0.9585561	1.347162	3.646876	0.9150984	0.766061	0.894804	0.8161787	0.8513968	1.231508	1.473877	0.9117041	0.9183227	0.890097	0.9253518	0.9477119	1.066163	0.8764335	0.8309621	1.343386	1.235161	1.104944	1.455326	0.8362237	1.075977	1.178814
04.06.2020 02:41:00	39	0.8749218	1.064748	0.9274503	0.9474808	1.075762	1.146153	0.9518223	1.240216	0.9533338	1.201909	0.9693272	0.7228637	1.166431	0.9174118	0.7853746	0.7306802	0.8911903	1.151179	1.274483	1.345538	0.9860585	1.395476	1.032062	1.190509	1.421769	1.677723	1.149471	1.090941	0.9621513	1.577575	2.628745	1.244118	1.331115	1.741962	1.400452	1.064566	1.51489	2.518646	1.645511	1.262321	1.227014	2.894668	1.953613	1.301575	1.20303	1.456396	1.29019	4.67742	1.588035	1.822064	1.589217	1.103111	1.097966	1.271862	2.276192	1.482714	0.8938988	1.369394	1.011124	1.277629	2.015804	1.438424	1.349438	1.479437	1.409053	1.267738	1.115796	1.322214	1.071871	1.408436	4.148893	1.131238	1.219888	1.23948	1.257613	1.169054	1.656919	1.923411	1.266797	1.087642	1.45957	1.371809	1.360813	1.437407	1.118005	1.059981	1.67979	1.674321	1.575482	1.823703	1.123514	1.405541	1.700638
04.06.2020 05:41:00	42	1.031846	1.410657	1.284788	1.100661	1.376644	1.472031	1.265695	1.512066	1.217964	1.477325	1.363299	0.9573855	1.422682	1.216614	1.080599	1.033277	1.189027	1.506334	1.605127	1.846482	1.424018	1.85158	1.431275	1.408455	1.730862	2.196772	1.673047	1.400145	1.41095	2.056053	3.029625	1.723172	1.839937	2.463155	1.893001	1.299792	2.080604	3.001776	2.260626	1.611762	1.764568	3.21303	2.051529	1.767242	1.322675	1.506973	1.441058	5.196423	2.083167	2.260134	2.346	1.483031	1.48453	1.684143	2.68995	1.918433	1.126064	1.883031	1.297176	1.374394	2.285899	1.918527	1.744438	1.847737	1.732795	1.937847	1.248255	1.458126	1.294205	1.923385	4.842566	1.566403	1.523763	1.92188	1.631962	1.441897	2.067948	2.385469	1.629822	1.54829	1.87137	1.683388	1.609936	1.926498	1.51731	1.258778	2.323919	2.096983	1.909973	2.336155	1.592194	1.834718	2.002353
04.06.2020 08:41:00	45	1.254025	1.525117	1.579476	1.207924	1.543655	1.90726	1.49806	1.74156	1.344158	1.997302	1.568591	1.161763	2.920518	1.679223	1.279208	1.148674	1.525256	1.986396	1.817332	2.188544	1.816923	2.086399	2.020539	1.597638	7.373711	2.347437	2.175269	1.795346	2.031157	2.274798	3.403206	2.334356	2.290295	3.004538	2.079277	1.554292	2.476872	3.494913	2.776514	1.901293	2.120397	3.804814	2.277461	2.421012	1.53686	1.574702	1.759957	6.210475	2.425818	2.879954	2.432933	1.9188	1.764158	2.198643	2.844655	2.472363	1.448946	2.49812	1.544653	2.11225	2.813921	2.309957	2.46192	2.543135	1.77606	2.299688	1.221393	1.729476	1.444383	2.357651	5.339642	1.911289	1.834007	2.306907	1.851031	1.581176	2.32533	2.713682	2.268657	1.982952	2.159907	2.018104	1.931489	2.489018	1.874331	1.507262	3.090059	2.320338	2.199421	2.536835	1.974776	2.092326	2.717552
04.06.2020 11:41:00	48	1.346102	1.846631	1.977834	1.449202	1.893597	2.077875	2.008485	2.066179	1.492394	2.072702	1.887786	1.42537	1.912622	1.932709	1.505057	1.629162	1.779776	2.496504	1.933688	2.528277	2.217281	2.565335	2.612753	1.997341	2.268607	2.921647	2.572401	2.311558	2.48252	2.803566	3.690341	2.624835	2.730642	3.308016	2.588039	1.897026	2.837186	4.054927	3.13662	2.388882	2.448946	3.508303	2.612664	3.096296	1.854636	2.010033	2.105114	7.694645	2.74785	3.351314	2.562251	2.406024	2.362951	2.705876	3.333067	3.063268	1.740691	2.782251	1.596865	2.286328	3.132866	3.043871	2.972195	2.781479	2.152945	2.332439	1.467727	2.274302	1.787974	3.135516	5.62017	2.187624	2.41104	2.910906	2.355809	1.680642	3.157943	3.083852	2.54861	2.122485	2.552498	2.554341	2.405142	3.046973	2.010922	1.696797	3.5661	2.965824	2.623566	3.049969	2.304902	2.702284	3.147884
04.06.2020 14:41:00	51	1.656823	2.194957	2.19736	1.478156	2.316237	2.520089	2.295241	2.328967	1.84264	2.356952	2.158741	1.506482	2.000166	2.437099	1.651462	1.916924	2.129086	2.815472	2.451959	3.008976	2.567666	3.003365	3.003028	2.47088	2.511497	3.502887	2.962536	2.781219	2.688804	3.19413	4.554501	3.011923	3.085055	3.740581	2.997677	2.349182	3.147807	4.222438	3.308263	2.977146	2.761367	4.128813	3.584968	3.377416	2.326578	2.128016	2.243601	8.152081	2.978731	3.883929	2.729915	2.923218	2.625782	3.309733	3.565299	3.651217	1.960679	3.192304	1.874784	2.87721	3.645467	3.43061	3.39913	3.001585	2.4705	2.415665	1.693482	3.784834	2.307233	3.428865	6.378411	2.439074	2.748484	3.026695	2.816044	2.082407	3.429543	3.445908	2.743172	2.365227	2.731503	2.794335	2.850072	3.476771	2.415704	1.89932	4.334702	3.81578	3.15159	3.848405	2.962454	2.99287	3.837739
04.06.2020 17:41:00	54	1.807898	2.673383	2.368055	1.757748	2.311008	2.75704	2.471969	2.670256	1.891425	2.605562	2.469067	1.695892	3.5556	2.642314	1.662663	2.109723	2.289763	3.112212	2.696311	3.445656	2.735245	3.245267	3.502312	2.808487	8.513014	3.454885	2.80952	3.053846	2.892416	3.330381	4.944797	3.123779	3.195543	4.138463	3.101547	2.558818	3.246191	4.408021	3.440384	3.085447	2.97942	4.923167	3.796889	3.484612	3.321211	2.512065	2.594691	8.672235	3.323982	4.122605	2.852819	2.838434	2.886806	3.510048	3.504732	4.004575	2.0905	3.939342	2.204564	2.951005	4.106366	3.693162	3.400864	3.014296	2.656156	2.757721	1.719601	5.543612	2.721605	3.896492	7.994303	2.529633	2.966793	3.134959	3.00782	2.314321	3.471538	3.657311	2.71752	2.54865	2.863674	2.962087	3.095412	3.992951	2.721856	2.050751	4.783333	3.919097	3.543478	4.105562	3.328293	3.411146	3.915233
04.06.2020 20:41:00	57	1.961113	3.095481	2.45496	1.828511	2.399039	3.439943	2.465873	2.815602	2.009276	2.977728	2.694314	2.055045	3.813608	2.799383	1.782272	2.252827	2.655436	3.080043	2.538496	3.332226	2.941261	3.330115	3.951998	2.808948	8.621807	3.58006	2.929611	3.163207	2.840348	3.207174	5.553038	3.323076	3.402332	4.522177	3.042247	2.784488	3.508206	4.453946	3.564467	3.455567	3.097754	4.758974	4.088239	3.400043	4.068266	2.512043	2.806506	9.067625	3.493469	4.207377	2.961807	3.507049	2.918065	3.487363	3.196044	4.33264	2.328176	4.036636	2.302428	3.025079	4.167477	3.702992	3.577117	2.904133	2.647436	2.583254	1.979005	7.488404	3.202353	4.47382	8.530072	2.864007	3.197978	3.113689	3.284189	2.217703	3.675412	3.657228	2.744061	2.578226	2.884328	3.109314	3.283936	4.531442	2.719005	1.839661	5.288242	4.268916	3.682312	4.395464	3.527931	3.601651	4.16446
04.06.2020 23:41:00	60	2.050825	3.177539	2.607849	1.719503	2.715748	3.609334	2.794396	3.005182	2.202365	2.955143	2.70896	2.389333	2.490047	3.060577	1.856451	2.221063	2.782819	3.235986	2.9101	3.18313	3.047811	3.413098	3.979981	2.875773	3.707582	3.616782	2.932381	3.093585	2.823624	3.222889	6.683456	3.18433	3.48142	4.548473	3.188841	2.842526	3.678825	4.672804	3.796694	3.571983	3.190168	5.320181	4.672457	3.416211	4.798524	2.694566	2.931868	9.364711	3.58306	4.383774	2.934975	3.818526	3.044976	3.46784	3.355373	4.422131	2.339881	4.030171	2.518435	3.021789	4.24852	3.738367	3.578263	2.977715	2.788235	2.457245	2.047251	10.27034	3.586569	5.220163	9.015367	3.008747	3.355278	3.262754	3.304568	2.153788	3.76807	3.727666	2.725694	2.444866	2.79447	3.371786	3.531972	5.022455	2.876835	2.00315	5.194844	3.998145	4.060443	4.314871	3.578137	3.973282	4.174187
05.06.2020 02:41:00	63	1.915233	2.989243	2.697585	1.807037	2.98808	3.610702	2.643253	3.008716	2.295887	2.976074	2.845803	2.425127	2.673012	3.009119	1.694105	2.099531	2.681503	3.12415	2.939725	3.24274	2.838932	3.416605	3.854919	2.927061	3.834903	3.366624	2.788908	2.990437	2.857831	3.079306	7.625614	3.156364	3.353277	4.679784	3.194029	2.792249	3.541498	4.54943	3.606715	3.628719	3.042532	5.264841	5.561818	3.335636	4.175487	2.879638	3.199523	9.115764	3.719555	4.613234	2.747451	4.308024	3.060967	3.258024	3.385113	4.409642	2.307851	4.147224	2.560982	2.986865	4.106105	3.572659	3.400327	2.9617	2.772749	2.359067	2.330598	13.92904	3.81658	5.726063	9.459565	2.836258	3.226048	2.859124	3.189847	2.193857	3.907249	3.641048	2.650554	2.43305	2.533541	3.186799	3.4005	5.223145	3.382508	2.173561	5.370987	3.974462	4.064669	4.549429	3.448171	4.196745	4.297686
05.06.2020 05:41:00	66	2.10855	3.004971	2.505113	1.701969	2.885826	3.532713	2.779392	3.14403	2.144117	3.026327	2.746199	2.357573	2.74043	2.841425	1.544329	1.900899	2.691629	2.873907	2.971456	2.999846	2.768248	3.414487	3.654868	2.903307	3.815508	3.183461	2.512748	2.824304	2.812595	2.869205	7.965665	2.989818	3.120887	4.562694	2.888889	2.691511	3.205501	4.292207	3.417585	3.564413	2.787504	5.1371	5.950656	3.210213	4.26668	3.226463	3.35221	9.544369	3.642383	4.693557	2.625802	4.199918	3.035365	3.343159	3.550205	4.387145	2.149931	4.197103	2.437056	3.012347	3.890281	3.21761	3.232646	2.839429	2.642025	0.5938733	2.568488	16.92484	4.239259	6.760868	9.654803	2.915013	3.071903	2.571075	2.952333	2.20487	3.850345	3.559027	2.530958	2.253554	2.445346	2.953347	3.374358	4.987719	3.424568	2.178488	5.272799	4.100827	3.904513	4.576186	3.405892	4.104006	4.13724
05.06.2020 08:41:00	69	1.960103	3.02981	2.549879	1.733127	2.658572	3.4607	2.608056	2.993642	2.195991	2.927709	2.928392	2.432575	2.740684	2.566244	1.540353	1.712671	2.534611	2.631517	2.872724	2.668731	2.562594	3.178996	3.401046	2.954675	3.475298	3.096595	2.348445	2.438952	2.536557	2.520378	8.052773	2.719557	2.941983	4.47263	2.720394	2.512756	2.959664	4.083645	3.195429	3.360157	2.57191	5.60168	6.012245	2.960376	6.221033	4.255624	3.685611	9.818241	3.727948	4.617565	2.496499	4.635535	2.748883	3.271548	3.639336	4.345483	2.062527	4.039616	2.39263	2.887209	3.578599	2.994662	3.220566	2.596388	2.427366	0.6557012	3.138647	18.44284	5.066915	8.74405	10.43599	2.67405	2.917499	2.357527	2.892426	2.13395	3.629333	3.466488	2.345992	2.219169	2.234335	2.721949	3.418172	4.927937	3.374433	2.270291	5.080828	4.012281	3.773364	4.398083	3.31776	3.955777	3.882068
