Vessel Name: 15052020_InCu_KaKr_KK1-68_P3_5
Metric: RFP Integrated Intensity / GFP Integrated Intensity
Cell Type: 
Passage: 0
Notes: 
Analysis: KaKr-A549-H2B-GFP/-RFP_DEFv10

Date Time	Elapsed	EZH1	FABP4	FAM105A	FAM107A	FAM110A	FAM20A	FAM46A	FAM72A	FBXO6	FCAR	FFAR2	FGL2	FOS	FPR2	GBP1	GBP3	GBP4	GBP5	GLIPR2	GLS	GMPR	GPC4	GPR141	GPR155	HAPLN3	HAVCR2	HELZ2	HERC5	HERC6	HES4	HESX1	HLA-B	HLA-C	HMHA1	HSH2D	IDO1	IFI16	IFI27	IFI35	IFI44	IFI44L	IFI6	IFIH1	IFIT1	IFIT2	IFIT3	IFIT5	IFITM1	IFITM2	IFITM3	IFNE	IFNG	IGF2BP3	IL15	IL15RA	IL1A	IL1RN	IL4I1	IRF1	IRF7	IRF9	IRG1	ISG15	ISG20	ITPKB	KCNE3	KLF7	LAG3	LAMP3	LAP3	LGALS3BP	LGALS9B	LILRA1	LILRA5	LRCH2	LRRC25	LY6D	LY6E	MAP3K1	MBD4	MCM2	MEF2BNB	MNDA	MS4A4A	C1 (Mx2)	C2 (STAT1)	C3 (MAVS)	C4 (BST2)	C5 (EIF2AK2)	C6 (RSAD2)	C7 (NTC1)	C8 (NTC2)	C9 (NTC3)	C10 (NTC4)	C11 (NTC5)
16.05.2020 16:56:00	30	2,277243	2,685974	2,206193	2,379779	2,320053	2,40827	2,452313	2,375594	2,157764	2,34323	2,06118	1,959997	2,596068	2,38614	2,16322	2,84937	2,690517	2,476586	2,438667	2,309594	2,610689	2,481663	2,567427	2,202055	2,234726	2,39442	2,752839	2,47862	2,643936	2,240228	2,543635	2,397387	2,749731	2,177038	2,671099	2,152083	2,543067	2,786582	2,667909	2,678173	2,519594	2,518345	2,434318	2,729164	3,15947	3,338575	2,740471	2,469091	2,027425	2,553588	2,4428	2,322898	2,570792	2,392928	2,664903	2,154615	2,405447	2,54581	2,321807	2,376683	4,541876	2,621698	2,550417	3,082726	2,505599	2,78335	2,888795	2,549399	2,185776	2,473274	2,641229	1,724719	2,241658	2,21772	2,728795	2,503307	2,535141	2,928996	2,552421	2,674061	2,569689	2,681844	2,44518	2,587225	2,254231	4,004608	2,899189	2,711882	5,182869	2,654547	2,486969	2,472103	2,489794	2,266678	2,255358
16.05.2020 19:56:00	33	2,230986	2,659456	2,171022	2,360529	2,281124	2,376741	2,41939	2,349563	2,111073	2,304528	2,013535	1,895475	2,559543	2,387525	2,138854	2,85009	2,671455	2,42933	2,4211	2,285257	2,602375	2,468827	2,542273	2,144665	2,218396	2,378578	2,780619	2,456809	2,625043	2,206727	2,547803	2,384899	2,726931	2,148031	2,657595	2,093746	2,536068	2,766788	2,649455	2,654038	2,483128	2,507591	2,426902	2,699121	3,155318	3,345634	2,724102	2,431616	2,003347	2,562954	2,417382	2,303596	2,555103	2,361002	2,67565	2,117862	2,369962	2,541612	2,300589	2,347888	4,687758	2,61701	2,498603	3,113151	2,512402	2,779311	2,869219	2,537555	2,153423	2,441097	2,62831	1,734278	2,232989	2,208074	2,738973	2,50116	2,541352	2,943018	2,560769	2,672686	2,621904	2,677552	2,408513	2,549349	2,222713	4,141443	2,943656	2,716335	5,128673	2,64259	2,453779	2,455916	2,466477	2,219759	2,197901
16.05.2020 22:56:00	36	2,1541	2,62133	2,112783	2,302902	2,236491	2,327814	2,359689	2,30462	2,050769	2,260606	1,966012	1,819516	2,497045	2,343234	2,073236	2,831467	2,623289	2,368825	2,384917	2,24698	2,558621	2,432258	2,475068	2,075967	2,201606	2,338945	2,737757	2,402457	2,61053	2,144214	2,521505	2,340649	2,675987	2,108041	2,608761	2,03054	2,48303	2,731935	2,603769	2,604075	2,436532	2,463904	2,378467	2,652863	3,118309	3,337466	2,665179	2,38392	1,950914	2,543686	2,370951	2,272426	2,50544	2,317606	2,658962	2,059122	2,327537	2,497478	2,260484	2,304007	4,789511	2,603604	2,421133	3,097466	2,485793	2,75889	2,83212	2,467943	2,09404	2,393576	2,580822	1,677453	2,197199	2,173562	2,716747	2,461308	2,517876	2,942386	2,520402	2,661805	2,612832	2,667676	2,358269	2,493948	2,162436	4,273788	3,000842	2,708588	4,981148	2,590743	2,422263	2,417715	2,413553	2,159243	2,144863
17.05.2020 01:56:00	39	2,07376	2,561842	2,039787	2,237249	2,155812	2,245644	2,281679	2,239225	1,982043	2,196069	1,890397	1,723419	2,410912	2,285047	1,999238	2,773991	2,563273	2,281433	2,334022	2,191388	2,497689	2,369523	2,386456	1,985154	2,149838	2,279418	2,664226	2,345489	2,54361	2,064935	2,479072	2,29015	2,630155	2,047326	2,554174	1,941182	2,410839	2,658296	2,528205	2,541954	2,36775	2,384481	2,316694	2,587404	3,061637	3,276558	2,592421	2,306899	1,896206	2,480743	2,307323	2,197975	2,445655	2,238519	2,622299	1,976399	2,248751	2,440984	2,207511	2,218383	4,808912	2,552047	2,308751	3,066868	2,436591	2,706329	2,768296	2,418056	2,042498	2,321412	2,52068	1,597746	2,12867	2,115347	2,678119	2,412634	2,449867	2,906898	2,463904	2,614114	2,569088	2,608948	2,283456	2,422	2,103045	4,361042	3,042872	2,661397	4,750091	2,564653	2,354482	2,358886	2,336296	2,08326	2,07655
17.05.2020 04:56:00	42	1,979308	2,486112	1,96737	2,154282	2,049266	2,162724	2,189181	2,154179	1,896392	2,124838	1,810926	1,626124	2,309834	2,224975	1,91573	2,706513	2,479137	2,189008	2,241557	2,120476	2,413658	2,285409	2,308726	1,876159	2,056161	2,189221	2,58989	2,262195	2,46643	1,952415	2,421525	2,215793	2,56134	1,975535	2,476711	1,85302	2,321335	2,579058	2,451119	2,477833	2,295326	2,295511	2,234146	2,482915	2,965462	3,213746	2,489115	2,192469	1,822379	2,419707	2,227254	2,112062	2,363504	2,126229	2,571441	1,887201	2,143372	2,365216	2,145577	2,140011	4,778305	2,494217	2,211782	2,993342	2,364995	2,644839	2,67429	2,344232	1,969462	2,241785	2,437699	1,51608	2,037632	2,0298	2,603787	2,329937	2,371964	2,823549	2,366597	2,550753	2,532003	2,526158	2,189095	2,311087	2,01553	4,375977	3,088373	2,59566	4,434541	2,502467	2,271793	2,296646	2,252051	1,982845	1,980646
17.05.2020 07:56:00	45	1,865379	2,385207	1,853732	2,055894	1,958835	2,064434	2,117101	2,080899	1,806286	2,029914	1,690987	1,510721	2,210949	2,111288	1,794134	2,580343	2,383156	2,072641	2,147622	2,045137	2,334225	2,161585	2,195761	1,758156	1,959109	2,091081	2,484976	2,155236	2,363701	1,838643	2,356622	2,138173	2,472727	1,891797	2,384821	1,749027	2,197461	2,501422	2,360772	2,387527	2,194414	2,171635	2,133996	2,393314	2,851656	3,117253	2,402069	2,119114	1,737412	2,333586	2,13237	2,022827	2,27713	2,028408	2,51055	1,78688	2,03015	2,256782	2,086154	2,028436	4,749066	2,390388	2,08921	2,92847	2,275258	2,566766	2,587917	2,250459	1,885968	2,135665	2,325279	1,399132	1,933806	1,956031	2,49628	2,247559	2,261759	2,752559	2,281266	2,464164	2,450703	2,448892	2,08345	2,20625	1,940961	4,387436	3,091392	2,502166	4,162752	2,419765	2,180374	2,198549	2,149231	1,882079	1,897449
17.05.2020 10:56:00	48	1,736516	2,293711	1,747823	1,933714	1,840804	1,946508	2,0291	1,991573	1,706712	1,931455	1,60177	1,395962	2,094232	2,002399	1,685308	2,447298	2,246094	1,959536	2,05607	1,958829	2,222372	2,053316	2,075709	1,60501	1,830018	1,981239	2,364501	2,04561	2,28221	1,725141	2,287103	2,051112	2,371326	1,795778	2,2723	1,640275	2,093296	2,391608	2,240569	2,280532	2,089787	2,055926	2,033473	2,271502	2,708561	3,00105	2,269473	1,98148	1,62931	2,251652	2,021332	1,909449	2,172195	1,932163	2,418382	1,664586	1,917813	2,133864	2,007356	1,919371	4,658012	2,28628	1,915523	2,846074	2,165394	2,477759	2,459292	2,149158	1,78585	2,02876	2,224454	1,302631	1,840577	1,845469	2,404669	2,159496	2,156327	2,63389	2,164429	2,359473	2,355063	2,344077	1,96711	2,08076	1,830274	4,347513	3,125519	2,410933	3,870584	2,338341	2,08132	2,101721	2,050242	1,785352	1,799026
17.05.2020 13:56:00	51	1,621522	2,167713	1,604427	1,82024	1,705012	1,816303	1,906555	1,878971	1,601282	1,815182	1,487355	1,287959	1,949232	1,858597	1,558116	2,330556	2,081797	1,809282	1,908137	1,830293	2,07639	1,916137	1,927937	1,452796	1,696681	1,848139	2,223948	1,907538	2,153466	1,59543	2,16487	1,92695	2,228454	1,696968	2,13781	1,493041	1,95793	2,258763	2,103759	2,16163	1,967039	1,926297	1,876517	2,123459	2,559518	2,852663	2,138695	1,822793	1,514002	2,141937	1,8929	1,78932	2,019563	1,801292	2,316696	1,541324	1,78406	2,010158	1,912032	1,783823	4,517397	2,160696	1,726155	2,731003	2,045951	2,310365	2,335749	2,021265	1,647003	1,889282	2,087279	1,182518	1,70854	1,71331	2,265018	2,031006	2,005253	2,46778	2,010131	2,218565	2,231091	2,18871	1,799848	1,912371	1,706332	4,250846	3,12413	2,294313	3,532067	2,209272	1,944072	1,978074	1,915802	1,652951	1,644652
17.05.2020 16:56:00	54	1,488324	2,053963	1,501003	1,716666	1,616371	1,698002	1,805222	1,777524	1,496734	1,705599	1,377329	1,176768	1,821607	1,71822	1,443952	2,219479	1,991133	1,706081	1,777821	1,739917	1,952748	1,782736	1,814406	1,316791	1,571319	1,739298	2,121501	1,784546	2,042028	1,484775	2,042236	1,813378	2,115474	1,586938	2,006065	1,367142	1,836607	2,134776	1,982101	2,03522	1,839294	1,805763	1,751874	1,990672	2,381239	2,674733	2,033343	1,683093	1,419299	2,034809	1,780111	1,653693	1,908659	1,667847	2,210317	1,414314	1,662916	1,872118	1,810264	1,665411	4,390113	2,036735	1,566003	2,603561	1,923058	2,210181	2,205145	1,895138	1,532991	1,789406	1,95395	1,132573	1,605716	1,621713	2,147997	1,912765	1,85868	2,366168	1,895828	2,10654	2,114198	2,069429	1,698846	1,787687	1,602765	4,166458	3,13388	2,166738	3,238281	2,113185	1,849146	1,867681	1,809583	1,548285	1,537999
17.05.2020 19:56:00	57	1,376928	1,927851	1,405386	1,603754	1,500463	1,559261	1,664877	1,659887	1,390061	1,588084	1,267669	1,074079	1,658596	1,614884	1,323763	2,093673	1,849311	1,578895	1,642209	1,633942	1,81664	1,652471	1,680892	1,181726	1,460832	1,612328	1,970556	1,651457	1,906275	1,339602	1,944937	1,698742	1,988436	1,467346	1,885853	1,253359	1,709639	1,988003	1,855885	1,927952	1,702033	1,675266	1,637252	1,841774	2,202102	2,484188	1,907279	1,533602	1,297624	1,906072	1,666339	1,527998	1,798699	1,512254	2,093575	1,294053	1,524058	1,734986	1,71745	1,526259	4,174465	1,936688	1,407678	2,49515	1,781996	2,074435	2,055681	1,764643	1,408599	1,663509	1,827845	1,04621	1,45921	1,514537	2,017641	1,764891	1,713008	2,218144	1,760044	1,971688	1,989155	1,943326	1,565686	1,63546	1,472757	4,032614	3,127743	2,038659	2,955124	1,981879	1,707866	1,747138	1,685224	1,420253	1,416377
17.05.2020 22:56:00	60	1,255284	1,789075	1,305164	1,476694	1,375527	1,407251	1,544488	1,526461	1,294474	1,477237	1,151997	0,9634697	1,498819	1,497607	1,199814	1,95551	1,70128	1,442263	1,506801	1,526201	1,677196	1,515392	1,537655	1,044584	1,337749	1,482247	1,805869	1,517381	1,78437	1,224943	1,825037	1,580668	1,846673	1,357113	1,749306	1,122604	1,570508	1,867949	1,731243	1,801974	1,563751	1,545806	1,532518	1,673968	2,028927	2,298547	1,777995	1,382679	1,167212	1,78714	1,530868	1,413884	1,678198	1,372134	1,979886	1,161668	1,401869	1,59879	1,617976	1,371915	4,032467	1,785955	1,231893	2,336822	1,649467	1,923245	1,902981	1,662876	1,310637	1,547491	1,685721	0,9541532	1,335315	1,397653	1,883666	1,646082	1,578958	2,069632	1,635113	1,814414	1,83997	1,796771	1,440843	1,474316	1,346863	3,902994	3,11288	1,911443	2,711515	1,830258	1,584863	1,617082	1,567785	1,298948	1,291625
18.05.2020 01:56:00	63	1,143182	1,653912	1,186518	1,356656	1,256962	1,288909	1,428259	1,406406	1,18927	1,36165	1,040598	0,8662964	1,357352	1,370993	1,081903	1,815815	1,547655	1,316256	1,367481	1,418614	1,554992	1,381397	1,402313	0,9284743	1,233374	1,362305	1,646717	1,393889	1,653527	1,110886	1,713751	1,471468	1,727542	1,256721	1,617148	1,005763	1,424437	1,730215	1,62109	1,666334	1,426175	1,407031	1,410075	1,537155	1,860553	2,112434	1,65875	1,262676	1,068543	1,671203	1,402662	1,292688	1,548946	1,255644	1,869841	1,043341	1,283418	1,495624	1,525755	1,255355	3,833673	1,639067	1,061191	2,180313	1,518596	1,797074	1,777834	1,534005	1,192247	1,417696	1,581843	0,8868836	1,211279	1,272298	1,741535	1,526774	1,458903	1,915997	1,506805	1,668057	1,696065	1,625035	1,321736	1,350709	1,222174	3,757544	3,062055	1,790487	2,462149	1,68719	1,45761	1,480971	1,430459	1,182205	1,187943
18.05.2020 04:56:00	66	1,047295	1,535849	1,077429	1,244942	1,133992	1,172509	1,316942	1,284873	1,073423	1,243145	0,9479988	0,7766294	1,22207	1,248299	0,9819639	1,676679	1,424335	1,191471	1,241656	1,306882	1,414909	1,260443	1,270624	0,8172007	1,137842	1,251669	1,510177	1,278072	1,521576	1,016426	1,600882	1,358887	1,590958	1,143676	1,479185	0,9013821	1,288955	1,602223	1,508049	1,526383	1,304895	1,289283	1,297457	1,402687	1,693199	1,921036	1,524012	1,137783	0,9693353	1,555001	1,28416	1,175148	1,419807	1,141076	1,744703	0,9487207	1,163681	1,379684	1,409156	1,126873	3,6259	1,503219	0,9417855	2,012048	1,384773	1,693194	1,645665	1,40262	1,075709	1,296551	1,455574	0,8379878	1,12375	1,171525	1,633111	1,412836	1,33392	1,796644	1,388124	1,531354	1,557246	1,483978	1,1891	1,236469	1,121357	3,569992	3,010563	1,688635	2,253063	1,546206	1,326677	1,360088	1,304855	1,076578	1,082305
18.05.2020 07:56:00	69	0,9474442	1,405828	0,9796616	1,138102	1,027207	1,061352	1,20264	1,175514	0,9699455	1,132825	0,8577965	0,6824582	1,100741	1,150891	0,8750893	1,556098	1,30445	1,093008	1,126581	1,206187	1,281064	1,150188	1,138805	0,7233336	1,042644	1,121614	1,37916	1,169369	1,400587	0,9139979	1,500147	1,228055	1,46784	1,06246	1,352443	0,8097438	1,176553	1,470016	1,401571	1,405968	1,18154	1,190698	1,199963	1,271612	1,555594	1,77098	1,404015	1,027011	0,8773418	1,445235	1,163893	1,075798	1,294008	1,021175	1,638044	0,853698	1,060997	1,269843	1,296909	1,018754	3,396737	1,379555	0,8370295	1,861366	1,274384	1,558778	1,52615	1,270735	0,9734813	1,184996	1,328628	0,7920012	1,038468	1,07353	1,543286	1,309697	1,235414	1,666404	1,2715	1,403478	1,425085	1,349753	1,070947	1,120539	1,018895	3,393768	2,937815	1,571637	2,074763	1,432329	1,207127	1,253622	1,202642	0,9828957	0,9771146
18.05.2020 10:56:00	72	0,8604943	1,28441	0,8860562	1,039153	0,9131014	0,962707	1,083788	1,073523	0,883895	1,024028	0,7592328	0,6048375	0,9974471	1,040999	0,7942723	1,446963	1,196836	0,9775106	1,00755	1,100051	1,15198	1,040359	1,001289	0,6252637	0,9542378	1,001322	1,245958	1,061458	1,278623	0,8182334	1,389156	1,116724	1,341121	0,9670577	1,236225	0,7270391	1,069608	1,349893	1,293455	1,28304	1,078761	1,073177	1,107757	1,151675	1,414109	1,608976	1,280455	0,9128627	0,7891648	1,32295	1,049593	0,9822559	1,164287	0,9192591	1,524507	0,7654682	0,9631421	1,16558	1,191767	0,9189311	3,180114	1,275806	0,7242296	1,74511	1,178182	1,432633	1,40599	1,151916	0,8735378	1,071729	1,213153	0,7232699	0,954252	0,9660735	1,425125	1,200437	1,120691	1,554075	1,15953	1,272775	1,316465	1,227016	0,964973	1,008719	0,9182624	3,175614	2,837144	1,440053	1,879913	1,31918	1,099018	1,149898	1,082686	0,876496	0,874091
